success,trial_type,trial_index,time_elapsed,internal_node_id,Block,TrialNumber,TrialTime,trialTimeDiff,FPS_avg,FPS_med,FPS_mode,TrialDur,winResizeTime,rt,block,button_pressed,missTrial,missTrialMsg,MotCoh,MotDir,ColCoh,Color,ChoiceKey,Choice,Accuracy,RT,nFrames,FPS,PPD,onsetDelay,fullScreenExitTime,canvCenter,TrialType,Score,BlockTrial,stimulus,button_labels,exp,subjectId,date
,wl-rdm,75,330115,0.0-6.67-0.67,0.0,73.0,,,,,,,[],,,,False,,,,56.4,1.0,i,1.0,True,1506.0,91.0,59.0,40.0,221.84640914795858,[],"[1280, 720]",ColorTask,48.0,68.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,76,333414,0.0-6.68-0.68,0.0,74.0,,,,,,,[],,,,False,,,,50.0,1.0,u,0.0,False,1918.7000002861023,116.0,59.0,40.0,301.6097896263621,[],"[1280, 720]",ColorTask,47.0,69.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,77,336548,0.0-6.69-0.69,0.0,75.0,,,,,,,[],,,,False,,,,50.0,0.0,u,0.0,True,1810.8999996185303,109.0,59.0,40.0,238.91442943118176,[],"[1280, 720]",ColorTask,48.0,70.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,78,339314,0.0-6.70-0.70,0.0,76.0,,,,,,,[],,,,False,,,,53.2,1.0,i,1.0,True,1451.5,88.0,59.0,40.0,221.91374423813932,[],"[1280, 720]",ColorTask,49.0,71.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,79,342064,0.0-6.71-0.71,0.0,77.0,,,,,,,[],,,,False,,,,53.2,1.0,i,1.0,True,1326.0999999046326,80.0,59.0,40.0,345.15772695972,[],"[1280, 720]",ColorTask,50.0,72.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,80,345080,0.0-6.72-0.72,0.0,78.0,,,,,,,[],,,,False,,,,53.2,1.0,i,1.0,True,1700.8999996185303,103.0,59.0,40.0,244.18695560880866,[],"[1280, 720]",ColorTask,51.0,73.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,81,348081,0.0-6.73-0.73,0.0,79.0,,,,,,,[],,,,False,,,,53.2,0.0,u,0.0,True,1722.8999996185303,104.0,59.0,40.0,213.45676388045842,[],"[1280, 720]",ColorTask,52.0,74.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,82,350364,0.0-6.74-0.74,0.0,80.0,,,,,,,[],,,,False,,,,62.5,1.0,i,1.0,True,819.5,50.0,59.0,40.0,371.97564045081947,[],"[1280, 720]",ColorTask,53.0,75.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,83,352681,0.0-6.75-0.75,0.0,81.0,,,,,,,[],,,,False,,,,53.2,0.0,u,0.0,True,993.5000004768372,60.0,59.0,40.0,250.4009692828767,[],"[1280, 720]",ColorTask,54.0,76.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,84,354864,0.0-6.76-0.76,0.0,82.0,,,,,,,[],,,,False,,,,50.0,1.0,i,1.0,True,739.3000001907349,45.0,59.0,40.0,355.2195117025911,[],"[1280, 720]",ColorTask,55.0,77.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,85,358097,0.0-6.77-0.77,0.0,83.0,,,,,,,[],,,,False,,,,50.0,0.0,i,1.0,False,1753.0999999046326,106.0,59.0,40.0,395.06623181452676,[],"[1280, 720]",ColorTask,54.0,78.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,86,360180,0.0-6.78-0.78,0.0,84.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,786.0,48.0,59.0,40.0,213.15600025059175,[],"[1280, 720]",ColorTask,55.0,79.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,87,363030,0.0-6.79-0.79,0.0,85.0,,,,,,,[],,,,False,,,,73.6,1.0,i,1.0,True,1406.5999999046326,85.0,59.0,40.0,355.3318615388155,[],"[1280, 720]",ColorTask,56.0,80.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,88,365313,0.0-6.80-0.80,0.0,86.0,,,,,,,[],,,,False,,,,62.5,0.0,u,0.0,True,983.9000000953674,60.0,59.0,40.0,210.0081472477475,[],"[1280, 720]",ColorTask,57.0,81.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,89,367780,0.0-6.81-0.81,0.0,87.0,,,,,,,[],,,,False,,,,56.4,1.0,i,1.0,True,1169.2000002861023,71.0,59.0,40.0,214.5456325212892,[],"[1280, 720]",ColorTask,58.0,82.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,90,371146,0.0-6.82-0.82,0.0,88.0,,,,,,,[],,,,False,,,,50.0,0.0,i,1.0,False,1947.6999998092651,117.0,59.0,40.0,352.1594936785051,[],"[1280, 720]",ColorTask,57.0,83.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,91,373963,0.0-6.83-0.83,0.0,89.0,,,,,,,[],,,,False,,,,56.4,0.0,u,0.0,True,1366.4000000953674,82.0,59.0,40.0,367.67391451873607,[],"[1280, 720]",ColorTask,58.0,84.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,92,376163,0.0-6.84-0.84,0.0,90.0,,,,,,,[],,,,False,,,,87.9,0.0,u,0.0,True,851.9000005722046,52.0,59.0,40.0,258.70952741611165,[],"[1280, 720]",ColorTask,59.0,85.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,93,379413,0.0-6.85-0.85,0.0,91.0,,,,,,,[],,,,False,,,,62.5,1.0,i,1.0,True,1932.7000002861023,116.0,59.0,40.0,250.09960450882517,[],"[1280, 720]",ColorTask,60.0,86.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,94,381730,0.0-6.86-0.86,0.0,92.0,,,,,,,[],,,,False,,,,73.6,0.0,u,0.0,True,895.8000001907349,54.0,59.0,40.0,342.20695887564693,[],"[1280, 720]",ColorTask,61.0,87.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,95,384563,0.0-6.87-0.87,0.0,93.0,,,,,,,[],,,,False,,,,50.0,0.0,i,1.0,False,1507.4000000953674,91.0,59.0,40.0,236.9235055315321,[],"[1280, 720]",ColorTask,60.0,88.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,96,386830,0.0-6.88-0.88,0.0,94.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,961.2999997138977,58.0,59.0,40.0,237.3731212779098,[],"[1280, 720]",ColorTask,61.0,89.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,97,390197,0.0-6.89-0.89,0.0,95.0,,,,,,,[],,,,False,,,,50.0,0.0,u,0.0,True,1965.9000000953674,118.0,59.0,40.0,322.5599615480891,[],"[1280, 720]",ColorTask,62.0,90.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,98,392297,0.0-6.90-0.90,0.0,96.0,,,,,,,[],,,,False,,,,73.6,1.0,i,1.0,True,649.0999999046326,39.0,59.0,40.0,392.32952561826374,[],"[1280, 720]",ColorTask,63.0,91.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,99,394430,0.0-6.91-0.91,0.0,97.0,,,,,,,[],,,,False,,,,87.9,0.0,u,0.0,True,692.5,42.0,59.0,40.0,366.8958455436442,[],"[1280, 720]",ColorTask,64.0,92.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,100,397130,0.0-6.92-0.92,0.0,98.0,,,,,,,[],,,,False,,,,62.5,0.0,u,0.0,True,1366.6000003814697,82.0,59.0,40.0,254.70281680813974,[],"[1280, 720]",ColorTask,65.0,93.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,101,399230,0.0-6.93-0.93,0.0,99.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,701.5,43.0,59.0,40.0,330.1009450940829,[],"[1280, 720]",ColorTask,66.0,94.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,102,402446,0.0-6.94-0.94,0.0,100.0,,,,,,,[],,,,False,,,,50.0,1.0,i,1.0,True,1907.4000000953674,115.0,59.0,40.0,231.3225468297898,[],"[1280, 720]",ColorTask,67.0,95.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,103,404713,0.0-6.95-0.95,0.0,101.0,,,,,,,[],,,,False,,,,73.6,0.0,u,0.0,True,931.0,56.0,59.0,40.0,272.0876667458408,[],"[1280, 720]",ColorTask,68.0,96.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,104,406729,0.0-6.96-0.96,0.0,102.0,,,,,,,[],,,,False,,,,87.9,0.0,u,0.0,True,728.0,44.0,59.0,40.0,224.35365499965482,[],"[1280, 720]",ColorTask,69.0,97.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,105,408846,0.0-6.97-0.97,0.0,103.0,,,,,,,[],,,,False,,,,62.5,1.0,i,1.0,True,686.800000667572,42.0,59.0,40.0,336.4222262397273,[],"[1280, 720]",ColorTask,70.0,98.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,106,412413,0.0-6.98-0.98,0.0,104.0,,,,,,,[],,,,False,,,,53.2,0.0,u,0.0,True,2254.5999999046326,136.0,59.0,40.0,239.02395876916935,[],"[1280, 720]",ColorTask,71.0,99.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,107,415446,0.0-6.99-0.99,0.0,105.0,,,,,,,[],,,,False,,,,53.2,0.0,u,0.0,True,1653.7999997138977,100.0,59.0,40.0,332.6107392122935,[],"[1280, 720]",ColorTask,72.0,100.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,108,418663,0.0-6.100-0.100,0.0,106.0,,,,,,,[],,,,False,,,,50.0,0.0,u,0.0,True,1877.1999998092651,113.0,59.0,40.0,256.19138718005235,[],"[1280, 720]",ColorTask,73.0,101.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,109,421213,0.0-6.101-0.101,0.0,107.0,,,,,,,[],,,,False,,,,62.5,0.0,u,0.0,True,1247.0,75.0,59.0,40.0,244.0873420398512,[],"[1280, 720]",ColorTask,74.0,102.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,110,424496,0.0-6.102-0.102,0.0,108.0,,,,,,,[],,,,False,,,,53.2,1.0,i,1.0,True,1996.7999997138977,120.0,59.0,40.0,202.68571688115694,[],"[1280, 720]",ColorTask,75.0,103.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,111,426845,0.0-6.103-0.103,0.0,109.0,,,,,,,[],,,,False,,,,73.6,1.0,i,1.0,True,961.6999998092651,58.0,59.0,40.0,307.10166268723066,[],"[1280, 720]",ColorTask,76.0,104.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,112,429945,0.0-6.104-0.104,0.0,110.0,,,,,,,[],,,,False,,,,56.4,1.0,i,1.0,True,1761.5,106.0,59.0,40.0,274.09279551497013,[],"[1280, 720]",ColorTask,77.0,105.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,113,432962,0.0-6.105-0.105,0.0,111.0,,,,,,,[],,,,False,,,,56.4,1.0,i,1.0,True,1543.4000000953674,93.0,59.0,40.0,399.28529906744507,[],"[1280, 720]",ColorTask,78.0,106.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,114,435911,0.0-6.106-0.106,0.0,112.0,,,,,,,[],,,,False,,,,56.4,0.0,u,0.0,True,1563.7999997138977,94.0,59.0,40.0,325.1580342013992,[],"[1280, 720]",ColorTask,79.0,107.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,115,437936,0.0-6.107-0.107,0.0,113.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,647.1999998092651,39.0,59.0,40.0,293.5015668580822,[],"[1280, 720]",ColorTask,80.0,108.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,116,440363,0.0-6.108-0.108,0.0,114.0,,,,,,,[],,,,False,,,,50.0,0.0,i,1.0,False,998.7999997138977,60.0,59.0,40.0,358.3154554790766,[],"[1280, 720]",ColorTask,79.0,109.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-html-keyboard-response,117,481952,0.0-7.0-0.0,1.0,115.0,,,,,,,,39578.90000009537,1.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,118,485094,0.0-8.0-0.0,1.0,116.0,,,,,,,[],,,,False,,,,50.0,0.0,i,1.0,False,1748.0,105.0,59.0,40.0,321.38429014297805,[],"[1280, 720]",ColorTask,78.0,1.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,119,488260,0.0-8.1-0.1,1.0,117.0,,,,,,,[],,,,False,,,,53.2,0.0,u,0.0,True,1796.5999999046326,108.0,59.0,40.0,316.7568102304864,[],"[1280, 720]",ColorTask,79.0,2.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,120,491529,0.0-8.2-0.2,1.0,118.0,,,,,,,[],,,,False,,,,50.0,1.0,i,1.0,True,1819.6999998092651,110.0,59.0,40.0,361.70381146136265,[],"[1280, 720]",ColorTask,80.0,3.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,121,494627,0.0-8.3-0.3,1.0,119.0,,,,,,,[],,,,False,,,,56.4,0.0,u,0.0,True,1739.1000003814697,105.0,59.0,40.0,290.3733130311881,[],"[1280, 720]",ColorTask,81.0,4.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,122,497944,0.0-8.4-0.4,1.0,120.0,,,,,,,[],,,,False,,,,53.2,1.0,i,1.0,True,2006.0,121.0,59.0,40.0,228.3095572779451,[],"[1280, 720]",ColorTask,82.0,5.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,123,501211,0.0-8.5-0.5,1.0,121.0,,,,,,,[],,,,False,,,,56.4,1.0,i,1.0,True,1960.2000007629395,118.0,59.0,40.0,242.84919649006184,[],"[1280, 720]",ColorTask,83.0,6.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,124,503811,0.0-8.6-0.6,1.0,122.0,,,,,,,[],,,,False,,,,53.2,0.0,u,0.0,True,1240.8000001907349,75.0,59.0,40.0,280.1699142953661,[],"[1280, 720]",ColorTask,84.0,7.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,125,505944,0.0-8.7-0.7,1.0,123.0,,,,,,,[],,,,False,,,,87.9,0.0,u,0.0,True,740.5999999046326,45.0,59.0,40.0,315.55510305396405,[],"[1280, 720]",ColorTask,85.0,8.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,126,508044,0.0-8.8-0.8,1.0,124.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,692.5,42.0,59.0,40.0,341.0064666760185,[],"[1280, 720]",ColorTask,86.0,9.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,127,511110,0.0-8.9-0.9,1.0,125.0,,,,,,,[],,,,False,,,,53.2,1.0,i,1.0,True,1754.4000000953674,106.0,59.0,40.0,242.19548406015218,[],"[1280, 720]",ColorTask,87.0,10.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,128,513960,0.0-8.10-0.10,1.0,126.0,,,,,,,[],,,,False,,,,56.4,0.0,i,1.0,False,1411.0,85.0,59.0,40.0,367.19558084159564,[],"[1280, 720]",ColorTask,86.0,11.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,129,517078,0.0-8.11-0.11,1.0,127.0,,,,,,,[],,,,False,,,,53.2,0.0,u,0.0,True,1664.1000003814697,100.0,59.0,40.0,379.75670472271463,[],"[1280, 720]",ColorTask,87.0,12.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,130,519094,0.0-8.12-0.12,1.0,128.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,583.9000000953674,36.0,59.0,40.0,348.30332277687256,[],"[1280, 720]",ColorTask,88.0,13.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,131,521643,0.0-8.13-0.13,1.0,129.0,,,,,,,[],,,,False,,,,62.5,1.0,i,1.0,True,1191.5,72.0,59.0,40.0,284.42698924835344,[],"[1280, 720]",ColorTask,89.0,14.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,132,524627,0.0-8.14-0.14,1.0,130.0,,,,,,,[],,,,False,,,,56.4,1.0,i,1.0,True,1684.2999997138977,102.0,59.0,40.0,223.0553224053974,[],"[1280, 720]",ColorTask,90.0,15.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,133,527510,0.0-8.15-0.15,1.0,131.0,,,,,,,[],,,,False,,,,56.4,0.0,u,0.0,True,1596.0999999046326,96.0,59.0,40.0,229.26459967971255,[],"[1280, 720]",ColorTask,91.0,16.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,134,529643,0.0-8.16-0.16,1.0,132.0,,,,,,,[],,,,False,,,,62.5,1.0,i,1.0,True,840.0,51.0,59.0,40.0,228.87552993368325,[],"[1280, 720]",ColorTask,92.0,17.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,135,531727,0.0-8.17-0.17,1.0,133.0,,,,,,,[],,,,False,,,,87.9,0.0,u,0.0,True,759.9000000953674,46.0,59.0,40.0,258.8661856428406,[],"[1280, 720]",ColorTask,93.0,18.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,136,534793,0.0-8.18-0.18,1.0,134.0,,,,,,,[],,,,False,,,,53.2,0.0,u,0.0,True,1707.0,103.0,59.0,40.0,266.48078612874315,[],"[1280, 720]",ColorTask,94.0,19.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,137,538259,0.0-8.19-0.19,1.0,135.0,,,,,,,[],,,,False,,,,50.0,1.0,u,0.0,False,2083.9000000953674,126.0,59.0,40.0,311.0712375630431,[],"[1280, 720]",ColorTask,93.0,20.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,138,540510,0.0-8.20-0.20,1.0,136.0,,,,,,,[],,,,False,,,,73.6,0.0,u,0.0,True,944.8999996185303,57.0,59.0,40.0,219.54146025275426,[],"[1280, 720]",ColorTask,94.0,21.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,139,543243,0.0-8.21-0.21,1.0,137.0,,,,,,,[],,,,False,,,,56.4,0.0,u,0.0,True,1316.1999998092651,79.0,59.0,40.0,336.38471628931666,[],"[1280, 720]",ColorTask,95.0,22.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,140,545310,0.0-8.22-0.22,1.0,138.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,619.5,38.0,59.0,40.0,364.54761188327944,[],"[1280, 720]",ColorTask,96.0,23.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,141,548093,0.0-8.23-0.23,1.0,139.0,,,,,,,[],,,,False,,,,62.5,0.0,u,0.0,True,1515.9000000953674,91.0,59.0,40.0,214.64290931837175,[],"[1280, 720]",ColorTask,97.0,24.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,142,550043,0.0-8.24-0.24,1.0,140.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,667.5999999046326,41.0,59.0,40.0,202.13939046309395,[],"[1280, 720]",ColorTask,98.0,25.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,143,552459,0.0-8.25-0.25,1.0,141.0,,,,,,,[],,,,False,,,,62.5,0.0,u,0.0,True,1038.5999999046326,63.0,59.0,40.0,314.8056609400287,[],"[1280, 720]",ColorTask,99.0,26.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,144,554426,0.0-8.26-0.26,1.0,142.0,,,,,,,[],,,,False,,,,53.2,1.0,i,1.0,True,667.6000003814697,41.0,59.0,40.0,233.91840620434328,[],"[1280, 720]",ColorTask,100.0,27.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,145,556825,0.0-8.27-0.27,1.0,143.0,,,,,,,[],,,,False,,,,50.0,0.0,u,0.0,True,1067.0999999046326,65.0,59.0,40.0,254.97951907573423,[],"[1280, 720]",ColorTask,101.0,28.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,146,560092,0.0-8.28-0.28,1.0,144.0,,,,,,,[],,,,False,,,,50.0,1.0,u,0.0,False,1951.0999999046326,118.0,59.0,40.0,225.0009684697605,[],"[1280, 720]",ColorTask,100.0,29.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,147,562210,0.0-8.29-0.29,1.0,145.0,,,,,,,[],,,,False,,,,62.5,1.0,i,1.0,True,657.0,40.0,59.0,40.0,376.024125511879,[],"[1280, 720]",ColorTask,101.0,30.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,148,564644,0.0-8.30-0.30,1.0,146.0,,,,,,,[],,,,False,,,,62.5,1.0,i,1.0,True,1149.0,69.0,59.0,40.0,225.39066514766517,[],"[1280, 720]",ColorTask,102.0,31.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,149,567943,0.0-8.31-0.31,1.0,147.0,,,,,,,[],,,,False,,,,53.2,0.0,u,0.0,True,1817.0,110.0,59.0,40.0,391.77266227292677,[],"[1280, 720]",ColorTask,103.0,32.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,150,570026,0.0-8.32-0.32,1.0,148.0,,,,,,,[],,,,False,,,,87.9,0.0,u,0.0,True,656.5,40.0,59.0,40.0,357.806364744873,[],"[1280, 720]",ColorTask,104.0,33.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,151,573210,0.0-8.33-0.33,1.0,149.0,,,,,,,[],,,,False,,,,56.4,1.0,i,1.0,True,1895.4000000953674,114.0,59.0,40.0,201.801800637703,[],"[1280, 720]",ColorTask,105.0,34.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,152,576527,0.0-8.34-0.34,1.0,150.0,,,,,,,[],,,,False,,,,50.0,1.0,i,1.0,True,1934.0999999046326,116.0,59.0,40.0,313.04791403999684,[],"[1280, 720]",ColorTask,106.0,35.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,153,578692,0.0-8.35-0.35,1.0,151.0,,,,,,,[],,,,False,,,,73.6,1.0,i,1.0,True,874.1999998092651,53.0,59.0,40.0,207.28920745878415,[],"[1280, 720]",ColorTask,107.0,36.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,154,581626,0.0-8.36-0.36,1.0,152.0,,,,,,,[],,,,False,,,,56.4,1.0,i,1.0,True,1544.5999999046326,93.0,59.0,40.0,320.04699106742964,[],"[1280, 720]",ColorTask,108.0,37.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,155,584926,0.0-8.37-0.37,1.0,153.0,,,,,,,[],,,,False,,,,53.2,1.0,u,0.0,False,1996.5,120.0,59.0,40.0,222.32384154709436,[],"[1280, 720]",ColorTask,107.0,38.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,156,587376,0.0-8.38-0.38,1.0,154.0,,,,,,,[],,,,False,,,,56.4,1.0,i,1.0,True,1160.5,70.0,59.0,40.0,215.6136102936521,[],"[1280, 720]",ColorTask,108.0,39.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,157,590093,0.0-8.39-0.39,1.0,155.0,,,,,,,[],,,,False,,,,62.5,1.0,i,1.0,True,1382.1999998092651,83.0,59.0,40.0,275.1872247672395,[],"[1280, 720]",ColorTask,109.0,40.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,158,593609,0.0-8.40-0.40,1.0,156.0,,,,,,,[],,,,False,,,,50.0,1.0,i,1.0,True,2083.9000000953674,125.0,59.0,40.0,351.47134461191524,[],"[1280, 720]",ColorTask,110.0,41.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,159,596692,0.0-8.41-0.41,1.0,157.0,,,,,,,[],,,,False,,,,50.0,0.0,i,1.0,False,1700.3000001907349,103.0,59.0,40.0,320.9975273611859,[],"[1280, 720]",ColorTask,109.0,42.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,160,598876,0.0-8.42-0.42,1.0,158.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,716.5,43.0,59.0,40.0,388.889818987388,[],"[1280, 720]",ColorTask,110.0,43.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,161,600942,0.0-8.43-0.43,1.0,159.0,,,,,,,[],,,,False,,,,73.6,0.0,u,0.0,True,734.4000000953674,45.0,59.0,40.0,258.20973802478744,[],"[1280, 720]",ColorTask,111.0,44.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,162,603925,0.0-8.44-0.44,1.0,160.0,,,,,,,[],,,,False,,,,53.2,0.0,u,0.0,True,1702.0999999046326,103.0,59.0,40.0,201.5142458717904,[],"[1280, 720]",ColorTask,112.0,45.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,163,605941,0.0-8.45-0.45,1.0,161.0,,,,,,,[],,,,False,,,,87.9,0.0,u,0.0,True,613.5999999046326,37.0,59.0,40.0,345.1403355364837,[],"[1280, 720]",ColorTask,113.0,46.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,164,609075,0.0-8.46-0.46,1.0,162.0,,,,,,,[],,,,False,,,,50.0,0.0,i,1.0,False,1756.9000000953674,106.0,59.0,40.0,285.9906923746235,[],"[1280, 720]",ColorTask,112.0,47.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,165,612392,0.0-8.47-0.47,1.0,163.0,,,,,,,[],,,,False,,,,50.0,1.0,u,0.0,False,1988.8000001907349,120.0,59.0,40.0,245.70053125298338,[],"[1280, 720]",ColorTask,111.0,48.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,166,614492,0.0-8.48-0.48,1.0,164.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,815.5,49.0,59.0,40.0,225.95933661636178,[],"[1280, 720]",ColorTask,112.0,49.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,167,616925,0.0-8.49-0.49,1.0,165.0,,,,,,,[],,,,False,,,,62.5,0.0,u,0.0,True,1077.0999999046326,65.0,59.0,40.0,276.4329663701258,[],"[1280, 720]",ColorTask,113.0,50.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,168,619625,0.0-8.50-0.50,1.0,166.0,,,,,,,[],,,,False,,,,56.4,1.0,i,1.0,True,1371.2999997138977,83.0,59.0,40.0,253.06979810172373,[],"[1280, 720]",ColorTask,114.0,51.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,169,621725,0.0-8.51-0.51,1.0,167.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,778.0,47.0,59.0,40.0,254.79046206163684,[],"[1280, 720]",ColorTask,115.0,52.0,,,HRV,HRV_0308,2022-11-30 22:01:15
,wl-rdm,170,624375,0.0-8.52-0.52,1.0,168.0,,,,,,,[],,,,False,,,,56.4,0.0,i,1.0,False,1212.3000001907349,73.0,59.0,40.0,362.6474618772874,[],"[1280, 720]",ColorTask,114.0,53.0,,,HRV,HRV_0308,2022-11-30 22:01:15
