success,trial_type,trial_index,time_elapsed,internal_node_id,missTrial,missTrialMsg,Block,TrialNumber,TrialTime,trialTimeDiff,FPS_avg,FPS_med,FPS_mode,TrialDur,winResizeTime,rt,block,button_pressed,MotCoh,MotDir,ColCoh,Color,ChoiceKey,Choice,Accuracy,RT,nFrames,FPS,PPD,onsetDelay,fullScreenExitTime,canvCenter,TrialType,Score,BlockTrial,stimulus,button_labels,exp,subjectId,date
,wl-rdm,10,119585,0.0-6.2-0.2,False,,0.0,9.0,,,,,,,[],,,,,,50.0,0.0,u,0.0,True,1689.5,102.0,60.0,40.0,200.2746301267171,[],"[1024, 576]",ColorTask,1.0,3.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,11,122224,0.0-6.3-0.3,False,,0.0,10.0,,,,,,,[],,,,,,56.4,1.0,i,1.0,True,1289.4000000953674,78.0,60.0,40.0,272.51833068908877,[],"[1024, 576]",ColorTask,2.0,4.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,12,125097,0.0-6.4-0.4,False,,0.0,11.0,,,,,,,[],,,,,,56.4,0.0,i,1.0,False,1494.2000000476837,90.0,60.0,40.0,306.38737814548637,[],"[1024, 576]",ColorTask,1.0,5.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,13,127787,0.0-6.5-0.5,False,,0.0,12.0,,,,,,,[],,,,,,62.5,0.0,u,0.0,True,1395.5,84.0,60.0,40.0,223.21420715361788,[],"[1024, 576]",ColorTask,2.0,6.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,14,130426,0.0-6.6-0.6,False,,0.0,13.0,,,,,,,[],,,,,,53.2,1.0,i,1.0,True,1262.8000001907349,76.0,60.0,40.0,312.9462483533856,[],"[1024, 576]",ColorTask,3.0,7.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,15,132981,0.0-6.7-0.7,False,,0.0,14.0,,,,,,,[],,,,,,62.5,0.0,u,0.0,True,1283.7999999523163,77.0,60.0,40.0,203.80773620422,[],"[1024, 576]",ColorTask,4.0,8.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,16,135370,0.0-6.8-0.8,False,,0.0,15.0,,,,,,,[],,,,,,56.4,0.0,u,0.0,True,1078.7000000476837,65.0,60.0,40.0,249.8026851386347,[],"[1024, 576]",ColorTask,5.0,9.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,17,138677,0.0-6.9-0.9,False,,0.0,16.0,,,,,,,[],,,,,,53.2,0.0,u,0.0,True,1877.2000000476837,113.0,60.0,40.0,356.74226096671555,[],"[1024, 576]",ColorTask,6.0,10.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,18,140915,0.0-6.10-0.10,False,,0.0,17.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,952.5999999046326,58.0,60.0,40.0,206.38805407595783,[],"[1024, 576]",ColorTask,7.0,11.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,19,143137,0.0-6.11-0.11,False,,0.0,18.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,862.4000000953674,52.0,60.0,40.0,284.6091421487804,[],"[1024, 576]",ColorTask,8.0,12.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,20,145860,0.0-6.12-0.12,False,,0.0,19.0,,,,,,,[],,,,,,50.0,1.0,u,0.0,False,1452.3999998569489,87.0,60.0,40.0,214.2374308150373,[],"[1024, 576]",ColorTask,7.0,13.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,21,148148,0.0-6.13-0.13,False,,0.0,20.0,,,,,,,[],,,,,,53.2,0.0,i,1.0,False,1001.2000000476837,60.0,60.0,40.0,232.78647776495575,[],"[1024, 576]",ColorTask,6.0,14.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,22,150553,0.0-6.14-0.14,False,,0.0,21.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,1121.2999999523163,68.0,60.0,40.0,206.2013908820918,[],"[1024, 576]",ColorTask,7.0,15.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,23,152574,0.0-6.15-0.15,False,,0.0,22.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,739.8999998569489,45.0,60.0,40.0,212.49636003448265,[],"[1024, 576]",ColorTask,8.0,16.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,24,155531,0.0-6.16-0.16,False,,0.0,23.0,,,,,,,[],,,,,,50.0,0.0,i,1.0,False,1621.1000001430511,98.0,60.0,40.0,258.4027675044887,[],"[1024, 576]",ColorTask,7.0,17.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,25,158437,0.0-6.17-0.17,False,,0.0,24.0,,,,,,,[],,,,,,53.2,1.0,i,1.0,True,1543.2000000476837,93.0,60.0,40.0,296.60722142397674,[],"[1024, 576]",ColorTask,8.0,18.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,26,160642,0.0-6.18-0.18,False,,0.0,25.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,886.7000000476837,54.0,60.0,40.0,240.3328891417845,[],"[1024, 576]",ColorTask,9.0,19.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,27,163498,0.0-6.19-0.19,False,,0.0,26.0,,,,,,,[],,,,,,62.5,0.0,u,0.0,True,1479.2000000476837,89.0,60.0,40.0,314.9552223746231,[],"[1024, 576]",ColorTask,10.0,20.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,28,165753,0.0-6.20-0.20,False,,0.0,27.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,820.8000001907349,50.0,60.0,40.0,357.276363537856,[],"[1024, 576]",ColorTask,11.0,21.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,29,168877,0.0-6.21-0.21,False,,0.0,28.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,1768.4000000953674,106.0,60.0,40.0,285.09387592478686,[],"[1024, 576]",ColorTask,12.0,22.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,30,171683,0.0-6.22-0.22,False,,0.0,29.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,1437.0,87.0,60.0,40.0,293.8533442545463,[],"[1024, 576]",ColorTask,13.0,23.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,31,173821,0.0-6.23-0.23,False,,0.0,30.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,758.1000001430511,46.0,60.0,40.0,304.4180843127295,[],"[1024, 576]",ColorTask,14.0,24.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,32,175976,0.0-6.24-0.24,False,,0.0,31.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,772.0999999046326,47.0,60.0,40.0,307.3792632416132,[],"[1024, 576]",ColorTask,15.0,25.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,33,178231,0.0-6.25-0.25,False,,0.0,32.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,931.5,56.0,60.0,40.0,263.4544434522461,[],"[1024, 576]",ColorTask,16.0,26.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,34,180135,0.0-6.26-0.26,False,,0.0,33.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,597.0,36.0,60.0,40.0,234.65314282697182,[],"[1024, 576]",ColorTask,17.0,27.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,35,184611,0.0-6.27-0.27,True,RT_timeout ,0.0,33.0,,,,,,,[],,,,,,50.0,1.0,,,,,179.0,60.0,40.0,397.293357331598,[],"[1024, 576]",ColorTask,16.0,28.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,36,186966,0.0-6.28-0.28,False,,0.0,34.0,,,,,,,[],,,,,,56.4,0.0,u,0.0,True,1081.9000000953674,65.0,60.0,40.0,211.73513529725284,[],"[1024, 576]",ColorTask,17.0,29.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,37,189271,0.0-6.29-0.29,False,,0.0,35.0,,,,,,,[],,,,,,56.4,1.0,i,1.0,True,880.5,53.0,60.0,40.0,356.4965639382766,[],"[1024, 576]",ColorTask,18.0,30.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,38,191877,0.0-6.30-0.30,False,,0.0,36.0,,,,,,,[],,,,,,53.2,0.0,u,0.0,True,1309.0,79.0,60.0,40.0,225.2608590292177,[],"[1024, 576]",ColorTask,19.0,31.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,39,194800,0.0-6.31-0.31,False,,0.0,37.0,,,,,,,[],,,,,,56.4,1.0,i,1.0,True,1489.7000002861023,90.0,60.0,40.0,363.8908232106668,[],"[1024, 576]",ColorTask,20.0,32.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,40,197005,0.0-6.32-0.32,False,,0.0,38.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,791.3999998569489,48.0,60.0,40.0,338.1244400440721,[],"[1024, 576]",ColorTask,21.0,33.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,41,199143,0.0-6.33-0.33,False,,0.0,39.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,747.1000001430511,45.0,60.0,40.0,323.8295167655352,[],"[1024, 576]",ColorTask,22.0,34.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,42,201999,0.0-6.34-0.34,False,,0.0,40.0,,,,,,,[],,,,,,56.4,0.0,u,0.0,True,1548.8000001907349,93.0,60.0,40.0,238.24098146231162,[],"[1024, 576]",ColorTask,23.0,35.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,43,204705,0.0-6.35-0.35,False,,0.0,41.0,,,,,,,[],,,,,,53.2,0.0,u,0.0,True,1363.0,82.0,60.0,40.0,279.97133631211136,[],"[1024, 576]",ColorTask,24.0,36.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,44,207612,0.0-6.36-0.36,False,,0.0,42.0,,,,,,,[],,,,,,50.0,0.0,i,1.0,False,1611.2000000476837,97.0,60.0,40.0,220.41125442956084,[],"[1024, 576]",ColorTask,23.0,37.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,45,210268,0.0-6.37-0.37,False,,0.0,43.0,,,,,,,[],,,,,,56.4,1.0,i,1.0,True,1368.7000000476837,82.0,60.0,40.0,224.732847389844,[],"[1024, 576]",ColorTask,24.0,38.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,46,213491,0.0-6.38-0.38,False,,0.0,44.0,,,,,,,[],,,,,,53.2,1.0,i,1.0,True,1904.7000000476837,115.0,60.0,40.0,249.8142073777147,[],"[1024, 576]",ColorTask,25.0,39.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,47,215646,0.0-6.39-0.39,False,,0.0,45.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,881.7999999523163,53.0,60.0,40.0,214.02174088763584,[],"[1024, 576]",ColorTask,26.0,40.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,48,218001,0.0-6.40-0.40,False,,0.0,46.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,945.3999998569489,57.0,60.0,40.0,344.5869688086922,[],"[1024, 576]",ColorTask,27.0,41.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,49,220757,0.0-6.41-0.41,False,,0.0,47.0,,,,,,,[],,,,,,53.2,0.0,u,0.0,True,1467.2000000476837,88.0,60.0,40.0,225.46751444081752,[],"[1024, 576]",ColorTask,28.0,42.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,50,223965,0.0-6.42-0.42,False,,0.0,48.0,,,,,,,[],,,,,,50.0,1.0,i,1.0,True,1819.0,109.0,60.0,40.0,318.1543861140809,[],"[1024, 576]",ColorTask,29.0,43.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,51,227088,0.0-6.43-0.43,False,,0.0,49.0,,,,,,,[],,,,,,50.0,1.0,u,0.0,False,1757.2999999523163,106.0,60.0,40.0,294.67341274746775,[],"[1024, 576]",ColorTask,28.0,44.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,52,229577,0.0-6.44-0.44,False,,0.0,50.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,1196.8000001907349,72.0,60.0,40.0,223.60650745367212,[],"[1024, 576]",ColorTask,29.0,45.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,53,232767,0.0-6.45-0.45,False,,0.0,51.0,,,,,,,[],,,,,,50.0,1.0,i,1.0,True,1799.6999998092651,108.0,60.0,40.0,326.60317871548284,[],"[1024, 576]",ColorTask,30.0,46.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,54,235456,0.0-6.46-0.46,False,,0.0,52.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,1406.0999999046326,85.0,60.0,40.0,202.065674707065,[],"[1024, 576]",ColorTask,31.0,47.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,55,237561,0.0-6.47-0.47,False,,0.0,53.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,770.5999999046326,47.0,60.0,40.0,253.5182991396714,[],"[1024, 576]",ColorTask,32.0,48.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,56,240852,0.0-6.48-0.48,False,,0.0,54.0,,,,,,,[],,,,,,50.0,0.0,i,1.0,False,1995.5000002384186,120.0,60.0,40.0,226.08464399658388,[],"[1024, 576]",ColorTask,31.0,49.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,57,243040,0.0-6.49-0.49,False,,0.0,55.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,888.8999998569489,54.0,60.0,40.0,225.75703322954172,[],"[1024, 576]",ColorTask,32.0,50.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,58,246096,0.0-6.50-0.50,False,,0.0,56.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,1781.5,107.0,60.0,40.0,210.5666298052045,[],"[1024, 576]",ColorTask,33.0,51.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,59,249671,0.0-6.51-0.51,False,,0.0,57.0,,,,,,,[],,,,,,53.2,1.0,i,1.0,True,2275.899999856949,137.0,60.0,40.0,233.73683820015833,[],"[1024, 576]",ColorTask,34.0,52.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,60,252711,0.0-6.52-0.52,False,,0.0,58.0,,,,,,,[],,,,,,50.0,1.0,i,1.0,True,1666.0999999046326,100.0,60.0,40.0,304.78348654868176,[],"[1024, 576]",ColorTask,35.0,53.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,61,256068,0.0-6.53-0.53,False,,0.0,59.0,,,,,,,[],,,,,,50.0,0.0,u,0.0,True,2086.399999856949,125.0,60.0,40.0,203.590469593823,[],"[1024, 576]",ColorTask,36.0,54.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,62,259660,0.0-6.54-0.54,False,,0.0,60.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,2179.2999999523163,131.0,60.0,40.0,345.1135840220629,[],"[1024, 576]",ColorTask,37.0,55.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,63,262483,0.0-6.55-0.55,False,,0.0,61.0,,,,,,,[],,,,,,56.4,1.0,i,1.0,True,1537.3999998569489,93.0,60.0,40.0,208.07477061269802,[],"[1024, 576]",ColorTask,38.0,56.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,64,264738,0.0-6.56-0.56,False,,0.0,62.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,945.3999998569489,57.0,60.0,40.0,244.66008359355138,[],"[1024, 576]",ColorTask,39.0,57.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,65,267176,0.0-6.57-0.57,False,,0.0,63.0,,,,,,,[],,,,,,62.5,0.0,u,0.0,True,980.0999999046326,59.0,60.0,40.0,395.24650095782,[],"[1024, 576]",ColorTask,40.0,58.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,66,269331,0.0-6.58-0.58,False,,0.0,64.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,885.1000001430511,53.0,60.0,40.0,201.60852839649533,[],"[1024, 576]",ColorTask,41.0,59.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,67,272305,0.0-6.59-0.59,False,,0.0,65.0,,,,,,,[],,,,,,50.0,0.0,u,0.0,True,1623.5999999046326,98.0,60.0,40.0,272.4180865780819,[],"[1024, 576]",ColorTask,42.0,60.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,68,274743,0.0-6.60-0.60,False,,0.0,66.0,,,,,,,[],,,,,,56.4,0.0,u,0.0,True,1140.4000000953674,69.0,60.0,40.0,229.26668865865173,[],"[1024, 576]",ColorTask,43.0,61.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,69,276831,0.0-6.61-0.61,False,,0.0,67.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,789.6999998092651,48.0,60.0,40.0,221.05236576438747,[],"[1024, 576]",ColorTask,44.0,62.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,70,279320,0.0-6.62-0.62,False,,0.0,68.0,,,,,,,[],,,,,,62.5,0.0,u,0.0,True,1147.5,69.0,60.0,40.0,272.32603927508956,[],"[1024, 576]",ColorTask,45.0,63.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,71,281876,0.0-6.63-0.63,False,,0.0,69.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,1152.0999999046326,69.0,60.0,40.0,338.0712452315537,[],"[1024, 576]",ColorTask,46.0,64.0,,,HRV,HRV_0165,2022-11-30 18:40:59
,wl-rdm,72,284030,0.0-6.64-0.64,False,,0.0,70.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,831.7999999523163,50.0,60.0,40.0,253.18319805229797,[],"[1024, 576]",ColorTask,47.0,65.0,,,HRV,HRV_0165,2022-11-30 18:40:59
