trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,trialEvents,exp,subjectId,date
27,"[{'imgObject': {}, 'id': 'roastedpotatoes', 'src': '/static/foodstim60/roastedpotatoes.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 27, 'loaded': True, 'loadedTime': 3490.6999999284744, 'positionName': 'LEFT', 'positionCoords': [243.8, 179], 'bid': 1.76}, {'imgObject': {}, 'id': 'chickenfingers', 'src': '/static/foodstim60/chickenfingers.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 27, 'loaded': True, 'loadedTime': 3621.0999999046326, 'positionName': 'RIGHT', 'positionCoords': [707.2, 179], 'bid': 7.42}]",59478.299999952316,1669834368350,roastedpotatoes,chickenfingers,1.76,7.42,5.66,chickenfingers,1005.7999999523163,1006,1006.1000000238419,True,i,61001.199999928474,1522.8999999761581,1669834369873,1523,,HRV,HRV_0215,2022-11-30 18:56:57
28,"[{'imgObject': {}, 'id': 'hotdog w must', 'src': '/static/foodstim60/hotdog w must.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 28, 'loaded': True, 'loadedTime': 3623.2999999523163, 'positionName': 'LEFT', 'positionCoords': [243.8, 179.5], 'bid': 1.52}, {'imgObject': {}, 'id': 'shreddedwheatwithmilk', 'src': '/static/foodstim60/shreddedwheatwithmilk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 28, 'loaded': True, 'loadedTime': 3581.5999999046326, 'positionName': 'RIGHT', 'positionCoords': [707.2, 179], 'bid': 6.92}]",61002.89999997616,1669834369874,hotdog w must,shreddedwheatwithmilk,1.52,6.92,5.4,hotdog w must,1223.6000000238419,1224,1224.1000000238419,True,u,62732.699999928474,1729.7999999523163,1669834371604,1730,,HRV,HRV_0215,2022-11-30 18:56:57
29,"[{'imgObject': {}, 'id': 'turkeysandwich', 'src': '/static/foodstim60/turkeysandwich.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 29, 'loaded': True, 'loadedTime': 3290.5, 'positionName': 'LEFT', 'positionCoords': [243.8, 179.5], 'bid': 7.08}, {'imgObject': {}, 'id': 'chickenfingers', 'src': '/static/foodstim60/chickenfingers.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 29, 'loaded': True, 'loadedTime': 3621.1999999284744, 'positionName': 'RIGHT', 'positionCoords': [707.2, 179], 'bid': 7.42}]",62734.39999997616,1669834371606,turkeysandwich,chickenfingers,7.08,7.42,0.33999999999999986,turkeysandwich,1208.6999999284744,1209,1209.0,True,u,64450.799999952316,1716.3999999761581,1669834373322,1716,,HRV,HRV_0215,2022-11-30 18:56:57
30,"[{'imgObject': {}, 'id': 'bagel and cc', 'src': '/static/foodstim60/bagel and cc.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 30, 'loaded': True, 'loadedTime': 3623.5, 'positionName': 'LEFT', 'positionCoords': [242.8, 179], 'bid': 5.7}, {'imgObject': {}, 'id': 'Tribe humus pita', 'src': '/static/foodstim60/Tribe humus pita.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 30, 'loaded': True, 'loadedTime': 3659.6999999284744, 'positionName': 'RIGHT', 'positionCoords': [707.2, 178.5], 'bid': 5.83}]",64452.699999928474,1669834373324,bagel and cc,Tribe humus pita,5.7,5.83,0.1299999999999999,bagel and cc,1152.1000000238419,1152,1152.3999999761581,True,u,66120.39999997616,1667.7000000476837,1669834374992,1668,,HRV,HRV_0215,2022-11-30 18:56:57
31,"[{'imgObject': {}, 'id': 'Grapes', 'src': '/static/foodstim60/Grapes.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 31, 'loaded': True, 'loadedTime': 3175.2999999523163, 'positionName': 'LEFT', 'positionCoords': [241.8, 178.5], 'bid': 1.13}, {'imgObject': {}, 'id': 'cantaloupe', 'src': '/static/foodstim60/cantaloupe.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 31, 'loaded': True, 'loadedTime': 3319.899999976158, 'positionName': 'RIGHT', 'positionCoords': [707.2, 179.5], 'bid': 0.48}]",66122.19999992847,1669834374994,Grapes,cantaloupe,1.13,0.48,-0.6499999999999999,cantaloupe,777.3999999761581,777,777.8000000715256,True,i,67415.09999990463,1292.8999999761581,1669834376286,1292,,HRV,HRV_0215,2022-11-30 18:56:57
32,"[{'imgObject': {}, 'id': 'raspberries', 'src': '/static/foodstim60/raspberries.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 32, 'loaded': True, 'loadedTime': 3147.1999999284744, 'positionName': 'LEFT', 'positionCoords': [241.8, 178.5], 'bid': 0.2}, {'imgObject': {}, 'id': 'bagel plain', 'src': '/static/foodstim60/bagel plain.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 32, 'loaded': True, 'loadedTime': 2988.7999999523163, 'positionName': 'RIGHT', 'positionCoords': [707.2, 179], 'bid': 4.94}]",67416.79999995232,1669834376288,raspberries,bagel plain,0.2,4.94,4.74,bagel plain,629.1000000238419,630,629.6000000238419,True,i,68548.29999995232,1131.5,1669834377420,1132,,HRV,HRV_0215,2022-11-30 18:56:57
33,"[{'imgObject': {}, 'id': 'strawberries', 'src': '/static/foodstim60/strawberries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 33, 'loaded': True, 'loadedTime': 3536.0999999046326, 'positionName': 'LEFT', 'positionCoords': [242.8, 179], 'bid': 0.23}, {'imgObject': {}, 'id': 'omelette', 'src': '/static/foodstim60/omelette.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 33, 'loaded': True, 'loadedTime': 3661.6999999284744, 'positionName': 'RIGHT', 'positionCoords': [707.2, 179.5], 'bid': 0}]",68550.59999990463,1669834377422,strawberries,omelette,0.23,0.0,-0.23,omelette,1205.4000000953674,1206,1205.8000000715256,True,i,70268.29999995232,1717.7000000476837,1669834379140,1718,,HRV,HRV_0215,2022-11-30 18:56:57
34,"[{'imgObject': {}, 'id': 'bagel plain', 'src': '/static/foodstim60/bagel plain.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 34, 'loaded': True, 'loadedTime': 2988.6999999284744, 'positionName': 'LEFT', 'positionCoords': [242.8, 179], 'bid': 4.94}, {'imgObject': {}, 'id': 'mashed potato', 'src': '/static/foodstim60/mashed potato.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 34, 'loaded': True, 'loadedTime': 3233.399999976158, 'positionName': 'RIGHT', 'positionCoords': [707.2, 179.5], 'bid': 6.83}]",70270.79999995232,1669834379142,bagel plain,mashed potato,4.94,6.83,1.8899999999999997,bagel plain,1191.3999999761581,1192,1191.7000000476837,True,u,71965.19999992847,1694.3999999761581,1669834380836,1694,,HRV,HRV_0215,2022-11-30 18:56:57
35,"[{'imgObject': {}, 'id': 'grilled chicken strips', 'src': '/static/foodstim60/grilled chicken strips.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 35, 'loaded': True, 'loadedTime': 3662.899999976158, 'positionName': 'LEFT', 'positionCoords': [242.8, 178.5], 'bid': 8.19}, {'imgObject': {}, 'id': 'burrito', 'src': '/static/foodstim60/burrito.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 35, 'loaded': True, 'loadedTime': 3099.7999999523163, 'positionName': 'RIGHT', 'positionCoords': [707.2, 179], 'bid': 6.6000000000000005}]",71967.19999992847,1669834380839,grilled chicken strips,burrito,8.19,6.6000000000000005,-1.589999999999999,grilled chicken strips,1166.5,1166,1166.8000000715256,True,u,73650.09999990463,1682.8999999761581,1669834382521,1682,,HRV,HRV_0215,2022-11-30 18:56:57
36,"[{'imgObject': {}, 'id': 'ice cream sundae 002', 'src': '/static/foodstim60/ice cream sundae 002.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 36, 'loaded': True, 'loadedTime': 3664.0999999046326, 'positionName': 'LEFT', 'positionCoords': [243.8, 179.5], 'bid': 2.32}, {'imgObject': {}, 'id': 'cantaloupe', 'src': '/static/foodstim60/cantaloupe.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 36, 'loaded': True, 'loadedTime': 3320.399999976158, 'positionName': 'RIGHT', 'positionCoords': [707.2, 179.5], 'bid': 0.48}]",73653.39999997616,1669834382525,ice cream sundae 002,cantaloupe,2.32,0.48,-1.8399999999999999,ice cream sundae 002,956.3999999761581,956,956.6999999284744,True,u,75131.0,1477.6000000238419,1669834384002,1477,,HRV,HRV_0215,2022-11-30 18:56:57
37,"[{'imgObject': {}, 'id': 'hotdog w must', 'src': '/static/foodstim60/hotdog w must.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 37, 'loaded': True, 'loadedTime': 3622.5, 'positionName': 'LEFT', 'positionCoords': [243.8, 179.5], 'bid': 1.52}, {'imgObject': {}, 'id': 'granola w milk', 'src': '/static/foodstim60/granola w milk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 37, 'loaded': True, 'loadedTime': 3479.6999999284744, 'positionName': 'RIGHT', 'positionCoords': [707.2, 179], 'bid': 1.17}]",75132.89999997616,1669834384004,hotdog w must,granola w milk,1.52,1.17,-0.3500000000000001,granola w milk,683.1000000238419,684,683.5,True,i,76329.39999997616,1196.5,1669834385201,1197,,HRV,HRV_0215,2022-11-30 18:56:57
38,"[{'imgObject': {}, 'id': 'cherry tomato', 'src': '/static/foodstim60/cherry tomato.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 38, 'loaded': True, 'loadedTime': 3701.7999999523163, 'positionName': 'LEFT', 'positionCoords': [242.8, 179], 'bid': 0.79}, {'imgObject': {}, 'id': 'hashbrowns', 'src': '/static/foodstim60/hashbrowns.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 38, 'loaded': True, 'loadedTime': 3392, 'positionName': 'RIGHT', 'positionCoords': [707.2, 179], 'bid': 1.54}]",76331.39999997616,1669834385203,cherry tomato,hashbrowns,0.79,1.54,0.75,hashbrowns,1055.2999999523163,1055,1055.6000000238419,True,i,77897.59999990463,1566.1999999284744,1669834386769,1566,,HRV,HRV_0215,2022-11-30 18:56:57
39,"[{'imgObject': {}, 'id': 'lox', 'src': '/static/foodstim60/lox.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 39, 'loaded': True, 'loadedTime': 3436.399999976158, 'positionName': 'LEFT', 'positionCoords': [242.8, 178.5], 'bid': 0.66}, {'imgObject': {}, 'id': 'salad w chicken', 'src': '/static/foodstim60/salad w chicken.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 39, 'loaded': True, 'loadedTime': 3278.399999976158, 'positionName': 'RIGHT', 'positionCoords': [707.2, 178.5], 'bid': 6.11}]",77900.29999995232,1669834386772,lox,salad w chicken,0.66,6.11,5.45,salad w chicken,1201.2000000476837,1201,1201.5,True,i,79617.39999997616,1717.1000000238419,1669834388489,1717,,HRV,HRV_0215,2022-11-30 18:56:57
40,"[{'imgObject': {}, 'id': 'steak', 'src': '/static/foodstim60/steak.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 40, 'loaded': True, 'loadedTime': 3701.899999976158, 'positionName': 'LEFT', 'positionCoords': [242.8, 179], 'bid': 8.01}, {'imgObject': {}, 'id': 'shreddedwheatwithmilk', 'src': '/static/foodstim60/shreddedwheatwithmilk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 40, 'loaded': True, 'loadedTime': 3583.0999999046326, 'positionName': 'RIGHT', 'positionCoords': [707.2, 179], 'bid': 6.92}]",79620.09999990463,1669834388491,steak,shreddedwheatwithmilk,8.01,6.92,-1.0899999999999999,steak,1022.7000000476837,1024,1023.2000000476837,True,u,81150.0,1529.9000000953674,1669834390021,1530,,HRV,HRV_0215,2022-11-30 18:56:57
41,"[{'imgObject': {}, 'id': 'turkey sandwich', 'src': '/static/foodstim60/turkey sandwich.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 41, 'loaded': True, 'loadedTime': 3704, 'positionName': 'LEFT', 'positionCoords': [243.8, 179.5], 'bid': 7.67}, {'imgObject': {}, 'id': 'eggs', 'src': '/static/foodstim60/eggs.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 41, 'loaded': True, 'loadedTime': 3435, 'positionName': 'RIGHT', 'positionCoords': [707.2, 179.5], 'bid': 7.51}]",81151.89999997616,1669834390023,turkey sandwich,eggs,7.67,7.51,-0.16000000000000014,eggs,877.2999999523163,878,877.8999999761581,True,i,82531.69999992847,1379.7999999523163,1669834391403,1380,,HRV,HRV_0215,2022-11-30 18:56:57
42,"[{'imgObject': {}, 'id': 'sushi w_condiments', 'src': '/static/foodstim60/sushi w_condiments.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 42, 'loaded': True, 'loadedTime': 3473.5, 'positionName': 'LEFT', 'positionCoords': [242.8, 179], 'bid': 0.04}, {'imgObject': {}, 'id': 'apple slices', 'src': '/static/foodstim60/apple slices.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 42, 'loaded': True, 'loadedTime': 3041.5, 'positionName': 'RIGHT', 'positionCoords': [707.2, 179], 'bid': 0.55}]",82533.29999995232,1669834391405,sushi w_condiments,apple slices,0.04,0.55,0.51,sushi w_condiments,933.2999999523163,933,933.6000000238419,True,u,83978.59999990463,1445.2999999523163,1669834392850,1445,,HRV,HRV_0215,2022-11-30 18:56:57
43,"[{'imgObject': {}, 'id': 'cherry tomato', 'src': '/static/foodstim60/cherry tomato.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 43, 'loaded': True, 'loadedTime': 3701.5999999046326, 'positionName': 'LEFT', 'positionCoords': [242.8, 179], 'bid': 0.79}, {'imgObject': {}, 'id': 'mac & cheese', 'src': '/static/foodstim60/mac & cheese.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 43, 'loaded': True, 'loadedTime': 3298.7999999523163, 'positionName': 'RIGHT', 'positionCoords': [707.2, 179], 'bid': 6.140000000000001}]",83980.19999992847,1669834392852,cherry tomato,mac & cheese,0.79,6.140000000000001,5.3500000000000005,cherry tomato,870.6000000238419,870,871.0,True,u,85368.59999990463,1388.3999999761581,1669834394240,1388,,HRV,HRV_0215,2022-11-30 18:56:57
44,"[{'imgObject': {}, 'id': 'mashed potato', 'src': '/static/foodstim60/mashed potato.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 44, 'loaded': True, 'loadedTime': 3232.7999999523163, 'positionName': 'LEFT', 'positionCoords': [243.8, 179.5], 'bid': 6.83}, {'imgObject': {}, 'id': 'turkey sandwich', 'src': '/static/foodstim60/turkey sandwich.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 44, 'loaded': True, 'loadedTime': 3704, 'positionName': 'RIGHT', 'positionCoords': [707.2, 179.5], 'bid': 7.67}]",85370.89999997616,1669834394242,mashed potato,turkey sandwich,6.83,7.67,0.8399999999999999,mashed potato,855.7999999523163,856,856.1000000238419,True,u,86731.79999995232,1360.8999999761581,1669834395603,1361,,HRV,HRV_0215,2022-11-30 18:56:57
45,"[{'imgObject': {}, 'id': 'chickenfingers', 'src': '/static/foodstim60/chickenfingers.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 45, 'loaded': True, 'loadedTime': 3619.899999976158, 'positionName': 'LEFT', 'positionCoords': [242.8, 179], 'bid': 7.42}, {'imgObject': {}, 'id': 'Tribe humus pita', 'src': '/static/foodstim60/Tribe humus pita.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 45, 'loaded': True, 'loadedTime': 3659.899999976158, 'positionName': 'RIGHT', 'positionCoords': [707.2, 178.5], 'bid': 5.83}]",86735.59999990463,1669834395607,chickenfingers,Tribe humus pita,7.42,5.83,-1.5899999999999999,Tribe humus pita,969.1000000238419,969,969.4000000953674,True,i,88213.69999992847,1478.1000000238419,1669834397085,1478,,HRV,HRV_0215,2022-11-30 18:56:57
46,"[{'imgObject': {}, 'id': 'corn cob', 'src': '/static/foodstim60/corn cob.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 46, 'loaded': True, 'loadedTime': 3705.1999999284744, 'positionName': 'LEFT', 'positionCoords': [241.8, 178.5], 'bid': 1.3}, {'imgObject': {}, 'id': 'hashbrowns', 'src': '/static/foodstim60/hashbrowns.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 46, 'loaded': True, 'loadedTime': 3392.399999976158, 'positionName': 'RIGHT', 'positionCoords': [707.2, 179], 'bid': 1.54}]",88216.5,1669834397088,corn cob,hashbrowns,1.3,1.54,0.24,corn cob,929.7999999523163,930,930.1999999284744,True,u,89666.39999997616,1449.8999999761581,1669834398538,1450,,HRV,HRV_0215,2022-11-30 18:56:57
47,"[{'imgObject': {}, 'id': 'cherry tomato', 'src': '/static/foodstim60/cherry tomato.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 47, 'loaded': True, 'loadedTime': 3701.5999999046326, 'positionName': 'LEFT', 'positionCoords': [242.8, 179], 'bid': 0.79}, {'imgObject': {}, 'id': 'lox', 'src': '/static/foodstim60/lox.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 47, 'loaded': True, 'loadedTime': 3438, 'positionName': 'RIGHT', 'positionCoords': [707.2, 178.5], 'bid': 0.66}]",89668.39999997616,1669834398540,cherry tomato,lox,0.79,0.66,-0.13,cherry tomato,1192.1000000238419,1192,1192.3999999761581,True,u,91373.09999990463,1704.6999999284744,1669834400244,1704,,HRV,HRV_0215,2022-11-30 18:56:57
48,"[{'imgObject': {}, 'id': 'yogurt no spoon', 'src': '/static/foodstim60/yogurt no spoon.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 48, 'loaded': True, 'loadedTime': 3362.0999999046326, 'positionName': 'LEFT', 'positionCoords': [241.8, 179], 'bid': 3.0700000000000003}, {'imgObject': {}, 'id': 'rigatoni', 'src': '/static/foodstim60/rigatoni.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 48, 'loaded': True, 'loadedTime': 3496.5999999046326, 'positionName': 'RIGHT', 'positionCoords': [707.2, 178.5], 'bid': 3.25}]",91375.59999990463,1669834400247,yogurt no spoon,rigatoni,3.0700000000000003,3.25,0.17999999999999972,rigatoni,631.8000000715256,632,632.2000000476837,True,i,92517.69999992847,1142.1000000238419,1669834401389,1142,,HRV,HRV_0215,2022-11-30 18:56:57
49,"[{'imgObject': {}, 'id': 'pear', 'src': '/static/foodstim60/pear.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 49, 'loaded': True, 'loadedTime': 3707.5, 'positionName': 'LEFT', 'positionCoords': [241.8, 179], 'bid': 1.7}, {'imgObject': {}, 'id': 'roastedpotatoes', 'src': '/static/foodstim60/roastedpotatoes.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 49, 'loaded': True, 'loadedTime': 3494.1999999284744, 'positionName': 'RIGHT', 'positionCoords': [707.2, 179], 'bid': 1.76}]",92519.59999990463,1669834401391,pear,roastedpotatoes,1.7,1.76,0.06000000000000005,roastedpotatoes,1045,1045,1045.3000000715256,True,i,94080.79999995232,1561.2000000476837,1669834402952,1561,,HRV,HRV_0215,2022-11-30 18:56:57
50,"[{'imgObject': {}, 'id': 'banana', 'src': '/static/foodstim60/banana.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 50, 'loaded': True, 'loadedTime': 3708.2999999523163, 'positionName': 'LEFT', 'positionCoords': [242.8, 179], 'bid': 0.05}, {'imgObject': {}, 'id': 'cocktailshrimp', 'src': '/static/foodstim60/cocktailshrimp.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 50, 'loaded': True, 'loadedTime': 3440.6999999284744, 'positionName': 'RIGHT', 'positionCoords': [707.2, 179], 'bid': 0.04}]",94083.5,1669834402955,banana,cocktailshrimp,0.05,0.04,-0.010000000000000002,banana,885.1999999284744,885,885.5999999046326,True,u,95482.69999992847,1399.1999999284744,1669834404354,1399,,HRV,HRV_0215,2022-11-30 18:56:57
51,"[{'imgObject': {}, 'id': 'mango', 'src': '/static/foodstim60/mango.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 51, 'loaded': True, 'loadedTime': 3442.1999999284744, 'positionName': 'LEFT', 'positionCoords': [241.8, 178.5], 'bid': 2.91}, {'imgObject': {}, 'id': 'olives', 'src': '/static/foodstim60/olives.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 51, 'loaded': True, 'loadedTime': 3148.399999976158, 'positionName': 'RIGHT', 'positionCoords': [707.2, 179], 'bid': 0}]",95484.39999997616,1669834404356,mango,olives,2.91,0.0,-2.91,mango,867.6999999284744,868,868.1000000238419,True,u,96874.59999990463,1390.1999999284744,1669834405746,1390,,HRV,HRV_0215,2022-11-30 18:56:57
52,"[{'imgObject': {}, 'id': 'banana', 'src': '/static/foodstim60/banana.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 52, 'loaded': True, 'loadedTime': 3709.0999999046326, 'positionName': 'LEFT', 'positionCoords': [242.8, 179], 'bid': 0.05}, {'imgObject': {}, 'id': 'fried eggs', 'src': '/static/foodstim60/fried eggs.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 52, 'loaded': True, 'loadedTime': 3580.899999976158, 'positionName': 'RIGHT', 'positionCoords': [707.2, 179], 'bid': 3.75}]",96877.69999992847,1669834405749,banana,fried eggs,0.05,3.75,3.7,banana,733.7000000476837,734,734.2000000476837,True,u,98130.29999995232,1252.6000000238419,1669834407002,1253,,HRV,HRV_0215,2022-11-30 18:56:57
53,"[{'imgObject': {}, 'id': 'baked potato', 'src': '/static/foodstim60/baked potato.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 53, 'loaded': True, 'loadedTime': 3534.1999999284744, 'positionName': 'LEFT', 'positionCoords': [243.8, 179], 'bid': 1.98}, {'imgObject': {}, 'id': 'eggs', 'src': '/static/foodstim60/eggs.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 53, 'loaded': True, 'loadedTime': 3433.399999976158, 'positionName': 'RIGHT', 'positionCoords': [707.2, 179.5], 'bid': 7.51}]",98133.0,1669834407004,baked potato,eggs,1.98,7.51,5.529999999999999,eggs,1099.5,1100,1099.7999999523163,True,i,99747.5,1614.5,1669834408619,1615,,HRV,HRV_0215,2022-11-30 18:56:57
