success,trial_type,trial_index,time_elapsed,internal_node_id,Block,TrialNumber,TrialTime,trialTimeDiff,FPS_avg,FPS_med,FPS_mode,TrialDur,winResizeTime,rt,block,button_pressed,missTrial,missTrialMsg,MotCoh,MotDir,ColCoh,Color,ChoiceKey,Choice,Accuracy,RT,nFrames,FPS,PPD,onsetDelay,fullScreenExitTime,canvCenter,TrialType,Score,BlockTrial,stimulus,button_labels,exp,subjectId,date
,wl-rdm,73,2860735,0.0-6.65-0.65,0.0,72.0,,,,,,,[],,,,False,,,,56.4,1.0,u,0.0,False,1648.7000000029802,99.0,59.0,40.0,221.4675678469976,[],"[720, 450]",ColorTask,34.0,66.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,74,2862617,0.0-6.66-0.66,0.0,73.0,,,,,,,[],,,,False,,,,50.0,0.0,i,1.0,False,595.9000000059605,36.0,59.0,40.0,214.09239240772052,[],"[720, 450]",ColorTask,33.0,67.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,75,2864951,0.0-6.67-0.67,0.0,74.0,,,,,,,[],,,,False,,,,87.9,0.0,u,0.0,True,994.2000000029802,60.0,59.0,40.0,251.1410796250309,[],"[720, 450]",ColorTask,34.0,68.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,76,2867285,0.0-6.68-0.68,0.0,75.0,,,,,,,[],,,,False,,,,50.0,1.0,i,1.0,True,1037.5999999940395,63.0,59.0,40.0,227.84984204846023,[],"[720, 450]",ColorTask,35.0,69.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,77,2869168,0.0-6.69-0.69,0.0,76.0,,,,,,,[],,,,False,,,,53.2,0.0,u,0.0,True,581.0999999940395,35.0,59.0,40.0,217.17289368968096,[],"[720, 450]",ColorTask,36.0,70.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,78,2871284,0.0-6.70-0.70,0.0,77.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,766.0999999940395,46.0,59.0,40.0,293.89115329118255,[],"[720, 450]",ColorTask,37.0,71.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,79,2873619,0.0-6.71-0.71,0.0,78.0,,,,,,,[],,,,False,,,,62.5,0.0,u,0.0,True,1061.4000000059605,64.0,59.0,40.0,206.53121322204794,[],"[720, 450]",ColorTask,38.0,72.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,80,2875652,0.0-6.72-0.72,0.0,79.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,687.2999999970198,42.0,59.0,40.0,282.1886211240872,[],"[720, 450]",ColorTask,39.0,73.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,81,2877651,0.0-6.73-0.73,0.0,80.0,,,,,,,[],,,,False,,,,87.9,0.0,u,0.0,True,689.5999999940395,42.0,59.0,40.0,250.21857468401106,[],"[720, 450]",ColorTask,40.0,74.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,82,2879551,0.0-6.74-0.74,0.0,81.0,,,,,,,[],,,,False,,,,73.6,1.0,i,1.0,True,601.3000000119209,37.0,59.0,40.0,204.7668673181054,[],"[720, 450]",ColorTask,41.0,75.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,83,2881984,0.0-6.75-0.75,0.0,82.0,,,,,,,[],,,,False,,,,56.4,1.0,u,0.0,False,1083.1000000089407,65.0,59.0,40.0,295.9168877211041,[],"[720, 450]",ColorTask,40.0,76.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,84,2884467,0.0-6.76-0.76,0.0,83.0,,,,,,,[],,,,False,,,,87.9,0.0,u,0.0,True,1088.800000011921,66.0,59.0,40.0,302.4822744660115,[],"[720, 450]",ColorTask,41.0,77.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,85,2886352,0.0-6.77-0.77,0.0,84.0,,,,,,,[],,,,False,,,,73.6,1.0,i,1.0,True,565.5000000149012,34.0,59.0,40.0,234.316377069037,[],"[720, 450]",ColorTask,42.0,78.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,86,2888201,0.0-6.78-0.78,0.0,85.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,476.40000000596046,29.0,59.0,40.0,294.1919988626403,[],"[720, 450]",ColorTask,43.0,79.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,87,2891017,0.0-6.79-0.79,0.0,86.0,,,,,,,[],,,,False,,,,73.6,1.0,i,1.0,True,1445.3999999910593,87.0,59.0,40.0,294.36021140674296,[],"[720, 450]",ColorTask,44.0,80.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,88,2893118,0.0-6.80-0.80,0.0,87.0,,,,,,,[],,,,False,,,,73.6,1.0,i,1.0,True,763.6000000089407,46.0,59.0,40.0,257.28109212431497,[],"[720, 450]",ColorTask,45.0,81.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,89,2895385,0.0-6.81-0.81,0.0,88.0,,,,,,,[],,,,False,,,,53.2,1.0,u,0.0,False,881.8999999910593,53.0,59.0,40.0,330.2345318137694,[],"[720, 450]",ColorTask,44.0,82.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,90,2897801,0.0-6.82-0.82,0.0,89.0,,,,,,,[],,,,False,,,,50.0,0.0,i,1.0,False,1108.2999999970198,67.0,59.0,40.0,218.34453161808318,[],"[720, 450]",ColorTask,43.0,83.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,91,2899719,0.0-6.83-0.83,0.0,90.0,,,,,,,[],,,,False,,,,56.4,1.0,i,1.0,True,493.5,30.0,59.0,40.0,356.17912243691853,[],"[720, 450]",ColorTask,44.0,84.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,92,2902334,0.0-6.84-0.84,0.0,91.0,,,,,,,[],,,,False,,,,53.2,0.0,u,0.0,True,1246.5,75.0,59.0,40.0,284.87057801129424,[],"[720, 450]",ColorTask,45.0,85.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,93,2904452,0.0-6.85-0.85,0.0,92.0,,,,,,,[],,,,False,,,,62.5,1.0,i,1.0,True,805.2000000029802,49.0,59.0,40.0,220.1031658769004,[],"[720, 450]",ColorTask,46.0,86.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,94,2906635,0.0-6.86-0.86,0.0,93.0,,,,,,,[],,,,False,,,,56.4,0.0,u,0.0,True,825.9000000059605,50.0,59.0,40.0,299.08214482684224,[],"[720, 450]",ColorTask,47.0,87.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,95,2909267,0.0-6.87-0.87,0.0,94.0,,,,,,,[],,,,False,,,,53.2,1.0,u,0.0,False,1182.4000000059605,71.0,59.0,40.0,376.90687786846865,[],"[720, 450]",ColorTask,46.0,88.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,96,2911718,0.0-6.88-0.88,0.0,95.0,,,,,,,[],,,,False,,,,50.0,1.0,u,0.0,False,991.8999999910593,60.0,59.0,40.0,383.3063215141002,[],"[720, 450]",ColorTask,45.0,89.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,97,2913935,0.0-6.89-0.89,0.0,96.0,,,,,,,[],,,,False,,,,73.6,0.0,u,0.0,True,865.5,52.0,59.0,40.0,286.70586795526924,[],"[720, 450]",ColorTask,46.0,90.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,98,2916668,0.0-6.90-0.90,0.0,97.0,,,,,,,[],,,,False,,,,50.0,1.0,u,0.0,False,1431.7000000029802,86.0,59.0,40.0,241.81957810843087,[],"[720, 450]",ColorTask,45.0,91.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,99,2918918,0.0-6.91-0.91,0.0,98.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,877.8999999910593,53.0,59.0,40.0,300.6471267342404,[],"[720, 450]",ColorTask,46.0,92.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,100,2921101,0.0-6.92-0.92,0.0,99.0,,,,,,,[],,,,False,,,,56.4,1.0,u,0.0,False,746.9000000059605,45.0,59.0,40.0,358.3977448925416,[],"[720, 450]",ColorTask,45.0,93.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,101,2923219,0.0-6.93-0.93,0.0,100.0,,,,,,,[],,,,False,,,,50.0,1.0,i,1.0,True,749.1999999880791,45.0,59.0,40.0,300.6823802370694,[],"[720, 450]",ColorTask,46.0,94.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,102,2925902,0.0-6.94-0.94,0.0,101.0,,,,,,,[],,,,False,,,,50.0,0.0,i,1.0,False,1377.7999999970198,83.0,59.0,40.0,229.7027247006196,[],"[720, 450]",ColorTask,45.0,95.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,103,2928335,0.0-6.95-0.95,0.0,102.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,1119.5,68.0,59.0,40.0,232.20477337823786,[],"[720, 450]",ColorTask,46.0,96.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,104,2930551,0.0-6.96-0.96,0.0,103.0,,,,,,,[],,,,False,,,,56.4,1.0,i,1.0,True,913.0999999940395,55.0,59.0,40.0,218.12559983192781,[],"[720, 450]",ColorTask,47.0,97.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,105,2932690,0.0-6.97-0.97,0.0,104.0,,,,,,,[],,,,False,,,,50.0,1.0,i,1.0,True,828.0,50.0,59.0,40.0,248.39403667095448,[],"[720, 450]",ColorTask,48.0,98.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,106,2934702,0.0-6.98-0.98,0.0,105.0,,,,,,,[],,,,False,,,,53.2,0.0,i,1.0,False,619.2000000178814,38.0,59.0,40.0,312.14216383636034,[],"[720, 450]",ColorTask,47.0,99.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,107,2936886,0.0-6.99-0.99,0.0,106.0,,,,,,,[],,,,False,,,,53.2,1.0,i,1.0,True,707.3999999910593,43.0,59.0,40.0,394.158606721089,[],"[720, 450]",ColorTask,48.0,100.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,108,2939352,0.0-6.100-0.100,0.0,107.0,,,,,,,[],,,,False,,,,56.4,0.0,u,0.0,True,988.3999999910593,60.0,59.0,40.0,384.86761454772795,[],"[720, 450]",ColorTask,49.0,101.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,109,2942052,0.0-6.101-0.101,0.0,108.0,,,,,,,[],,,,False,,,,62.5,1.0,i,1.0,True,1382.0,83.0,59.0,40.0,249.0845150641405,[],"[720, 450]",ColorTask,50.0,102.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,110,2944085,0.0-6.102-0.102,0.0,109.0,,,,,,,[],,,,False,,,,53.2,1.0,u,0.0,False,742.5999999940395,45.0,59.0,40.0,202.71339942703656,[],"[720, 450]",ColorTask,49.0,103.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,111,2946369,0.0-6.103-0.103,0.0,110.0,,,,,,,[],,,,False,,,,87.9,0.0,u,0.0,True,821.8999999910593,50.0,59.0,40.0,391.3361897221611,[],"[720, 450]",ColorTask,50.0,104.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,112,2949369,0.0-6.104-0.104,0.0,111.0,,,,,,,[],,,,False,,,,50.0,0.0,i,1.0,False,1537.0999999940395,93.0,59.0,40.0,383.34751392759273,[],"[720, 450]",ColorTask,49.0,105.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,113,2951652,0.0-6.105-0.105,0.0,112.0,,,,,,,[],,,,False,,,,73.6,0.0,u,0.0,True,950.3999999910593,57.0,59.0,40.0,280.84705061367947,[],"[720, 450]",ColorTask,50.0,106.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,114,2954285,0.0-6.106-0.106,0.0,113.0,,,,,,,[],,,,False,,,,73.6,0.0,u,0.0,True,1313.0,79.0,59.0,40.0,253.97269885307776,[],"[720, 450]",ColorTask,51.0,107.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,115,2956268,0.0-6.107-0.107,0.0,114.0,,,,,,,[],,,,False,,,,62.5,0.0,u,0.0,True,562.9000000059605,34.0,59.0,40.0,363.44384952751363,[],"[720, 450]",ColorTask,52.0,108.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,116,2958335,0.0-6.108-0.108,0.0,115.0,,,,,,,[],,,,False,,,,56.4,1.0,i,1.0,True,649.3999999910593,39.0,59.0,40.0,354.87169803015945,[],"[720, 450]",ColorTask,53.0,109.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-html-keyboard-response,117,2966083,0.0-7.0-0.0,1.0,116.0,,,,,,,,5739.5,1.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,118,2969084,0.0-8.0-0.0,1.0,117.0,,,,,,,[],,,,False,,,,50.0,0.0,i,1.0,False,1621.0999999940395,98.0,59.0,40.0,294.0416224872353,[],"[720, 450]",ColorTask,52.0,1.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,119,2971085,0.0-8.1-0.1,1.0,118.0,,,,,,,[],,,,False,,,,56.4,1.0,i,1.0,True,573.9999999850988,35.0,59.0,40.0,336.6244300225792,[],"[720, 450]",ColorTask,53.0,2.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,120,2973736,0.0-8.2-0.2,1.0,119.0,,,,,,,[],,,,False,,,,53.2,0.0,u,0.0,True,1260.2000000029802,76.0,59.0,40.0,329.943724106422,[],"[720, 450]",ColorTask,54.0,3.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,121,2976335,0.0-8.3-0.3,1.0,120.0,,,,,,,[],,,,False,,,,50.0,1.0,i,1.0,True,1205.199999988079,73.0,59.0,40.0,303.8473205812122,[],"[720, 450]",ColorTask,55.0,4.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,122,2978518,0.0-8.4-0.4,1.0,121.0,,,,,,,[],,,,False,,,,53.2,0.0,u,0.0,True,797.1000000089407,48.0,59.0,40.0,319.6599705725956,[],"[720, 450]",ColorTask,56.0,5.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,123,2980718,0.0-8.5-0.5,1.0,122.0,,,,,,,[],,,,False,,,,50.0,0.0,u,0.0,True,855.1000000089407,52.0,59.0,40.0,261.2109480894368,[],"[720, 450]",ColorTask,57.0,6.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,124,2982852,0.0-8.6-0.6,1.0,123.0,,,,,,,[],,,,False,,,,53.2,1.0,i,1.0,True,688.7999999821186,42.0,59.0,40.0,378.8470635113972,[],"[720, 450]",ColorTask,58.0,7.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,125,2985235,0.0-8.7-0.7,1.0,124.0,,,,,,,[],,,,False,,,,53.2,1.0,i,1.0,True,999.9000000059605,60.0,59.0,40.0,317.1266868600767,[],"[720, 450]",ColorTask,59.0,8.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,126,2987285,0.0-8.8-0.8,1.0,125.0,,,,,,,[],,,,False,,,,73.6,0.0,u,0.0,True,660.2000000178814,40.0,59.0,40.0,329.1841515577547,[],"[720, 450]",ColorTask,60.0,9.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,127,2989485,0.0-8.9-0.9,1.0,126.0,,,,,,,[],,,,False,,,,87.9,0.0,u,0.0,True,862.7999999970198,52.0,59.0,40.0,271.238170163788,[],"[720, 450]",ColorTask,61.0,10.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,128,2991335,0.0-8.10-0.10,1.0,127.0,,,,,,,[],,,,False,,,,53.2,0.0,i,1.0,False,461.7999999821186,28.0,59.0,40.0,308.6452374451227,[],"[720, 450]",ColorTask,60.0,11.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,129,2993886,0.0-8.11-0.11,1.0,128.0,,,,,,,[],,,,False,,,,56.4,0.0,u,0.0,True,1156.3999999910593,70.0,59.0,40.0,308.6782073746251,[],"[720, 450]",ColorTask,61.0,12.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,130,2996035,0.0-8.12-0.12,1.0,129.0,,,,,,,[],,,,False,,,,56.4,1.0,u,0.0,False,799.2000000029802,48.0,59.0,40.0,271.209734229122,[],"[720, 450]",ColorTask,60.0,13.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,131,2998169,0.0-8.13-0.13,1.0,130.0,,,,,,,[],,,,False,,,,87.9,0.0,u,0.0,True,707.9000000208616,43.0,59.0,40.0,358.5897223702749,[],"[720, 450]",ColorTask,61.0,14.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,132,3000085,0.0-8.14-0.14,1.0,131.0,,,,,,,[],,,,False,,,,50.0,0.0,i,1.0,False,596.2999999970198,36.0,59.0,40.0,237.87155154402421,[],"[720, 450]",ColorTask,60.0,15.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,133,3002418,0.0-8.15-0.15,1.0,132.0,,,,,,,[],,,,False,,,,50.0,1.0,u,0.0,False,906.2000000029802,55.0,59.0,40.0,345.1447682774391,[],"[720, 450]",ColorTask,59.0,16.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,134,3004719,0.0-8.16-0.16,1.0,133.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,904.3999999910593,55.0,59.0,40.0,308.24724185074933,[],"[720, 450]",ColorTask,60.0,17.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,135,3007285,0.0-8.17-0.17,1.0,134.0,,,,,,,[],,,,False,,,,62.5,1.0,i,1.0,True,1105.5,67.0,59.0,40.0,375.8399975356641,[],"[720, 450]",ColorTask,61.0,18.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,136,3009285,0.0-8.18-0.18,1.0,135.0,,,,,,,[],,,,False,,,,53.2,1.0,i,1.0,True,544.2999999970198,33.0,59.0,40.0,388.4985672965766,[],"[720, 450]",ColorTask,62.0,19.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,137,3011570,0.0-8.19-0.19,1.0,136.0,,,,,,,[],,,,False,,,,56.4,1.0,u,0.0,False,820.3999999910593,50.0,59.0,40.0,378.48301208745124,[],"[720, 450]",ColorTask,61.0,20.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,138,3013901,0.0-8.20-0.20,1.0,137.0,,,,,,,[],,,,False,,,,50.0,0.0,i,1.0,False,1049.5999999940395,63.0,59.0,40.0,215.34915145455244,[],"[720, 450]",ColorTask,60.0,21.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,139,3015802,0.0-8.21-0.21,1.0,138.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,593.0,36.0,59.0,40.0,229.86264745870773,[],"[720, 450]",ColorTask,61.0,22.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,140,3017769,0.0-8.22-0.22,1.0,139.0,,,,,,,[],,,,False,,,,53.2,1.0,i,1.0,True,681.0999999940395,41.0,59.0,40.0,203.73567584150757,[],"[720, 450]",ColorTask,62.0,23.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,141,3019802,0.0-8.23-0.23,1.0,140.0,,,,,,,[],,,,False,,,,73.6,1.0,i,1.0,True,572.9000000208616,35.0,59.0,40.0,390.11336720838847,[],"[720, 450]",ColorTask,63.0,24.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,142,3021718,0.0-8.24-0.24,1.0,141.0,,,,,,,[],,,,False,,,,73.6,1.0,i,1.0,True,554.0999999940395,34.0,59.0,40.0,273.2741901504674,[],"[720, 450]",ColorTask,64.0,25.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,143,3023636,0.0-8.25-0.25,1.0,142.0,,,,,,,[],,,,False,,,,56.4,0.0,i,1.0,False,462.30000001192093,28.0,59.0,40.0,394.5447150670095,[],"[720, 450]",ColorTask,63.0,26.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,144,3025668,0.0-8.26-0.26,1.0,143.0,,,,,,,[],,,,False,,,,50.0,1.0,i,1.0,True,583.3000000119209,35.0,59.0,40.0,375.8587224245216,[],"[720, 450]",ColorTask,64.0,27.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,145,3027701,0.0-8.27-0.27,1.0,144.0,,,,,,,[],,,,False,,,,50.0,1.0,i,1.0,True,650.3999999910593,39.0,59.0,40.0,314.06225435718284,[],"[720, 450]",ColorTask,65.0,28.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,146,3029535,0.0-8.28-0.28,1.0,145.0,,,,,,,[],,,,False,,,,50.0,1.0,i,1.0,True,540.3999999910593,33.0,59.0,40.0,207.67414862771932,[],"[720, 450]",ColorTask,66.0,29.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,147,3031486,0.0-8.29-0.29,1.0,146.0,,,,,,,[],,,,False,,,,73.6,0.0,u,0.0,True,646.5,39.0,59.0,40.0,218.36331677986686,[],"[720, 450]",ColorTask,67.0,30.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,148,3033452,0.0-8.30-0.30,1.0,147.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,603.7999999970198,37.0,59.0,40.0,270.9759295206372,[],"[720, 450]",ColorTask,68.0,31.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,149,3035419,0.0-8.31-0.31,1.0,148.0,,,,,,,[],,,,False,,,,87.9,0.0,u,0.0,True,670.8999999910593,41.0,59.0,40.0,200.95429086786805,[],"[720, 450]",ColorTask,69.0,32.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,150,3037619,0.0-8.32-0.32,1.0,149.0,,,,,,,[],,,,False,,,,62.5,0.0,u,0.0,True,767.2999999970198,47.0,59.0,40.0,351.6448204492616,[],"[720, 450]",ColorTask,70.0,33.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,151,3039502,0.0-8.33-0.33,1.0,150.0,,,,,,,[],,,,False,,,,56.4,0.0,u,0.0,True,505.59999999403954,31.0,59.0,40.0,312.74290826597326,[],"[720, 450]",ColorTask,71.0,34.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,152,3041518,0.0-8.34-0.34,1.0,151.0,,,,,,,[],,,,False,,,,73.6,1.0,i,1.0,True,744.5999999940395,45.0,59.0,40.0,215.42097119123946,[],"[720, 450]",ColorTask,72.0,35.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,153,3043502,0.0-8.35-0.35,1.0,152.0,,,,,,,[],,,,False,,,,62.5,1.0,i,1.0,True,616.5,37.0,59.0,40.0,284.5955579177423,[],"[720, 450]",ColorTask,73.0,36.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,154,3045952,0.0-8.36-0.36,1.0,153.0,,,,,,,[],,,,False,,,,56.4,1.0,i,1.0,True,1038.0,63.0,59.0,40.0,344.80310045966917,[],"[720, 450]",ColorTask,74.0,37.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,155,3047886,0.0-8.37-0.37,1.0,154.0,,,,,,,[],,,,False,,,,56.4,0.0,i,1.0,False,616.0,37.0,59.0,40.0,241.04121832262265,[],"[720, 450]",ColorTask,73.0,38.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,156,3050636,0.0-8.38-0.38,1.0,155.0,,,,,,,[],,,,False,,,,53.2,0.0,i,1.0,False,1383.1000000089407,84.0,59.0,40.0,268.11518110605584,[],"[720, 450]",ColorTask,72.0,39.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,157,3052669,0.0-8.39-0.39,1.0,156.0,,,,,,,[],,,,False,,,,73.6,0.0,u,0.0,True,631.0,38.0,59.0,40.0,340.9398991527156,[],"[720, 450]",ColorTask,73.0,40.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,158,3054886,0.0-8.40-0.40,1.0,157.0,,,,,,,[],,,,False,,,,56.4,1.0,u,0.0,False,842.7999999970198,51.0,59.0,40.0,309.506940303123,[],"[720, 450]",ColorTask,72.0,41.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,159,3056919,0.0-8.41-0.41,1.0,158.0,,,,,,,[],,,,False,,,,53.2,1.0,i,1.0,True,697.8999999910593,42.0,59.0,40.0,251.08954821923655,[],"[720, 450]",ColorTask,73.0,42.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,160,3058885,0.0-8.42-0.42,1.0,159.0,,,,,,,[],,,,False,,,,73.6,1.0,i,1.0,True,579.4000000059605,35.0,59.0,40.0,325.1116343365451,[],"[720, 450]",ColorTask,74.0,43.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,161,3061652,0.0-8.43-0.43,1.0,160.0,,,,,,,[],,,,False,,,,53.2,1.0,i,1.0,True,1315.5,79.0,59.0,40.0,390.95053970499373,[],"[720, 450]",ColorTask,75.0,44.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,162,3064086,0.0-8.44-0.44,1.0,161.0,,,,,,,[],,,,False,,,,56.4,0.0,i,1.0,False,1089.0000000149012,66.0,59.0,40.0,282.8599582002619,[],"[720, 450]",ColorTask,74.0,45.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,163,3066086,0.0-8.45-0.45,1.0,162.0,,,,,,,[],,,,False,,,,50.0,1.0,i,1.0,True,666.7000000029802,40.0,59.0,40.0,281.9115450009805,[],"[720, 450]",ColorTask,75.0,46.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,164,3068552,0.0-8.46-0.46,1.0,163.0,,,,,,,[],,,,False,,,,56.4,0.0,u,0.0,True,1195.9000000059605,72.0,59.0,40.0,210.050107295616,[],"[720, 450]",ColorTask,76.0,47.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,165,3070886,0.0-8.47-0.47,1.0,164.0,,,,,,,[],,,,False,,,,56.4,0.0,i,1.0,False,888.9000000059605,54.0,59.0,40.0,342.7504189540058,[],"[720, 450]",ColorTask,75.0,48.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,166,3072969,0.0-8.48-0.48,1.0,165.0,,,,,,,[],,,,False,,,,73.6,1.0,i,1.0,True,724.9000000059605,44.0,59.0,40.0,270.5943313339318,[],"[720, 450]",ColorTask,76.0,49.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,167,3074936,0.0-8.49-0.49,1.0,166.0,,,,,,,[],,,,False,,,,73.6,0.0,u,0.0,True,679.5,41.0,59.0,40.0,210.91195338505386,[],"[720, 450]",ColorTask,77.0,50.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,168,3077003,0.0-8.50-0.50,1.0,167.0,,,,,,,[],,,,False,,,,62.5,0.0,u,0.0,True,761.3000000119209,46.0,59.0,40.0,231.4415487059922,[],"[720, 450]",ColorTask,78.0,51.0,,,HRV,HRV_0089,2022-11-30 18:48:05
