success,trial_type,trial_index,time_elapsed,internal_node_id,missTrial,missTrialMsg,Block,TrialNumber,TrialTime,trialTimeDiff,FPS_avg,FPS_med,FPS_mode,TrialDur,winResizeTime,rt,block,button_pressed,MotCoh,MotDir,ColCoh,Color,ChoiceKey,Choice,Accuracy,RT,nFrames,FPS,PPD,onsetDelay,fullScreenExitTime,canvCenter,TrialType,Score,BlockTrial,stimulus,button_labels,exp,subjectId,date
,wl-rdm,10,92622,0.0-6.2-0.2,False,,0.0,10.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,749.2999999821186,43.0,60.0,40.0,336.9611662670941,[],"[640, 360]",ColorTask,3.0,3.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,11,95192,0.0-6.3-0.3,False,,0.0,11.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,1124.5999999940395,68.0,60.0,40.0,377.1992252971778,[],"[640, 360]",ColorTask,4.0,4.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,12,97644,0.0-6.4-0.4,False,,0.0,12.0,,,,,,,[],,,,,,50.0,1.0,i,1.0,True,1147.800000011921,69.0,60.0,40.0,246.69366920605802,[],"[640, 360]",ColorTask,5.0,5.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,13,99880,0.0-6.5-0.5,False,,0.0,13.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,909.7000000178814,55.0,60.0,40.0,252.16517707175944,[],"[640, 360]",ColorTask,6.0,6.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,14,102219,0.0-6.6-0.6,False,,0.0,14.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,1036.5000000298023,63.0,60.0,40.0,221.02813118449643,[],"[640, 360]",ColorTask,7.0,7.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,15,104602,0.0-6.7-0.7,False,,0.0,15.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,997.3000000119209,58.0,60.0,40.0,312.15121508733665,[],"[640, 360]",ColorTask,8.0,8.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,16,106938,0.0-6.8-0.8,False,,0.0,16.0,,,,,,,[],,,,,,56.4,0.0,u,0.0,True,911.6999999880791,55.0,60.0,40.0,363.9067489171905,[],"[640, 360]",ColorTask,9.0,9.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,17,109476,0.0-6.9-0.9,False,,0.0,17.0,,,,,,,[],,,,,,50.0,1.0,u,0.0,False,1093.0,66.0,60.0,40.0,359.3680433086252,[],"[640, 360]",ColorTask,8.0,10.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,18,111877,0.0-6.10-0.10,False,,0.0,18.0,,,,,,,[],,,,,,53.2,0.0,i,1.0,False,1127.5,66.0,60.0,40.0,211.6679343646905,[],"[640, 360]",ColorTask,7.0,11.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,19,114530,0.0-6.11-0.11,False,,0.0,19.0,,,,,,,[],,,,,,62.5,0.0,u,0.0,True,1278.699999988079,76.0,60.0,40.0,294.3514832135805,[],"[640, 360]",ColorTask,8.0,12.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,20,116749,0.0-6.12-0.12,False,,0.0,20.0,,,,,,,[],,,,,,56.4,1.0,i,1.0,True,925.7000000178814,56.0,60.0,40.0,226.87522612067542,[],"[640, 360]",ColorTask,9.0,13.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,21,118850,0.0-6.13-0.13,False,,0.0,21.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,800.9000000059605,48.0,60.0,40.0,227.04909086897004,[],"[640, 360]",ColorTask,10.0,14.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,22,121299,0.0-6.14-0.14,False,,0.0,22.0,,,,,,,[],,,,,,53.2,0.0,i,1.0,False,1139.5,69.0,60.0,40.0,223.34511199144887,[],"[640, 360]",ColorTask,9.0,15.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,23,123690,0.0-6.15-0.15,False,,0.0,23.0,,,,,,,[],,,,,,56.4,0.0,u,0.0,True,1070.199999988079,63.0,60.0,40.0,244.57876303235923,[],"[640, 360]",ColorTask,10.0,16.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,24,125759,0.0-6.16-0.16,False,,0.0,24.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,698.5999999940395,42.0,60.0,40.0,309.3627712901583,[],"[640, 360]",ColorTask,11.0,17.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,25,128646,0.0-6.17-0.17,False,,0.0,25.0,,,,,,,[],,,,,,56.4,1.0,i,1.0,True,1496.9000000059605,88.0,60.0,40.0,322.31640151893896,[],"[640, 360]",ColorTask,12.0,18.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,26,130765,0.0-6.18-0.18,False,,0.0,26.0,,,,,,,[],,,,,,53.2,0.0,u,0.0,True,846.5,50.0,60.0,40.0,206.0217745135111,[],"[640, 360]",ColorTask,13.0,19.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,27,133083,0.0-6.19-0.19,False,,0.0,27.0,,,,,,,[],,,,,,56.4,0.0,u,0.0,True,954.0,57.0,60.0,40.0,291.6630688163718,[],"[640, 360]",ColorTask,14.0,20.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,28,135636,0.0-6.20-0.20,False,,0.0,28.0,,,,,,,[],,,,,,50.0,0.0,i,1.0,False,1209.5999999940395,71.0,60.0,40.0,270.626037773357,[],"[640, 360]",ColorTask,13.0,21.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,29,137822,0.0-6.21-0.21,False,,0.0,29.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,853.9000000059605,52.0,60.0,40.0,261.69908316502995,[],"[640, 360]",ColorTask,14.0,22.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,30,140025,0.0-6.22-0.22,False,,0.0,30.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,921.1999999880791,54.0,60.0,40.0,216.31856786345296,[],"[640, 360]",ColorTask,15.0,23.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,31,142627,0.0-6.23-0.23,False,,0.0,31.0,,,,,,,[],,,,,,53.2,1.0,u,0.0,False,1232.2999999821186,74.0,60.0,40.0,289.1504909261451,[],"[640, 360]",ColorTask,14.0,24.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,32,144965,0.0-6.24-0.24,False,,0.0,32.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,990.0999999940395,60.0,60.0,40.0,281.5754996049253,[],"[640, 360]",ColorTask,15.0,25.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,33,147016,0.0-6.25-0.25,False,,0.0,33.0,,,,,,,[],,,,,,53.2,0.0,u,0.0,True,758.9999999701977,45.0,60.0,40.0,212.77948226940234,[],"[640, 360]",ColorTask,16.0,26.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,34,149802,0.0-6.26-0.26,False,,0.0,34.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,1457.0,87.0,60.0,40.0,256.7255145689108,[],"[640, 360]",ColorTask,17.0,27.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,35,152055,0.0-6.27-0.27,False,,0.0,35.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,975.9000000059605,59.0,60.0,40.0,212.96556099802638,[],"[640, 360]",ColorTask,18.0,28.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,36,154424,0.0-6.28-0.28,False,,0.0,36.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,929.6000000238419,56.0,60.0,40.0,383.6122295817696,[],"[640, 360]",ColorTask,19.0,29.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,37,156810,0.0-6.29-0.29,False,,0.0,37.0,,,,,,,[],,,,,,50.0,0.0,u,0.0,True,1091.0,66.0,60.0,40.0,232.40713789293918,[],"[640, 360]",ColorTask,20.0,30.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,38,159230,0.0-6.30-0.30,False,,0.0,38.0,,,,,,,[],,,,,,62.5,0.0,u,0.0,True,1141.2999999821186,69.0,60.0,40.0,200.3358621014412,[],"[640, 360]",ColorTask,21.0,31.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,39,161782,0.0-6.31-0.31,False,,0.0,39.0,,,,,,,[],,,,,,50.0,0.0,u,0.0,True,1196.4000000059605,72.0,60.0,40.0,292.3002864728834,[],"[640, 360]",ColorTask,22.0,32.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,40,164053,0.0-6.32-0.32,False,,0.0,40.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,985.1999999880791,58.0,60.0,40.0,220.58985751765508,[],"[640, 360]",ColorTask,23.0,33.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,41,166388,0.0-6.33-0.33,False,,0.0,41.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,946.1999999880791,57.0,60.0,40.0,324.98552505277144,[],"[640, 360]",ColorTask,24.0,34.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,42,169089,0.0-6.34-0.34,False,,0.0,42.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,1298.2999999821186,78.0,60.0,40.0,330.31906673822334,[],"[640, 360]",ColorTask,25.0,35.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,43,171943,0.0-6.35-0.35,False,,0.0,43.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,1522.4999999701977,91.0,60.0,40.0,253.9701103050968,[],"[640, 360]",ColorTask,26.0,36.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,44,174612,0.0-6.36-0.36,False,,0.0,44.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,1274.699999988079,76.0,60.0,40.0,332.0837732231149,[],"[640, 360]",ColorTask,27.0,37.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,45,177283,0.0-6.37-0.37,False,,0.0,45.0,,,,,,,[],,,,,,56.4,0.0,u,0.0,True,1322.7000000178814,77.0,60.0,40.0,280.1798960620107,[],"[640, 360]",ColorTask,28.0,38.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,46,179718,0.0-6.38-0.38,False,,0.0,46.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,1016.1000000238419,61.0,60.0,40.0,361.47590319175094,[],"[640, 360]",ColorTask,29.0,39.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,47,182871,0.0-6.39-0.39,False,,0.0,47.0,,,,,,,[],,,,,,56.4,0.0,i,1.0,False,1746.199999988079,102.0,60.0,40.0,336.60202785449223,[],"[640, 360]",ColorTask,28.0,40.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,48,185007,0.0-6.40-0.40,False,,0.0,48.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,837.3000000119209,50.0,60.0,40.0,223.33465324840785,[],"[640, 360]",ColorTask,29.0,41.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,49,187626,0.0-6.41-0.41,False,,0.0,49.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,1282.0,77.0,60.0,40.0,224.6036688346169,[],"[640, 360]",ColorTask,30.0,42.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,50,189778,0.0-6.42-0.42,False,,0.0,50.0,,,,,,,[],,,,,,62.5,0.0,u,0.0,True,863.4000000059605,52.0,60.0,40.0,220.6161179228214,[],"[640, 360]",ColorTask,31.0,43.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,51,191997,0.0-6.43-0.43,False,,0.0,51.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,895.3000000417233,54.0,60.0,40.0,266.11094384269995,[],"[640, 360]",ColorTask,32.0,44.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,52,194318,0.0-6.44-0.44,False,,0.0,52.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,952.9999999701977,57.0,60.0,40.0,287.43685584529715,[],"[640, 360]",ColorTask,33.0,45.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,53,196636,0.0-6.45-0.45,False,,0.0,53.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,1011.1000000238419,61.0,60.0,40.0,231.6378458437356,[],"[640, 360]",ColorTask,34.0,46.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,54,198822,0.0-6.46-0.46,False,,0.0,54.0,,,,,,,[],,,,,,53.2,0.0,u,0.0,True,859.2000000178814,51.0,60.0,40.0,255.34403312947296,[],"[640, 360]",ColorTask,35.0,47.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,55,201325,0.0-6.47-0.47,False,,0.0,55.0,,,,,,,[],,,,,,53.2,1.0,i,1.0,True,1148.5999999940395,67.0,60.0,40.0,267.7148752055722,[],"[640, 360]",ColorTask,36.0,48.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,56,203895,0.0-6.48-0.48,False,,0.0,56.0,,,,,,,[],,,,,,50.0,1.0,u,0.0,False,1122.0999999940395,68.0,60.0,40.0,372.51243256390575,[],"[640, 360]",ColorTask,35.0,49.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,57,206320,0.0-6.49-0.49,False,,0.0,57.0,,,,,,,[],,,,,,56.4,1.0,u,0.0,False,1123.0000000298023,68.0,60.0,40.0,231.85604618757083,[],"[640, 360]",ColorTask,34.0,50.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,58,208849,0.0-6.50-0.50,False,,0.0,58.0,,,,,,,[],,,,,,50.0,1.0,u,0.0,False,1089.5,65.0,60.0,40.0,375.3115810683962,[],"[640, 360]",ColorTask,33.0,51.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,59,211201,0.0-6.51-0.51,False,,0.0,59.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,908.8999999761581,55.0,60.0,40.0,354.8017013440144,[],"[640, 360]",ColorTask,34.0,52.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,60,213528,0.0-6.52-0.52,False,,0.0,60.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,1037.5,63.0,60.0,40.0,212.5042521355542,[],"[640, 360]",ColorTask,35.0,53.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,61,216057,0.0-6.53-0.53,False,,0.0,61.0,,,,,,,[],,,,,,50.0,0.0,u,0.0,True,1206.199999988079,73.0,60.0,40.0,260.04320426592795,[],"[640, 360]",ColorTask,36.0,54.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,62,218343,0.0-6.54-0.54,False,,0.0,62.0,,,,,,,[],,,,,,62.5,0.0,u,0.0,True,1015.1000000238419,61.0,60.0,40.0,200.67462484848318,[],"[640, 360]",ColorTask,37.0,55.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,63,220796,0.0-6.55-0.55,False,,0.0,63.0,,,,,,,[],,,,,,56.4,0.0,u,0.0,True,1148.8999999761581,69.0,60.0,40.0,246.03623991341854,[],"[640, 360]",ColorTask,38.0,56.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,64,223466,0.0-6.56-0.56,False,,0.0,64.0,,,,,,,[],,,,,,53.2,1.0,u,0.0,False,1383.300000011921,83.0,60.0,40.0,231.96195577989164,[],"[640, 360]",ColorTask,37.0,57.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,65,225751,0.0-6.57-0.57,False,,0.0,65.0,,,,,,,[],,,,,,62.5,0.0,u,0.0,True,964.5999999940395,56.0,60.0,40.0,266.3820651019422,[],"[640, 360]",ColorTask,38.0,58.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,66,228121,0.0-6.58-0.58,False,,0.0,66.0,,,,,,,[],,,,,,56.4,1.0,i,1.0,True,1062.0999999940395,64.0,60.0,40.0,242.54992377899947,[],"[640, 360]",ColorTask,39.0,59.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,67,230707,0.0-6.59-0.59,False,,0.0,67.0,,,,,,,[],,,,,,53.2,1.0,i,1.0,True,1204.699999988079,72.0,60.0,40.0,306.7464570888108,[],"[640, 360]",ColorTask,40.0,60.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,68,233711,0.0-6.60-0.60,False,,0.0,68.0,,,,,,,[],,,,,,50.0,1.0,u,0.0,False,1643.2999999821186,99.0,60.0,40.0,292.67767491555026,[],"[640, 360]",ColorTask,39.0,61.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,69,235846,0.0-6.61-0.61,False,,0.0,69.0,,,,,,,[],,,,,,53.2,1.0,i,1.0,True,795.6000000238419,48.0,60.0,40.0,283.1014909739464,[],"[640, 360]",ColorTask,40.0,62.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,70,238366,0.0-6.62-0.62,False,,0.0,70.0,,,,,,,[],,,,,,50.0,1.0,i,1.0,True,1182.2000000178814,70.0,60.0,40.0,268.70280502867905,[],"[640, 360]",ColorTask,41.0,63.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,71,241019,0.0-6.63-0.63,False,,0.0,71.0,,,,,,,[],,,,,,50.0,0.0,u,0.0,True,1298.4000000357628,77.0,60.0,40.0,287.7705300869615,[],"[640, 360]",ColorTask,42.0,64.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,72,243521,0.0-6.64-0.64,False,,0.0,72.0,,,,,,,[],,,,,,53.2,0.0,i,1.0,False,1065.0000000298023,64.0,60.0,40.0,374.0423501356496,[],"[640, 360]",ColorTask,41.0,65.0,,,HRV,HRV_0150,2022-11-30 18:32:22
,wl-rdm,73,245957,0.0-6.65-0.65,False,,0.0,73.0,,,,,,,[],,,,,,50.0,1.0,i,1.0,True,1156.2999999821186,69.0,60.0,40.0,212.13479559003784,[],"[640, 360]",ColorTask,42.0,66.0,,,HRV,HRV_0150,2022-11-30 18:32:22
