success,trial_type,trial_index,time_elapsed,internal_node_id,Block,TrialNumber,TrialTime,trialTimeDiff,FPS_avg,FPS_med,FPS_mode,TrialDur,winResizeTime,rt,block,button_pressed,missTrial,missTrialMsg,MotCoh,MotDir,ColCoh,Color,ChoiceKey,Choice,Accuracy,RT,nFrames,FPS,PPD,onsetDelay,fullScreenExitTime,canvCenter,TrialType,Score,BlockTrial,stimulus,button_labels,exp,subjectId,date
,wl-rdm,10,75676,0.0-3.2-1.2,0.0,4.0,,,,,,,[],,,,False,,0.0,0.0,87.9,1.0,i,1.0,True,965.4000000953674,58.0,60.0,40.0,2000.0,[],"[684, 456]",ColorTask_Demo,,,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-html-keyboard-response,11,82834,0.0-3.2-2.2,0.0,5.0,,,,,,,,5150.700000047684,0.0,1,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-html-keyboard-response,12,95553,0.0-4.0-0.0,0.0,6.0,,,,,,,,10714.400000095367,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-html-keyboard-response,13,106913,0.0-5.0-0.0,0.0,7.0,,,,,,,,9351.099999904633,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,14,109433,0.0-6.0-0.0,0.0,8.0,,,,,,,[],,,,False,,,,53.2,0.0,u,0.0,True,1142.0,69.0,60.0,40.0,303.97676229531066,[],"[684, 456]",ColorTask,1.0,1.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,15,112201,0.0-6.1-0.1,0.0,9.0,,,,,,,[],,,,False,,,,56.4,0.0,u,0.0,True,1432.0999999046326,86.0,60.0,40.0,270.79048867247803,[],"[684, 456]",ColorTask,2.0,2.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,16,114303,0.0-6.2-0.2,0.0,10.0,,,,,,,[],,,,False,,,,56.4,0.0,u,0.0,True,831.9999997615814,50.0,60.0,40.0,214.9458754211939,[],"[684, 456]",ColorTask,3.0,3.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,17,116471,0.0-6.3-0.3,0.0,11.0,,,,,,,[],,,,False,,,,50.0,0.0,u,0.0,True,813.1999998092651,49.0,60.0,40.0,291.64377529374656,[],"[684, 456]",ColorTask,4.0,4.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,18,118739,0.0-6.4-0.4,0.0,12.0,,,,,,,[],,,,False,,,,62.5,1.0,u,0.0,False,816.7999999523163,49.0,60.0,40.0,392.3768413901528,[],"[684, 456]",ColorTask,3.0,5.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,19,120857,0.0-6.5-0.5,0.0,13.0,,,,,,,[],,,,False,,,,56.4,1.0,i,1.0,True,830.8000001907349,50.0,60.0,40.0,225.22182616051106,[],"[684, 456]",ColorTask,4.0,6.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,20,123093,0.0-6.6-0.6,0.0,14.0,,,,,,,[],,,,False,,,,50.0,1.0,i,1.0,True,906.1999998092651,55.0,60.0,40.0,261.49182107572966,[],"[684, 456]",ColorTask,5.0,7.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,21,125060,0.0-6.7-0.7,0.0,15.0,,,,,,,[],,,,False,,,,73.6,1.0,i,1.0,True,690.2000000476837,42.0,60.0,40.0,215.4460234871859,[],"[684, 456]",ColorTask,6.0,8.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,22,127261,0.0-6.8-0.8,0.0,16.0,,,,,,,[],,,,False,,,,87.9,0.0,u,0.0,True,874.8999998569489,53.0,60.0,40.0,245.41751910350632,[],"[684, 456]",ColorTask,7.0,9.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,23,129663,0.0-6.9-0.9,0.0,17.0,,,,,,,[],,,,False,,,,53.2,0.0,i,1.0,False,1007.2999999523163,61.0,60.0,40.0,317.70975501422134,[],"[684, 456]",ColorTask,6.0,10.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,24,131748,0.0-6.10-0.10,0.0,18.0,,,,,,,[],,,,False,,,,53.2,0.0,i,1.0,False,797.2000000476837,48.0,60.0,40.0,229.13123934175195,[],"[684, 456]",ColorTask,5.0,11.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,25,134067,0.0-6.11-0.11,0.0,19.0,,,,,,,[],,,,False,,,,62.5,0.0,i,1.0,False,1029.8000001907349,62.0,60.0,40.0,221.94121296978915,[],"[684, 456]",ColorTask,4.0,12.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,26,136384,0.0-6.12-0.12,0.0,20.0,,,,,,,[],,,,False,,,,50.0,0.0,u,0.0,True,919.7000000476837,56.0,60.0,40.0,317.0954094419618,[],"[684, 456]",ColorTask,5.0,13.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,27,138736,0.0-6.13-0.13,0.0,21.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,1066.2999999523163,64.0,60.0,40.0,222.39114145157643,[],"[684, 456]",ColorTask,6.0,14.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,28,141071,0.0-6.14-0.14,0.0,22.0,,,,,,,[],,,,False,,,,87.9,0.0,u,0.0,True,971.0,59.0,60.0,40.0,291.76203434656605,[],"[684, 456]",ColorTask,7.0,15.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,29,143389,0.0-6.15-0.15,0.0,23.0,,,,,,,[],,,,False,,,,73.6,0.0,u,0.0,True,891.4000000953674,54.0,60.0,40.0,350.9289407195748,[],"[684, 456]",ColorTask,8.0,16.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,30,145975,0.0-6.16-0.16,0.0,24.0,,,,,,,[],,,,False,,,,62.5,0.0,u,0.0,True,1292.0,78.0,60.0,40.0,218.67883888083034,[],"[684, 456]",ColorTask,9.0,17.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,31,148393,0.0-6.17-0.17,0.0,25.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,1009.5999999046326,61.0,60.0,40.0,349.6494692414467,[],"[684, 456]",ColorTask,10.0,18.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,32,150711,0.0-6.18-0.18,0.0,26.0,,,,,,,[],,,,False,,,,73.6,0.0,u,0.0,True,924.2000000476837,56.0,60.0,40.0,323.46769487931516,[],"[684, 456]",ColorTask,11.0,19.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,33,153146,0.0-6.19-0.19,0.0,27.0,,,,,,,[],,,,False,,,,53.2,1.0,i,1.0,True,1074.5999999046326,65.0,60.0,40.0,289.6591273513489,[],"[684, 456]",ColorTask,12.0,20.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,34,155464,0.0-6.20-0.20,0.0,28.0,,,,,,,[],,,,False,,,,56.4,0.0,u,0.0,True,1026.3999998569489,62.0,60.0,40.0,224.52355482254265,[],"[684, 456]",ColorTask,13.0,21.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,35,157899,0.0-6.21-0.21,0.0,29.0,,,,,,,[],,,,False,,,,56.4,1.0,u,0.0,False,1003.5,61.0,60.0,40.0,364.8176891951007,[],"[684, 456]",ColorTask,12.0,22.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,36,160334,0.0-6.22-0.22,0.0,30.0,,,,,,,[],,,,False,,,,56.4,1.0,u,0.0,False,988.0999999046326,60.0,60.0,40.0,378.1143467260717,[],"[684, 456]",ColorTask,11.0,23.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,37,162552,0.0-6.23-0.23,0.0,31.0,,,,,,,[],,,,False,,,,53.2,1.0,i,1.0,True,944.5999999046326,57.0,60.0,40.0,206.08675905680929,[],"[684, 456]",ColorTask,12.0,24.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,38,165255,0.0-6.24-0.24,0.0,32.0,,,,,,,[],,,,False,,,,56.4,0.0,i,1.0,False,1307.3999998569489,79.0,60.0,40.0,301.66666818238616,[],"[684, 456]",ColorTask,11.0,25.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,39,167573,0.0-6.25-0.25,0.0,33.0,,,,,,,[],,,,False,,,,62.5,1.0,i,1.0,True,1006.6999998092651,61.0,60.0,40.0,241.92353208093968,[],"[684, 456]",ColorTask,12.0,26.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,40,170040,0.0-6.26-0.26,0.0,34.0,,,,,,,[],,,,False,,,,50.0,0.0,u,0.0,True,1022.7999999523163,62.0,60.0,40.0,367.86524224008093,[],"[684, 456]",ColorTask,13.0,27.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,41,172325,0.0-6.27-0.27,0.0,35.0,,,,,,,[],,,,False,,,,50.0,1.0,i,1.0,True,970.1999998092651,59.0,60.0,40.0,220.1393379071832,[],"[684, 456]",ColorTask,14.0,28.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,42,174677,0.0-6.28-0.28,0.0,36.0,,,,,,,[],,,,False,,,,62.5,1.0,i,1.0,True,925.8000001907349,56.0,60.0,40.0,353.3736632038494,[],"[684, 456]",ColorTask,15.0,29.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,43,177195,0.0-6.29-0.29,0.0,37.0,,,,,,,[],,,,False,,,,50.0,0.0,i,1.0,False,1190.7999999523163,72.0,60.0,40.0,256.30916917606515,[],"[684, 456]",ColorTask,14.0,30.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,44,179314,0.0-6.30-0.30,0.0,38.0,,,,,,,[],,,,False,,,,73.6,1.0,i,1.0,True,842.0000002384186,51.0,60.0,40.0,206.28944024439576,[],"[684, 456]",ColorTask,15.0,31.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,45,181599,0.0-6.31-0.31,0.0,39.0,,,,,,,[],,,,False,,,,73.6,1.0,i,1.0,True,849.3999998569489,51.0,60.0,40.0,368.0750149348951,[],"[684, 456]",ColorTask,16.0,32.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,46,184184,0.0-6.32-0.32,0.0,40.0,,,,,,,[],,,,False,,,,56.4,1.0,i,1.0,True,1290.9000000953674,78.0,60.0,40.0,226.8666911658957,[],"[684, 456]",ColorTask,17.0,33.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,47,186485,0.0-6.33-0.33,0.0,41.0,,,,,,,[],,,,False,,,,62.5,0.0,u,0.0,True,1027.7999999523163,62.0,60.0,40.0,201.23815314263365,[],"[684, 456]",ColorTask,18.0,34.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,48,188970,0.0-6.34-0.34,0.0,42.0,,,,,,,[],,,,False,,,,50.0,1.0,u,0.0,False,1192.0999999046326,72.0,60.0,40.0,222.52257844957575,[],"[684, 456]",ColorTask,17.0,35.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,49,191339,0.0-6.35-0.35,0.0,43.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,1023.6999998092651,62.0,60.0,40.0,270.72650411425013,[],"[684, 456]",ColorTask,18.0,36.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,50,193573,0.0-6.36-0.36,0.0,44.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,899.4000000953674,54.0,60.0,40.0,281.8386635083024,[],"[684, 456]",ColorTask,19.0,37.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,51,195975,0.0-6.37-0.37,0.0,45.0,,,,,,,[],,,,False,,,,73.6,0.0,u,0.0,True,1020.2000000476837,62.0,60.0,40.0,305.79801864637204,[],"[684, 456]",ColorTask,20.0,38.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,52,198093,0.0-6.38-0.38,0.0,46.0,,,,,,,[],,,,False,,,,50.0,0.0,i,1.0,False,810.0999999046326,49.0,60.0,40.0,237.57802299306059,[],"[684, 456]",ColorTask,19.0,39.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,53,200462,0.0-6.39-0.39,0.0,47.0,,,,,,,[],,,,False,,,,73.6,1.0,i,1.0,True,1033.0,62.0,60.0,40.0,281.9326693454943,[],"[684, 456]",ColorTask,20.0,40.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,54,202830,0.0-6.40-0.40,0.0,48.0,,,,,,,[],,,,False,,,,73.6,1.0,i,1.0,True,919.5,56.0,60.0,40.0,363.31240860611774,[],"[684, 456]",ColorTask,21.0,41.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,55,205181,0.0-6.41-0.41,0.0,49.0,,,,,,,[],,,,False,,,,56.4,0.0,u,0.0,True,1017.8000001907349,62.0,60.0,40.0,253.86863154326113,[],"[684, 456]",ColorTask,22.0,42.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,56,207400,0.0-6.42-0.42,0.0,50.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,871.7999999523163,53.0,60.0,40.0,267.952804746196,[],"[684, 456]",ColorTask,23.0,43.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,57,209451,0.0-6.43-0.43,0.0,51.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,730.7999999523163,44.0,60.0,40.0,266.9873548084665,[],"[684, 456]",ColorTask,24.0,44.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,58,212020,0.0-6.44-0.44,0.0,52.0,,,,,,,[],,,,False,,,,50.0,0.0,u,0.0,True,1110.7000000476837,67.0,60.0,40.0,396.9458957960628,[],"[684, 456]",ColorTask,25.0,45.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,59,214253,0.0-6.45-0.45,0.0,53.0,,,,,,,[],,,,False,,,,53.2,0.0,u,0.0,True,920.0999999046326,56.0,60.0,40.0,236.78584881957667,[],"[684, 456]",ColorTask,26.0,46.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,60,217140,0.0-6.46-0.46,0.0,54.0,,,,,,,[],,,,False,,,,56.4,1.0,u,0.0,False,1409.2000000476837,85.0,60.0,40.0,384.8542729566975,[],"[684, 456]",ColorTask,25.0,47.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,61,219724,0.0-6.47-0.47,0.0,55.0,,,,,,,[],,,,False,,,,50.0,0.0,u,0.0,True,1287.4999997615814,78.0,60.0,40.0,225.49959245200702,[],"[684, 456]",ColorTask,26.0,48.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,62,221926,0.0-6.48-0.48,0.0,56.0,,,,,,,[],,,,False,,,,62.5,0.0,i,1.0,False,886.7000000476837,54.0,60.0,40.0,239.71519891640887,[],"[684, 456]",ColorTask,25.0,49.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,63,224361,0.0-6.49-0.49,0.0,57.0,,,,,,,[],,,,False,,,,62.5,0.0,u,0.0,True,1046.2999999523163,63.0,60.0,40.0,324.4093931366425,[],"[684, 456]",ColorTask,26.0,50.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,64,226795,0.0-6.50-0.50,0.0,58.0,,,,,,,[],,,,False,,,,56.4,1.0,u,0.0,False,1114.0999999046326,67.0,60.0,40.0,260.8267263910529,[],"[684, 456]",ColorTask,25.0,51.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,65,229215,0.0-6.51-0.51,0.0,59.0,,,,,,,[],,,,False,,,,87.9,0.0,u,0.0,True,1119.7999997138977,68.0,60.0,40.0,222.48260454777977,[],"[684, 456]",ColorTask,26.0,52.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,66,232450,0.0-6.52-0.52,0.0,60.0,,,,,,,[],,,,False,,,,53.2,1.0,i,1.0,True,1860.5000002384186,112.0,60.0,40.0,315.68098965315005,[],"[684, 456]",ColorTask,27.0,53.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,67,234985,0.0-6.53-0.53,0.0,61.0,,,,,,,[],,,,False,,,,62.5,0.0,u,0.0,True,1191.2999999523163,72.0,60.0,40.0,274.91813793279766,[],"[684, 456]",ColorTask,28.0,54.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,68,237536,0.0-6.54-0.54,0.0,62.0,,,,,,,[],,,,False,,,,73.6,0.0,u,0.0,True,1176.6999998092651,71.0,60.0,40.0,308.2000872619616,[],"[684, 456]",ColorTask,29.0,55.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,69,240305,0.0-6.55-0.55,0.0,63.0,,,,,,,[],,,,False,,,,53.2,1.0,i,1.0,True,1453.400000333786,88.0,60.0,40.0,241.03440604845292,[],"[684, 456]",ColorTask,30.0,56.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,70,243040,0.0-6.56-0.56,0.0,64.0,,,,,,,[],,,,False,,,,56.4,1.0,i,1.0,True,1428.0,86.0,60.0,40.0,241.86974623159648,[],"[684, 456]",ColorTask,31.0,57.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,71,245858,0.0-6.57-0.57,0.0,65.0,,,,,,,[],,,,False,,,,62.5,1.0,i,1.0,True,1380.7000000476837,83.0,60.0,40.0,380.2318207291105,[],"[684, 456]",ColorTask,32.0,58.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,72,248493,0.0-6.58-0.58,0.0,66.0,,,,,,,[],,,,False,,,,87.9,0.0,u,0.0,True,1172.7999999523163,71.0,60.0,40.0,387.0754738802509,[],"[684, 456]",ColorTask,33.0,59.0,,,HRV,HRV_0254,2022-11-30 19:56:27
,wl-rdm,73,252129,0.0-6.59-0.59,0.0,67.0,,,,,,,[],,,,False,,,,56.4,1.0,i,1.0,True,2329.399999856949,140.0,60.0,40.0,246.50022564878162,[],"[684, 456]",ColorTask,34.0,60.0,,,HRV,HRV_0254,2022-11-30 19:56:27
