success,trial_type,trial_index,time_elapsed,internal_node_id,missTrial,missTrialMsg,Block,TrialNumber,TrialTime,trialTimeDiff,FPS_avg,FPS_med,FPS_mode,TrialDur,winResizeTime,rt,block,button_pressed,MotCoh,MotDir,ColCoh,Color,ChoiceKey,Choice,Accuracy,RT,nFrames,FPS,PPD,onsetDelay,fullScreenExitTime,canvCenter,TrialType,Score,BlockTrial,stimulus,button_labels,exp,subjectId,date
,wl-rdm,50,152341,0.0-6.42-0.42,False,,0.0,50.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,771.6999988555908,47.0,60.0,40.0,399.6321064642119,[],"[720, 450]",ColorTask,25.0,43.0,,,HRV,HRV_0205,2022-11-30 19:03:24
,wl-rdm,51,154558,0.0-6.43-0.43,False,,0.0,51.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,736.1000003814697,45.0,60.0,40.0,384.426058155125,[],"[720, 450]",ColorTask,26.0,44.0,,,HRV,HRV_0205,2022-11-30 19:03:24
,wl-rdm,52,156692,0.0-6.44-0.44,False,,0.0,52.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,778.5,47.0,60.0,40.0,299.77293558707186,[],"[720, 450]",ColorTask,27.0,45.0,,,HRV,HRV_0205,2022-11-30 19:03:24
,wl-rdm,53,159075,0.0-6.45-0.45,False,,0.0,53.0,,,,,,,[],,,,,,56.4,0.0,i,1.0,False,1028.1000003814697,62.0,60.0,40.0,293.69701185158635,[],"[720, 450]",ColorTask,26.0,46.0,,,HRV,HRV_0205,2022-11-30 19:03:24
,wl-rdm,54,161258,0.0-6.46-0.46,False,,0.0,54.0,,,,,,,[],,,,,,56.4,1.0,i,1.0,True,842.1999988555908,51.0,60.0,40.0,266.3885224362725,[],"[720, 450]",ColorTask,27.0,47.0,,,HRV,HRV_0205,2022-11-30 19:03:24
,wl-rdm,55,163625,0.0-6.47-0.47,False,,0.0,55.0,,,,,,,[],,,,,,62.5,0.0,u,0.0,True,928.8999996185303,56.0,60.0,40.0,351.44564004056986,[],"[720, 450]",ColorTask,28.0,48.0,,,HRV,HRV_0205,2022-11-30 19:03:24
,wl-rdm,56,166023,0.0-6.48-0.48,False,,0.0,56.0,,,,,,,[],,,,,,56.4,0.0,i,1.0,False,1102.8000011444092,67.0,60.0,40.0,212.78072128671386,[],"[720, 450]",ColorTask,27.0,49.0,,,HRV,HRV_0205,2022-11-30 19:03:24
,wl-rdm,57,168606,0.0-6.49-0.49,False,,0.0,57.0,,,,,,,[],,,,,,53.2,1.0,i,1.0,True,1160.0,70.0,60.0,40.0,362.66491189970714,[],"[720, 450]",ColorTask,28.0,50.0,,,HRV,HRV_0205,2022-11-30 19:03:24
,wl-rdm,58,170890,0.0-6.50-0.50,False,,0.0,58.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,936.3999996185303,57.0,60.0,40.0,252.0291447140625,[],"[720, 450]",ColorTask,29.0,51.0,,,HRV,HRV_0205,2022-11-30 19:03:24
,wl-rdm,59,172975,0.0-6.51-0.51,False,,0.0,59.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,778.5000019073486,47.0,60.0,40.0,241.59867886832862,[],"[720, 450]",ColorTask,30.0,52.0,,,HRV,HRV_0205,2022-11-30 19:03:24
,wl-rdm,60,175191,0.0-6.52-0.52,False,,0.0,60.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,754.4000015258789,46.0,60.0,40.0,380.3871326169192,[],"[720, 450]",ColorTask,31.0,53.0,,,HRV,HRV_0205,2022-11-30 19:03:24
,wl-rdm,61,177806,0.0-6.53-0.53,False,,0.0,61.0,,,,,,,[],,,,,,50.0,0.0,u,0.0,True,1169.5,70.0,60.0,40.0,366.7427422255855,[],"[720, 450]",ColorTask,32.0,54.0,,,HRV,HRV_0205,2022-11-30 19:03:24
,wl-rdm,62,180574,0.0-6.54-0.54,False,,0.0,62.0,,,,,,,[],,,,,,50.0,0.0,u,0.0,True,1399.0,84.0,60.0,40.0,304.40209203184816,[],"[720, 450]",ColorTask,33.0,55.0,,,HRV,HRV_0205,2022-11-30 19:03:24
,wl-rdm,63,182791,0.0-6.55-0.55,False,,0.0,63.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,909.1000003814697,55.0,60.0,40.0,220.0611359441151,[],"[720, 450]",ColorTask,34.0,56.0,,,HRV,HRV_0205,2022-11-30 19:03:24
,wl-rdm,64,185256,0.0-6.56-0.56,False,,0.0,64.0,,,,,,,[],,,,,,56.4,0.0,u,0.0,True,1116.799997329712,67.0,60.0,40.0,272.25551179994375,[],"[720, 450]",ColorTask,35.0,57.0,,,HRV,HRV_0205,2022-11-30 19:03:24
,wl-rdm,65,187456,0.0-6.57-0.57,False,,0.0,65.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,887.3999996185303,54.0,60.0,40.0,217.334323438162,[],"[720, 450]",ColorTask,36.0,58.0,,,HRV,HRV_0205,2022-11-30 19:03:24
,wl-rdm,66,189924,0.0-6.58-0.58,False,,0.0,66.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,1037.2000007629395,63.0,60.0,40.0,352.3074980756176,[],"[720, 450]",ColorTask,37.0,59.0,,,HRV,HRV_0205,2022-11-30 19:03:24
,wl-rdm,67,192308,0.0-6.59-0.59,False,,0.0,67.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,1104.6000003814697,67.0,60.0,40.0,202.06426194321097,[],"[720, 450]",ColorTask,38.0,60.0,,,HRV,HRV_0205,2022-11-30 19:03:24
,wl-rdm,68,194508,0.0-6.60-0.60,False,,0.0,68.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,787.5,48.0,60.0,40.0,331.0602779294959,[],"[720, 450]",ColorTask,39.0,61.0,,,HRV,HRV_0205,2022-11-30 19:03:24
,wl-rdm,69,196673,0.0-6.61-0.61,False,,0.0,69.0,,,,,,,[],,,,,,53.2,0.0,i,1.0,False,877.8000011444092,53.0,60.0,40.0,227.32206342520223,[],"[720, 450]",ColorTask,38.0,62.0,,,HRV,HRV_0205,2022-11-30 19:03:24
,wl-rdm,70,198906,0.0-6.62-0.62,False,,0.0,70.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,948.9999980926514,57.0,60.0,40.0,206.54536119665622,[],"[720, 450]",ColorTask,39.0,63.0,,,HRV,HRV_0205,2022-11-30 19:03:24
,wl-rdm,71,201357,0.0-6.63-0.63,False,,0.0,71.0,,,,,,,[],,,,,,53.2,1.0,u,0.0,False,1054.3999996185303,64.0,60.0,40.0,332.597366162238,[],"[720, 450]",ColorTask,38.0,64.0,,,HRV,HRV_0205,2022-11-30 19:03:24
,wl-rdm,72,203641,0.0-6.64-0.64,False,,0.0,72.0,,,,,,,[],,,,,,53.2,1.0,i,1.0,True,820.0,50.0,60.0,40.0,382.0583157435435,[],"[720, 450]",ColorTask,39.0,65.0,,,HRV,HRV_0205,2022-11-30 19:03:24
,wl-rdm,73,205807,0.0-6.65-0.65,False,,0.0,73.0,,,,,,,[],,,,,,50.0,1.0,u,0.0,False,854.1000003814697,52.0,60.0,40.0,237.61806999805736,[],"[720, 450]",ColorTask,38.0,66.0,,,HRV,HRV_0205,2022-11-30 19:03:24
