success,trial_type,trial_index,time_elapsed,internal_node_id,missTrial,missTrialMsg,Block,TrialNumber,TrialTime,trialTimeDiff,FPS_avg,FPS_med,FPS_mode,TrialDur,winResizeTime,rt,block,button_pressed,MotCoh,MotDir,ColCoh,Color,ChoiceKey,Choice,Accuracy,RT,nFrames,FPS,PPD,onsetDelay,fullScreenExitTime,canvCenter,TrialType,Score,BlockTrial,stimulus,button_labels,exp,subjectId,date
,wl-rdm,10,125732,0.0-6.2-0.2,False,,0.0,10.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,1374.8000001907349,83.0,60.0,40.0,226.457205549729,[],"[960, 540]",ColorTask,1.0,3.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,11,128650,0.0-6.3-0.3,False,,0.0,11.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,1648.2000000476837,99.0,60.0,40.0,203.58631721783084,[],"[960, 540]",ColorTask,2.0,4.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,12,131737,0.0-6.4-0.4,False,,0.0,12.0,,,,,,,[],,,,,,53.2,1.0,u,0.0,False,1725.9999997615814,104.0,60.0,40.0,297.23195019218525,[],"[960, 540]",ColorTask,1.0,5.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,13,134422,0.0-6.5-0.5,False,,0.0,13.0,,,,,,,[],,,,,,62.5,0.0,u,0.0,True,1411.0999999046326,85.0,60.0,40.0,216.06968635315658,[],"[960, 540]",ColorTask,2.0,6.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,14,137526,0.0-6.6-0.6,False,,0.0,14.0,,,,,,,[],,,,,,53.2,0.0,i,1.0,False,1705.2000000476837,103.0,60.0,40.0,324.9347815079203,[],"[960, 540]",ColorTask,1.0,7.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,15,141329,0.0-6.7-0.7,False,,0.0,15.0,,,,,,,[],,,,,,53.2,1.0,i,1.0,True,2499.899999856949,150.0,60.0,40.0,238.39135823143684,[],"[960, 540]",ColorTask,2.0,8.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,16,144415,0.0-6.8-0.8,False,,0.0,16.0,,,,,,,[],,,,,,56.4,0.0,u,0.0,True,1743.7000000476837,105.0,60.0,40.0,270.6823417219614,[],"[960, 540]",ColorTask,3.0,9.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,17,147252,0.0-6.9-0.9,False,,0.0,17.0,,,,,,,[],,,,,,62.5,0.0,u,0.0,True,1524.1000001430511,92.0,60.0,40.0,249.50316694278789,[],"[960, 540]",ColorTask,4.0,10.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,18,150271,0.0-6.10-0.10,False,,0.0,18.0,,,,,,,[],,,,,,50.0,0.0,u,0.0,True,1727.3000001907349,104.0,60.0,40.0,229.72164978967047,[],"[960, 540]",ColorTask,5.0,11.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,19,153341,0.0-6.11-0.11,False,,0.0,19.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,1673.8999998569489,101.0,60.0,40.0,328.90092257710944,[],"[960, 540]",ColorTask,6.0,12.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,20,156076,0.0-6.12-0.12,False,,0.0,20.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,1429.7000000476837,86.0,60.0,40.0,226.9781709814215,[],"[960, 540]",ColorTask,7.0,13.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,21,158579,0.0-6.13-0.13,False,,0.0,21.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,1145.7999999523163,69.0,60.0,40.0,288.70088904330737,[],"[960, 540]",ColorTask,8.0,14.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,22,161482,0.0-6.14-0.14,False,,0.0,22.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,1447.7000000476837,87.0,60.0,40.0,398.4180229736867,[],"[960, 540]",ColorTask,9.0,15.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,23,163885,0.0-6.15-0.15,False,,0.0,23.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,1045.1000001430511,63.0,60.0,40.0,284.3662892748049,[],"[960, 540]",ColorTask,10.0,16.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,24,166670,0.0-6.16-0.16,False,,0.0,24.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,1409.0999999046326,85.0,60.0,40.0,307.9833528032238,[],"[960, 540]",ColorTask,11.0,17.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,25,170140,0.0-6.17-0.17,False,,0.0,25.0,,,,,,,[],,,,,,62.5,0.0,u,0.0,True,2195.600000143051,132.0,60.0,40.0,208.04785497650568,[],"[960, 540]",ColorTask,12.0,18.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,26,173027,0.0-6.18-0.18,False,,0.0,26.0,,,,,,,[],,,,,,53.2,0.0,u,0.0,True,1480.3999998569489,89.0,60.0,40.0,343.8937144189845,[],"[960, 540]",ColorTask,13.0,19.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,27,176580,0.0-6.19-0.19,False,,0.0,27.0,,,,,,,[],,,,,,56.4,1.0,i,1.0,True,2279.800000190735,137.0,60.0,40.0,214.51077740952704,[],"[960, 540]",ColorTask,14.0,20.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,28,179150,0.0-6.20-0.20,False,,0.0,28.0,,,,,,,[],,,,,,62.5,0.0,u,0.0,True,1210.7000000476837,73.0,60.0,40.0,283.9362054451014,[],"[960, 540]",ColorTask,15.0,21.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,29,182302,0.0-6.21-0.21,False,,0.0,29.0,,,,,,,[],,,,,,56.4,1.0,i,1.0,True,1827.9000000953674,110.0,60.0,40.0,244.21166678295288,[],"[960, 540]",ColorTask,16.0,22.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,30,185072,0.0-6.22-0.22,False,,0.0,30.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,1400.1000001430511,84.0,60.0,40.0,304.3786057340708,[],"[960, 540]",ColorTask,17.0,23.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,31,188275,0.0-6.23-0.23,False,,0.0,31.0,,,,,,,[],,,,,,56.4,1.0,i,1.0,True,1890.9000000953674,114.0,60.0,40.0,239.14346303992824,[],"[960, 540]",ColorTask,18.0,24.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,32,191195,0.0-6.24-0.24,False,,0.0,32.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,1464.2999999523163,88.0,60.0,40.0,385.96561929208667,[],"[960, 540]",ColorTask,19.0,25.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,33,195149,0.0-6.25-0.25,False,,0.0,33.0,,,,,,,[],,,,,,56.4,0.0,i,1.0,False,2660.2000000476837,160.0,60.0,40.0,208.7061716658474,[],"[960, 540]",ColorTask,18.0,26.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,34,198669,0.0-6.26-0.26,False,,0.0,34.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,2140.699999809265,129.0,60.0,40.0,304.248732853304,[],"[960, 540]",ColorTask,19.0,27.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,35,202123,0.0-6.27-0.27,False,,0.0,35.0,,,,,,,[],,,,,,50.0,1.0,i,1.0,True,2014.6999998092651,121.0,60.0,40.0,376.45365321189666,[],"[960, 540]",ColorTask,20.0,28.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,36,204825,0.0-6.28-0.28,False,,0.0,36.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,1289.9000000953674,78.0,60.0,40.0,339.3923568483224,[],"[960, 540]",ColorTask,21.0,29.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,37,207595,0.0-6.29-0.29,False,,0.0,37.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,1497.6999998092651,90.0,60.0,40.0,213.30900807755154,[],"[960, 540]",ColorTask,22.0,30.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,38,210698,0.0-6.30-0.30,False,,0.0,38.0,,,,,,,[],,,,,,62.5,0.0,u,0.0,True,1724.2999999523163,104.0,60.0,40.0,305.7403711874274,[],"[960, 540]",ColorTask,23.0,31.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,39,213618,0.0-6.31-0.31,False,,0.0,39.0,,,,,,,[],,,,,,50.0,0.0,i,1.0,False,1624.2999999523163,98.0,60.0,40.0,218.97068263171798,[],"[960, 540]",ColorTask,22.0,32.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,40,216687,0.0-6.32-0.32,False,,0.0,40.0,,,,,,,[],,,,,,50.0,0.0,i,1.0,False,1790.9000000953674,108.0,60.0,40.0,213.07748635454877,[],"[960, 540]",ColorTask,21.0,33.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,41,219606,0.0-6.33-0.33,False,,0.0,41.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,1473.9000000953674,89.0,60.0,40.0,365.80915925808085,[],"[960, 540]",ColorTask,22.0,34.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,42,221893,0.0-6.34-0.34,False,,0.0,42.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,961.9000000953674,58.0,60.0,40.0,263.31984972897095,[],"[960, 540]",ColorTask,23.0,35.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,43,224344,0.0-6.35-0.35,False,,0.0,43.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,1041.1000001430511,63.0,60.0,40.0,336.027748442209,[],"[960, 540]",ColorTask,24.0,36.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,44,226964,0.0-6.36-0.36,False,,0.0,44.0,,,,,,,[],,,,,,50.0,0.0,i,1.0,False,1305.9000000953674,79.0,60.0,40.0,234.18171082663545,[],"[960, 540]",ColorTask,23.0,37.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,45,230184,0.0-6.37-0.37,False,,0.0,45.0,,,,,,,[],,,,,,56.4,1.0,i,1.0,True,1883.9000000953674,113.0,60.0,40.0,268.26123344584096,[],"[960, 540]",ColorTask,24.0,38.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,46,233604,0.0-6.38-0.38,False,,0.0,46.0,,,,,,,[],,,,,,50.0,0.0,u,0.0,True,2008.2999999523163,121.0,60.0,40.0,342.92919183700906,[],"[960, 540]",ColorTask,25.0,39.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,47,236707,0.0-6.39-0.39,False,,0.0,47.0,,,,,,,[],,,,,,56.4,0.0,u,0.0,True,1640.2999999523163,99.0,60.0,40.0,395.21433957587726,[],"[960, 540]",ColorTask,26.0,40.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,48,239927,0.0-6.40-0.40,False,,0.0,48.0,,,,,,,[],,,,,,53.2,0.0,i,1.0,False,1876.2000000476837,113.0,60.0,40.0,276.7988723331406,[],"[960, 540]",ColorTask,25.0,41.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,49,243380,0.0-6.41-0.41,False,,0.0,49.0,,,,,,,[],,,,,,53.2,1.0,i,1.0,True,2013.1999998092651,121.0,60.0,40.0,374.0783130005345,[],"[960, 540]",ColorTask,26.0,42.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,50,247535,0.0-6.42-0.42,False,,0.0,50.0,,,,,,,[],,,,,,50.0,1.0,i,1.0,True,2811.900000333786,169.0,60.0,40.0,270.63527246836554,[],"[960, 540]",ColorTask,27.0,43.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,51,250304,0.0-6.43-0.43,False,,0.0,51.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,1349.7000000476837,81.0,60.0,40.0,353.661135351791,[],"[960, 540]",ColorTask,28.0,44.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,52,253674,0.0-6.44-0.44,False,,0.0,52.0,,,,,,,[],,,,,,53.2,1.0,i,1.0,True,1976.0,119.0,60.0,40.0,323.7875715258357,[],"[960, 540]",ColorTask,29.0,45.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,53,257946,0.0-6.45-0.45,False,,0.0,53.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,2893.199999809265,174.0,60.0,40.0,311.8875848328762,[],"[960, 540]",ColorTask,30.0,46.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,54,261783,0.0-6.46-0.46,False,,0.0,54.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,2510.5,151.0,60.0,40.0,265.2936378794317,[],"[960, 540]",ColorTask,31.0,47.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,55,265770,0.0-6.47-0.47,False,,0.0,55.0,,,,,,,[],,,,,,53.2,1.0,u,0.0,False,2543.0,153.0,60.0,40.0,368.8665927224638,[],"[960, 540]",ColorTask,30.0,48.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,56,268923,0.0-6.48-0.48,False,,0.0,56.0,,,,,,,[],,,,,,53.2,0.0,u,0.0,True,1790.0999999046326,108.0,60.0,40.0,287.7004547970021,[],"[960, 540]",ColorTask,31.0,49.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,57,272527,0.0-6.49-0.49,False,,0.0,57.0,,,,,,,[],,,,,,50.0,0.0,i,1.0,False,2307.9000000953674,139.0,60.0,40.0,219.62288781469417,[],"[960, 540]",ColorTask,30.0,50.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,58,275545,0.0-6.50-0.50,False,,0.0,58.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,1681.8999998569489,101.0,60.0,40.0,279.4090679853923,[],"[960, 540]",ColorTask,31.0,51.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,59,278416,0.0-6.51-0.51,False,,0.0,59.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,1450.4000000953674,87.0,60.0,40.0,352.2161601085185,[],"[960, 540]",ColorTask,32.0,52.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,60,281769,0.0-6.52-0.52,False,,0.0,60.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,1974.8999998569489,119.0,60.0,40.0,305.0889026499286,[],"[960, 540]",ColorTask,33.0,53.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,61,284805,0.0-6.53-0.53,False,,0.0,61.0,,,,,,,[],,,,,,56.4,0.0,u,0.0,True,1572.8999998569489,95.0,60.0,40.0,386.71022625638454,[],"[960, 540]",ColorTask,34.0,54.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,62,289277,0.0-6.54-0.54,True,RT_timeout ,0.0,61.0,,,,,,,[],,,,,,50.0,0.0,u,,,3311.0,179.0,60.0,40.0,385.2898871607257,[],"[960, 540]",ColorTask,33.0,55.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,63,292296,0.0-6.55-0.55,False,,0.0,62.0,,,,,,,[],,,,,,53.2,0.0,u,0.0,True,1666.5999999046326,100.0,60.0,40.0,296.3999450504383,[],"[960, 540]",ColorTask,34.0,56.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,64,295549,0.0-6.56-0.56,False,,0.0,63.0,,,,,,,[],,,,,,53.2,1.0,i,1.0,True,1894.7000000476837,114.0,60.0,40.0,295.7815016462783,[],"[960, 540]",ColorTask,35.0,57.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,65,298369,0.0-6.57-0.57,False,,0.0,64.0,,,,,,,[],,,,,,56.4,0.0,u,0.0,True,1441.8999998569489,87.0,60.0,40.0,305.39793294104874,[],"[960, 540]",ColorTask,36.0,58.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,66,301305,0.0-6.58-0.58,False,,0.0,65.0,,,,,,,[],,,,,,50.0,0.0,i,1.0,False,1657.8999998569489,100.0,60.0,40.0,216.05696290380936,[],"[960, 540]",ColorTask,35.0,59.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,67,304475,0.0-6.59-0.59,False,,0.0,66.0,,,,,,,[],,,,,,56.4,1.0,u,0.0,False,1823.5,110.0,60.0,40.0,273.7878946119777,[],"[960, 540]",ColorTask,34.0,60.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,68,307711,0.0-6.60-0.60,False,,0.0,67.0,,,,,,,[],,,,,,53.2,1.0,u,0.0,False,1817.0000002384186,109.0,60.0,40.0,366.7681463860049,[],"[960, 540]",ColorTask,33.0,61.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,69,310431,0.0-6.61-0.61,False,,0.0,68.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,1392.7000002861023,84.0,60.0,40.0,264.1446500332151,[],"[960, 540]",ColorTask,34.0,62.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,70,312816,0.0-6.62-0.62,False,,0.0,69.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,1083.2000000476837,65.0,60.0,40.0,243.51144831932538,[],"[960, 540]",ColorTask,35.0,63.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,71,315518,0.0-6.63-0.63,False,,0.0,70.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,1338.4000000953674,81.0,60.0,40.0,287.64660107475356,[],"[960, 540]",ColorTask,36.0,64.0,,,HRV,HRV_0276,2022-11-30 20:33:04
,wl-rdm,72,317855,0.0-6.64-0.64,False,,0.0,71.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,1025.8000001907349,62.0,60.0,40.0,248.50728801756577,[],"[960, 540]",ColorTask,37.0,65.0,,,HRV,HRV_0276,2022-11-30 20:33:04
