success,trial_type,trial_index,time_elapsed,internal_node_id,Block,TrialNumber,TrialTime,trialTimeDiff,FPS_avg,FPS_med,FPS_mode,TrialDur,winResizeTime,rt,block,button_pressed,missTrial,missTrialMsg,MotCoh,MotDir,ColCoh,Color,ChoiceKey,Choice,Accuracy,RT,nFrames,FPS,PPD,onsetDelay,fullScreenExitTime,canvCenter,TrialType,Score,BlockTrial,stimulus,button_labels,exp,subjectId,date
,wl-rdm,72,2909296,0.0-6.64-0.64,0.0,72.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,481.3999999994412,29.0,60.0,40.0,305.845813580441,[],"[756, 472.5]",ColorTask,29.0,65.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,73,2911329,0.0-6.65-0.65,0.0,73.0,,,,,,,[],,,,False,,,,73.6,1.0,i,1.0,True,665.1999999992549,40.0,60.0,40.0,292.61528526216256,[],"[756, 472.5]",ColorTask,30.0,66.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,74,2913246,0.0-6.66-0.66,0.0,74.0,,,,,,,[],,,,False,,,,50.0,0.0,u,0.0,True,575.2000000001863,35.0,60.0,40.0,271.7746550681519,[],"[756, 472.5]",ColorTask,31.0,67.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,75,2915163,0.0-6.67-0.67,0.0,75.0,,,,,,,[],,,,False,,,,73.6,0.0,u,0.0,True,592.4000000003725,36.0,60.0,40.0,264.0464727432509,[],"[756, 472.5]",ColorTask,32.0,68.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,76,2916929,0.0-6.68-0.68,0.0,76.0,,,,,,,[],,,,False,,,,87.9,0.0,u,0.0,True,492.1000000005588,30.0,60.0,40.0,210.78272805146068,[],"[756, 472.5]",ColorTask,33.0,69.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,77,2918846,0.0-6.69-0.69,0.0,77.0,,,,,,,[],,,,False,,,,56.4,0.0,i,1.0,False,539.3999999994412,33.0,60.0,40.0,309.57838427125085,[],"[756, 472.5]",ColorTask,32.0,70.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,78,2920646,0.0-6.70-0.70,0.0,78.0,,,,,,,[],,,,False,,,,56.4,1.0,i,1.0,True,425.29999999981374,26.0,60.0,40.0,309.4777134413199,[],"[756, 472.5]",ColorTask,33.0,71.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,79,2922649,0.0-6.71-0.71,0.0,79.0,,,,,,,[],,,,False,,,,62.5,1.0,i,1.0,True,685.9999999990687,42.0,60.0,40.0,246.66626739530386,[],"[756, 472.5]",ColorTask,34.0,72.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,80,2924980,0.0-6.72-0.72,0.0,80.0,,,,,,,[],,,,False,,,,62.5,0.0,u,0.0,True,1009.3000000007451,61.0,60.0,40.0,238.8994584843723,[],"[756, 472.5]",ColorTask,35.0,73.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,81,2926830,0.0-6.73-0.73,0.0,81.0,,,,,,,[],,,,False,,,,56.4,0.0,i,1.0,False,572.2000000001863,35.0,60.0,40.0,207.0255696801791,[],"[756, 472.5]",ColorTask,34.0,74.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,82,2928812,0.0-6.74-0.74,0.0,82.0,,,,,,,[],,,,False,,,,87.9,0.0,u,0.0,True,708.2999999998137,43.0,60.0,40.0,209.61856749529298,[],"[756, 472.5]",ColorTask,35.0,75.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,83,2930796,0.0-6.75-0.75,0.0,83.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,590.7999999998137,36.0,60.0,40.0,331.5757311508097,[],"[756, 472.5]",ColorTask,36.0,76.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,84,2932930,0.0-6.76-0.76,0.0,84.0,,,,,,,[],,,,False,,,,87.9,0.0,u,0.0,True,833.8999999994412,50.0,60.0,40.0,222.24918148789092,[],"[756, 472.5]",ColorTask,37.0,77.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,85,2935295,0.0-6.77-0.77,0.0,85.0,,,,,,,[],,,,False,,,,56.4,1.0,i,1.0,True,1058.5,64.0,60.0,40.0,218.61009832669927,[],"[756, 472.5]",ColorTask,38.0,78.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,86,2937545,0.0-6.78-0.78,0.0,86.0,,,,,,,[],,,,False,,,,73.6,0.0,u,0.0,True,873.5999999996275,53.0,60.0,40.0,290.5608289965527,[],"[756, 472.5]",ColorTask,39.0,79.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,87,2939746,0.0-6.79-0.79,0.0,87.0,,,,,,,[],,,,False,,,,53.2,1.0,i,1.0,True,787.5999999996275,47.0,60.0,40.0,342.4054415615908,[],"[756, 472.5]",ColorTask,40.0,80.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,88,2943145,0.0-6.80-0.80,0.0,88.0,,,,,,,[],,,,False,,,,53.2,0.0,u,0.0,True,1958.800000000745,118.0,60.0,40.0,363.51186618198085,[],"[756, 472.5]",ColorTask,41.0,81.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,89,2945263,0.0-6.81-0.81,0.0,89.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,721.7999999998137,44.0,60.0,40.0,303.07612365174936,[],"[756, 472.5]",ColorTask,42.0,82.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,90,2947179,0.0-6.82-0.82,0.0,90.0,,,,,,,[],,,,False,,,,56.4,0.0,i,1.0,False,539.2000000001863,33.0,60.0,40.0,302.25541042216014,[],"[756, 472.5]",ColorTask,41.0,83.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,91,2949596,0.0-6.83-0.83,0.0,91.0,,,,,,,[],,,,False,,,,50.0,0.0,i,1.0,False,1041.7999999988824,63.0,60.0,40.0,311.4074925969257,[],"[756, 472.5]",ColorTask,40.0,84.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,92,2951829,0.0-6.84-0.84,0.0,92.0,,,,,,,[],,,,False,,,,53.2,0.0,u,0.0,True,824.7999999998137,50.0,60.0,40.0,339.8602887784605,[],"[756, 472.5]",ColorTask,41.0,85.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,93,2954095,0.0-6.85-0.85,0.0,93.0,,,,,,,[],,,,False,,,,56.4,0.0,i,1.0,False,972.1000000005588,59.0,60.0,40.0,202.42352120687156,[],"[756, 472.5]",ColorTask,40.0,86.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,94,2956329,0.0-6.86-0.86,0.0,94.0,,,,,,,[],,,,False,,,,56.4,1.0,i,1.0,True,933.5,56.0,60.0,40.0,231.58650847643082,[],"[756, 472.5]",ColorTask,41.0,87.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,95,2958395,0.0-6.87-0.87,0.0,95.0,,,,,,,[],,,,False,,,,62.5,1.0,i,1.0,True,741.5999999996275,45.0,60.0,40.0,244.16038055270178,[],"[756, 472.5]",ColorTask,42.0,88.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,96,2961079,0.0-6.88-0.88,0.0,96.0,,,,,,,[],,,,False,,,,53.2,1.0,i,1.0,True,1342.8999999994412,81.0,60.0,40.0,260.8884844017929,[],"[756, 472.5]",ColorTask,43.0,89.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,97,2963079,0.0-6.89-0.89,0.0,97.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,677.1000000005588,41.0,60.0,40.0,258.69400524546666,[],"[756, 472.5]",ColorTask,44.0,90.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,98,2965230,0.0-6.90-0.90,0.0,98.0,,,,,,,[],,,,False,,,,62.5,0.0,u,0.0,True,830.8000000007451,50.0,60.0,40.0,254.51815392651076,[],"[756, 472.5]",ColorTask,45.0,91.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,99,2967213,0.0-6.91-0.91,0.0,99.0,,,,,,,[],,,,False,,,,73.6,1.0,i,1.0,True,661.7999999998137,40.0,60.0,40.0,233.48238441167075,[],"[756, 472.5]",ColorTask,46.0,92.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,100,2969346,0.0-6.92-0.92,0.0,100.0,,,,,,,[],,,,False,,,,87.9,0.0,u,0.0,True,673.5999999996275,41.0,60.0,40.0,372.7607992759855,[],"[756, 472.5]",ColorTask,47.0,93.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,101,2971247,0.0-6.93-0.93,0.0,101.0,,,,,,,[],,,,False,,,,56.4,1.0,i,1.0,True,609.1999999992549,37.0,60.0,40.0,225.36783167103718,[],"[756, 472.5]",ColorTask,48.0,94.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,102,2973196,0.0-6.94-0.94,0.0,102.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,590.0999999996275,36.0,60.0,40.0,289.77007666417796,[],"[756, 472.5]",ColorTask,49.0,95.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,103,2975413,0.0-6.95-0.95,0.0,103.0,,,,,,,[],,,,False,,,,62.5,0.0,u,0.0,True,874.5000000009313,53.0,60.0,40.0,259.351935947364,[],"[756, 472.5]",ColorTask,50.0,96.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,104,2977479,0.0-6.96-0.96,0.0,104.0,,,,,,,[],,,,False,,,,62.5,1.0,u,0.0,False,753.5,45.0,60.0,40.0,247.95516192250497,[],"[756, 472.5]",ColorTask,49.0,97.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,105,2979479,0.0-6.97-0.97,0.0,105.0,,,,,,,[],,,,False,,,,50.0,1.0,i,1.0,True,731.5999999996275,44.0,60.0,40.0,200.68232685885584,[],"[756, 472.5]",ColorTask,50.0,98.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,106,2982062,0.0-6.98-0.98,0.0,106.0,,,,,,,[],,,,False,,,,53.2,0.0,u,0.0,True,1225.5999999996275,74.0,60.0,40.0,291.60743698303486,[],"[756, 472.5]",ColorTask,51.0,99.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,107,2983996,0.0-6.99-0.99,0.0,107.0,,,,,,,[],,,,False,,,,62.5,1.0,i,1.0,True,541.7000000001863,33.0,60.0,40.0,308.0413107288507,[],"[756, 472.5]",ColorTask,52.0,100.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,108,2986012,0.0-6.100-0.100,0.0,108.0,,,,,,,[],,,,False,,,,87.9,0.0,u,0.0,True,616.5,37.0,60.0,40.0,319.95490694788026,[],"[756, 472.5]",ColorTask,53.0,101.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,109,2988329,0.0-6.101-0.101,0.0,109.0,,,,,,,[],,,,False,,,,50.0,0.0,u,0.0,True,959.3999999994412,58.0,60.0,40.0,299.25436853516317,[],"[756, 472.5]",ColorTask,54.0,102.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,110,2991096,0.0-6.102-0.102,0.0,110.0,,,,,,,[],,,,False,,,,53.2,1.0,u,0.0,False,1346.5999999996275,81.0,60.0,40.0,333.95895199284814,[],"[756, 472.5]",ColorTask,53.0,103.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,111,2993196,0.0-6.103-0.103,0.0,111.0,,,,,,,[],,,,False,,,,53.2,0.0,i,1.0,False,790.3000000007451,48.0,60.0,40.0,220.71846538451334,[],"[756, 472.5]",ColorTask,52.0,104.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,112,2994912,0.0-6.104-0.104,0.0,112.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,443.1000000005588,27.0,60.0,40.0,215.13513678822454,[],"[756, 472.5]",ColorTask,53.0,105.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,113,2997113,0.0-6.105-0.105,0.0,113.0,,,,,,,[],,,,False,,,,53.2,1.0,i,1.0,True,839.2999999998137,51.0,60.0,40.0,274.46984448035664,[],"[756, 472.5]",ColorTask,54.0,106.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,114,2999012,0.0-6.106-0.106,0.0,114.0,,,,,,,[],,,,False,,,,73.6,0.0,u,0.0,True,559.6999999992549,34.0,60.0,40.0,263.47171324953626,[],"[756, 472.5]",ColorTask,55.0,107.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,115,3001129,0.0-6.107-0.107,0.0,115.0,,,,,,,[],,,,False,,,,62.5,1.0,i,1.0,True,730.8000000007451,44.0,60.0,40.0,301.89304773341917,[],"[756, 472.5]",ColorTask,56.0,108.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-html-keyboard-response,116,3023796,0.0-7.0-0.0,1.0,116.0,,,,,,,,20654.5,1.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,117,3025796,0.0-8.0-0.0,1.0,117.0,,,,,,,[],,,,False,,,,73.6,1.0,i,1.0,True,675.8999999994412,41.0,60.0,40.0,233.72236652615618,[],"[756, 472.5]",ColorTask,57.0,1.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,118,3027679,0.0-8.1-0.1,1.0,118.0,,,,,,,[],,,,False,,,,50.0,1.0,i,1.0,True,576.2000000001863,35.0,60.0,40.0,234.15603251925916,[],"[756, 472.5]",ColorTask,58.0,2.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,119,3029696,0.0-8.2-0.2,1.0,119.0,,,,,,,[],,,,False,,,,50.0,1.0,i,1.0,True,691.6999999992549,42.0,60.0,40.0,241.25596620406554,[],"[756, 472.5]",ColorTask,59.0,3.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,120,3031812,0.0-8.3-0.3,1.0,120.0,,,,,,,[],,,,False,,,,50.0,1.0,u,0.0,False,756.5999999986961,46.0,60.0,40.0,268.79860120181297,[],"[756, 472.5]",ColorTask,58.0,4.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,121,3034412,0.0-8.4-0.4,1.0,121.0,,,,,,,[],,,,False,,,,53.2,1.0,u,0.0,False,1208.1000000005588,73.0,60.0,40.0,306.12501827609077,[],"[756, 472.5]",ColorTask,57.0,5.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,122,3036296,0.0-8.5-0.5,1.0,122.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,576.7999999998137,35.0,60.0,40.0,226.3583146890827,[],"[756, 472.5]",ColorTask,58.0,6.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,123,3038399,0.0-8.6-0.6,1.0,123.0,,,,,,,[],,,,False,,,,73.6,0.0,u,0.0,True,731.8000000007451,44.0,60.0,40.0,298.1224432660399,[],"[756, 472.5]",ColorTask,59.0,7.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,124,3040346,0.0-8.7-0.7,1.0,124.0,,,,,,,[],,,,False,,,,87.9,0.0,u,0.0,True,596.8999999994412,36.0,60.0,40.0,275.9543306697939,[],"[756, 472.5]",ColorTask,60.0,8.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,125,3042729,0.0-8.8-0.8,1.0,125.0,,,,,,,[],,,,False,,,,53.2,1.0,u,0.0,False,1000.0,60.0,60.0,40.0,312.239976625435,[],"[756, 472.5]",ColorTask,59.0,9.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,126,3044662,0.0-8.9-0.9,1.0,126.0,,,,,,,[],,,,False,,,,62.5,1.0,i,1.0,True,493.29999999981374,30.0,60.0,40.0,382.18384719890037,[],"[756, 472.5]",ColorTask,60.0,10.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,127,3046680,0.0-8.10-0.10,1.0,127.0,,,,,,,[],,,,False,,,,62.5,0.0,i,1.0,False,634.8000000007451,38.0,60.0,40.0,309.0582402550349,[],"[756, 472.5]",ColorTask,59.0,11.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,128,3048513,0.0-8.11-0.11,1.0,128.0,,,,,,,[],,,,False,,,,56.4,0.0,i,1.0,False,509.0,31.0,60.0,40.0,255.38347018976913,[],"[756, 472.5]",ColorTask,58.0,12.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,129,3050462,0.0-8.12-0.12,1.0,129.0,,,,,,,[],,,,False,,,,73.6,0.0,u,0.0,True,630.0999999996275,38.0,60.0,40.0,253.57165375852102,[],"[756, 472.5]",ColorTask,59.0,13.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,130,3052296,0.0-8.13-0.13,1.0,130.0,,,,,,,[],,,,False,,,,56.4,1.0,u,0.0,False,563.3999999994412,34.0,60.0,40.0,209.78196267062768,[],"[756, 472.5]",ColorTask,58.0,14.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,131,3054195,0.0-8.14-0.14,1.0,131.0,,,,,,,[],,,,False,,,,56.4,1.0,i,1.0,True,602.5999999996275,36.0,60.0,40.0,231.67932983717392,[],"[756, 472.5]",ColorTask,59.0,15.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,132,3056146,0.0-8.15-0.15,1.0,132.0,,,,,,,[],,,,False,,,,87.9,0.0,u,0.0,True,641.5000000009313,39.0,60.0,40.0,225.4181728275818,[],"[756, 472.5]",ColorTask,60.0,16.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,133,3058412,0.0-8.16-0.16,1.0,133.0,,,,,,,[],,,,False,,,,56.4,0.0,u,0.0,True,908.8999999994412,55.0,60.0,40.0,291.93073318554815,[],"[756, 472.5]",ColorTask,61.0,17.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,134,3060296,0.0-8.17-0.17,1.0,134.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,552.2999999998137,33.0,60.0,40.0,252.82498437403973,[],"[756, 472.5]",ColorTask,62.0,18.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,135,3062347,0.0-8.18-0.18,1.0,135.0,,,,,,,[],,,,False,,,,50.0,0.0,i,1.0,False,630.7000000011176,38.0,60.0,40.0,357.7672313692854,[],"[756, 472.5]",ColorTask,61.0,19.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,136,3065779,0.0-8.19-0.19,1.0,136.0,,,,,,,[],,,,False,,,,50.0,0.0,i,1.0,False,1990.2000000001863,120.0,60.0,40.0,366.89119951645074,[],"[756, 472.5]",ColorTask,60.0,20.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,137,3067963,0.0-8.20-0.20,1.0,137.0,,,,,,,[],,,,False,,,,50.0,1.0,u,0.0,False,826.2999999998137,50.0,60.0,40.0,296.292868632972,[],"[756, 472.5]",ColorTask,59.0,21.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,138,3069879,0.0-8.21-0.21,1.0,138.0,,,,,,,[],,,,False,,,,62.5,0.0,u,0.0,True,474.59999999962747,29.0,60.0,40.0,381.1201979561457,[],"[756, 472.5]",ColorTask,60.0,22.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,139,3071796,0.0-8.22-0.22,1.0,139.0,,,,,,,[],,,,False,,,,53.2,1.0,i,1.0,True,507.0,31.0,60.0,40.0,323.17231946436016,[],"[756, 472.5]",ColorTask,61.0,23.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,140,3073646,0.0-8.23-0.23,1.0,140.0,,,,,,,[],,,,False,,,,62.5,1.0,i,1.0,True,460.19999999925494,28.0,60.0,40.0,304.64532549202056,[],"[756, 472.5]",ColorTask,62.0,24.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,141,3076162,0.0-8.24-0.24,1.0,141.0,,,,,,,[],,,,False,,,,62.5,1.0,u,0.0,False,1106.4999999990687,67.0,60.0,40.0,344.2109670096831,[],"[756, 472.5]",ColorTask,61.0,25.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,142,3078263,0.0-8.25-0.25,1.0,142.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,759.0000000009313,46.0,60.0,40.0,258.30229429437946,[],"[756, 472.5]",ColorTask,62.0,26.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,143,3080396,0.0-8.26-0.26,1.0,143.0,,,,,,,[],,,,False,,,,56.4,0.0,u,0.0,True,707.6999999992549,43.0,60.0,40.0,366.48825875731404,[],"[756, 472.5]",ColorTask,63.0,27.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,144,3082363,0.0-8.27-0.27,1.0,144.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,648.7000000001863,39.0,60.0,40.0,256.8770954777011,[],"[756, 472.5]",ColorTask,64.0,28.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,145,3084429,0.0-8.28-0.28,1.0,145.0,,,,,,,[],,,,False,,,,53.2,1.0,i,1.0,True,713.2999999998137,43.0,60.0,40.0,287.10318179332694,[],"[756, 472.5]",ColorTask,65.0,29.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,146,3086580,0.0-8.29-0.29,1.0,146.0,,,,,,,[],,,,False,,,,50.0,1.0,u,0.0,False,769.7000000011176,46.0,60.0,40.0,304.38491801939506,[],"[756, 472.5]",ColorTask,64.0,30.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,147,3088597,0.0-8.30-0.30,1.0,147.0,,,,,,,[],,,,False,,,,56.4,0.0,u,0.0,True,675.5,41.0,60.0,40.0,258.76992443650545,[],"[756, 472.5]",ColorTask,65.0,31.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,148,3091164,0.0-8.31-0.31,1.0,148.0,,,,,,,[],,,,False,,,,50.0,0.0,u,0.0,True,1156.699999999255,70.0,60.0,40.0,335.2539592703225,[],"[756, 472.5]",ColorTask,66.0,32.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,149,3093545,0.0-8.32-0.32,1.0,149.0,,,,,,,[],,,,False,,,,62.5,0.0,u,0.0,True,1026.2999999998137,62.0,60.0,40.0,275.43257431724186,[],"[756, 472.5]",ColorTask,67.0,33.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,150,3095562,0.0-8.33-0.33,1.0,150.0,,,,,,,[],,,,False,,,,73.6,1.0,i,1.0,True,663.0999999996275,40.0,60.0,40.0,293.35665843163946,[],"[756, 472.5]",ColorTask,68.0,34.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,151,3097829,0.0-8.34-0.34,1.0,151.0,,,,,,,[],,,,False,,,,50.0,1.0,u,0.0,False,902.6000000005588,54.0,60.0,40.0,291.51160787832174,[],"[756, 472.5]",ColorTask,67.0,35.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,152,3099829,0.0-8.35-0.35,1.0,152.0,,,,,,,[],,,,False,,,,56.4,0.0,i,1.0,False,635.3999999994412,38.0,60.0,40.0,284.54305183008387,[],"[756, 472.5]",ColorTask,66.0,36.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,153,3101595,0.0-8.36-0.36,1.0,153.0,,,,,,,[],,,,False,,,,56.4,1.0,i,1.0,True,461.70000000018626,28.0,60.0,40.0,233.85656139736682,[],"[756, 472.5]",ColorTask,67.0,37.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,154,3103579,0.0-8.37-0.37,1.0,154.0,,,,,,,[],,,,False,,,,73.6,1.0,u,0.0,False,677.5,41.0,60.0,40.0,232.82960527417708,[],"[756, 472.5]",ColorTask,66.0,38.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,155,3105512,0.0-8.38-0.38,1.0,155.0,,,,,,,[],,,,False,,,,87.9,0.0,u,0.0,True,579.0999999996275,35.0,60.0,40.0,286.4553870687799,[],"[756, 472.5]",ColorTask,67.0,39.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,156,3107415,0.0-8.39-0.39,1.0,156.0,,,,,,,[],,,,False,,,,56.4,1.0,i,1.0,True,474.2000000011176,29.0,60.0,40.0,356.74933944813284,[],"[756, 472.5]",ColorTask,68.0,40.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,157,3109380,0.0-8.40-0.40,1.0,157.0,,,,,,,[],,,,False,,,,73.6,0.0,u,0.0,True,691.0000000009313,42.0,60.0,40.0,204.24361669638256,[],"[756, 472.5]",ColorTask,69.0,41.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,158,3111429,0.0-8.41-0.41,1.0,158.0,,,,,,,[],,,,False,,,,62.5,0.0,i,1.0,False,756.5,46.0,60.0,40.0,214.94668085230785,[],"[756, 472.5]",ColorTask,68.0,42.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,159,3113413,0.0-8.42-0.42,1.0,159.0,,,,,,,[],,,,False,,,,56.4,1.0,i,1.0,True,527.6000000005588,32.0,60.0,40.0,386.52235164502326,[],"[756, 472.5]",ColorTask,69.0,43.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,160,3115579,0.0-8.43-0.43,1.0,160.0,,,,,,,[],,,,False,,,,53.2,1.0,i,1.0,True,690.7000000001863,42.0,60.0,40.0,397.81290187844786,[],"[756, 472.5]",ColorTask,70.0,44.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,161,3117896,0.0-8.44-0.44,1.0,161.0,,,,,,,[],,,,False,,,,53.2,0.0,i,1.0,False,859.5,52.0,60.0,40.0,383.7134475053098,[],"[756, 472.5]",ColorTask,69.0,45.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,162,3119962,0.0-8.45-0.45,1.0,162.0,,,,,,,[],,,,False,,,,87.9,0.0,u,0.0,True,741.5,45.0,60.0,40.0,263.0046872679327,[],"[756, 472.5]",ColorTask,70.0,46.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,163,3122079,0.0-8.46-0.46,1.0,163.0,,,,,,,[],,,,False,,,,56.4,0.0,u,0.0,True,824.2999999998137,50.0,60.0,40.0,221.12275731940062,[],"[756, 472.5]",ColorTask,71.0,47.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,164,3124112,0.0-8.47-0.47,1.0,164.0,,,,,,,[],,,,False,,,,73.6,0.0,i,1.0,False,736.2000000001863,44.0,60.0,40.0,223.23357346220178,[],"[756, 472.5]",ColorTask,70.0,48.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,165,3126012,0.0-8.48-0.48,1.0,165.0,,,,,,,[],,,,False,,,,62.5,0.0,i,1.0,False,589.7000000001863,36.0,60.0,40.0,229.4427464244974,[],"[756, 472.5]",ColorTask,69.0,49.0,,,HRV,HRV_0108,2022-11-30 19:33:29
