success,trial_type,trial_index,time_elapsed,internal_node_id,missTrial,missTrialMsg,Block,TrialNumber,TrialTime,trialTimeDiff,FPS_avg,FPS_med,FPS_mode,TrialDur,winResizeTime,rt,block,button_pressed,MotCoh,MotDir,ColCoh,Color,ChoiceKey,Choice,Accuracy,RT,nFrames,FPS,PPD,onsetDelay,fullScreenExitTime,canvCenter,TrialType,Score,BlockTrial,stimulus,button_labels,exp,subjectId,date
,wl-rdm,10,68182,0.0-6.2-0.2,False,,0.0,10.0,,,,,,,[],,,,,,50.0,0.0,u,0.0,True,1349.8999999761581,81.0,59.0,40.0,312.03293292755,[],"[720, 405]",ColorTask,1.0,3.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,11,70332,0.0-6.3-0.3,False,,0.0,11.0,,,,,,,[],,,,,,56.4,0.0,u,0.0,True,844.5,51.0,59.0,40.0,242.4447994177657,[],"[720, 405]",ColorTask,2.0,4.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,12,72631,0.0-6.4-0.4,False,,0.0,12.0,,,,,,,[],,,,,,50.0,0.0,i,1.0,False,960.3999999761581,58.0,59.0,40.0,259.7153356652344,[],"[720, 405]",ColorTask,1.0,5.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,13,75048,0.0-6.5-0.5,False,,0.0,13.0,,,,,,,[],,,,,,50.0,0.0,u,0.0,True,988.0,60.0,59.0,40.0,357.4433500048656,[],"[720, 405]",ColorTask,2.0,6.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,14,77464,0.0-6.6-0.6,False,,0.0,14.0,,,,,,,[],,,,,,56.4,0.0,u,0.0,True,991.4000000953674,60.0,59.0,40.0,356.83904556000857,[],"[720, 405]",ColorTask,3.0,7.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,15,79531,0.0-6.7-0.7,False,,0.0,15.0,,,,,,,[],,,,,,53.2,1.0,i,1.0,True,673.3999999761581,41.0,59.0,40.0,307.03819966619403,[],"[720, 405]",ColorTask,4.0,8.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,16,81881,0.0-6.8-0.8,False,,0.0,16.0,,,,,,,[],,,,,,62.5,0.0,u,0.0,True,1008.2999999523163,61.0,59.0,40.0,271.50572963405625,[],"[720, 405]",ColorTask,5.0,9.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,17,83931,0.0-6.9-0.9,False,,0.0,17.0,,,,,,,[],,,,,,56.4,0.0,i,1.0,False,675.7999999523163,41.0,59.0,40.0,300.21987405310233,[],"[720, 405]",ColorTask,4.0,10.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,18,86131,0.0-6.10-0.10,False,,0.0,18.0,,,,,,,[],,,,,,53.2,0.0,u,0.0,True,751.5,46.0,59.0,40.0,353.4962840639621,[],"[720, 405]",ColorTask,5.0,11.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,19,88164,0.0-6.11-0.11,False,,0.0,19.0,,,,,,,[],,,,,,56.4,1.0,i,1.0,True,707.7999999523163,43.0,59.0,40.0,234.336131283692,[],"[720, 405]",ColorTask,6.0,12.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,20,90448,0.0-6.12-0.12,False,,0.0,20.0,,,,,,,[],,,,,,62.5,0.0,u,0.0,True,908.2999999523163,55.0,59.0,40.0,311.7762137440749,[],"[720, 405]",ColorTask,7.0,13.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,21,92614,0.0-6.13-0.13,False,,0.0,21.0,,,,,,,[],,,,,,50.0,0.0,i,1.0,False,803.7000000476837,49.0,59.0,40.0,299.3127780974218,[],"[720, 405]",ColorTask,6.0,14.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,22,94714,0.0-6.14-0.14,False,,0.0,22.0,,,,,,,[],,,,,,50.0,1.0,i,1.0,True,788.5,48.0,59.0,40.0,237.93296332336848,[],"[720, 405]",ColorTask,7.0,15.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,23,96797,0.0-6.15-0.15,False,,0.0,23.0,,,,,,,[],,,,,,62.5,0.0,i,1.0,False,781.4000000953674,47.0,59.0,40.0,235.9135243983149,[],"[720, 405]",ColorTask,6.0,16.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,24,98830,0.0-6.16-0.16,False,,0.0,24.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,643.6000000238419,39.0,59.0,40.0,312.50055479172374,[],"[720, 405]",ColorTask,7.0,17.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,25,101096,0.0-6.17-0.17,False,,0.0,25.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,852.3999999761581,52.0,59.0,40.0,346.4749666634033,[],"[720, 405]",ColorTask,8.0,18.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,26,103064,0.0-6.18-0.18,False,,0.0,26.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,659.3999998569489,40.0,59.0,40.0,219.37215143644244,[],"[720, 405]",ColorTask,9.0,19.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,27,104896,0.0-6.19-0.19,False,,0.0,27.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,559.6000000238419,34.0,59.0,40.0,205.8112607342416,[],"[720, 405]",ColorTask,10.0,20.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,28,106847,0.0-6.20-0.20,False,,0.0,28.0,,,,,,,[],,,,,,53.2,1.0,i,1.0,True,594.7000000476837,36.0,59.0,40.0,294.4078859463357,[],"[720, 405]",ColorTask,11.0,21.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,29,108813,0.0-6.21-0.21,False,,0.0,29.0,,,,,,,[],,,,,,50.0,1.0,i,1.0,True,656.2999999523163,40.0,59.0,40.0,236.0438429913657,[],"[720, 405]",ColorTask,12.0,22.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,30,110697,0.0-6.22-0.22,False,,0.0,30.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,580.3999998569489,35.0,59.0,40.0,219.8460138267977,[],"[720, 405]",ColorTask,13.0,23.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,31,112829,0.0-6.23-0.23,False,,0.0,31.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,702.1999999284744,43.0,59.0,40.0,335.567012426204,[],"[720, 405]",ColorTask,14.0,24.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,32,114763,0.0-6.24-0.24,False,,0.0,32.0,,,,,,,[],,,,,,56.4,0.0,u,0.0,True,605.5,37.0,59.0,40.0,245.7402146995105,[],"[720, 405]",ColorTask,15.0,25.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,33,116829,0.0-6.25-0.25,False,,0.0,33.0,,,,,,,[],,,,,,62.5,0.0,u,0.0,True,651.8999999761581,39.0,59.0,40.0,335.2440447828585,[],"[720, 405]",ColorTask,16.0,26.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,34,118730,0.0-6.26-0.26,False,,0.0,34.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,546.1000000238419,33.0,59.0,40.0,287.7662846115557,[],"[720, 405]",ColorTask,17.0,27.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,35,121013,0.0-6.27-0.27,False,,0.0,35.0,,,,,,,[],,,,,,53.2,0.0,u,0.0,True,912.6000000238419,54.0,59.0,40.0,309.355084826966,[],"[720, 405]",ColorTask,18.0,28.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,36,123080,0.0-6.28-0.28,False,,0.0,36.0,,,,,,,[],,,,,,56.4,1.0,i,1.0,True,781.0000001192093,47.0,59.0,40.0,229.21091683882798,[],"[720, 405]",ColorTask,19.0,29.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,37,125197,0.0-6.29-0.29,False,,0.0,37.0,,,,,,,[],,,,,,53.2,1.0,i,1.0,True,751.2999999523163,46.0,59.0,40.0,268.42539437624856,[],"[720, 405]",ColorTask,20.0,30.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,38,127430,0.0-6.30-0.30,False,,0.0,38.0,,,,,,,[],,,,,,56.4,1.0,u,0.0,False,927.0000001192093,56.0,59.0,40.0,236.11758579813173,[],"[720, 405]",ColorTask,19.0,31.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,39,129746,0.0-6.31-0.31,False,,0.0,39.0,,,,,,,[],,,,,,56.4,1.0,i,1.0,True,970.3999999761581,59.0,59.0,40.0,276.77653308998606,[],"[720, 405]",ColorTask,20.0,32.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,40,131779,0.0-6.32-0.32,False,,0.0,40.0,,,,,,,[],,,,,,50.0,1.0,i,1.0,True,699.6999999284744,42.0,59.0,40.0,254.77705522810277,[],"[720, 405]",ColorTask,21.0,33.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,41,133846,0.0-6.33-0.33,False,,0.0,41.0,,,,,,,[],,,,,,53.2,0.0,i,1.0,False,776.5,47.0,59.0,40.0,223.83940431711014,[],"[720, 405]",ColorTask,20.0,34.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,42,135829,0.0-6.34-0.34,False,,0.0,42.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,547.0,33.0,59.0,40.0,352.307036633651,[],"[720, 405]",ColorTask,21.0,35.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,43,137713,0.0-6.35-0.35,False,,0.0,43.0,,,,,,,[],,,,,,50.0,0.0,i,1.0,False,581.2000000476837,35.0,59.0,40.0,243.56935689606394,[],"[720, 405]",ColorTask,20.0,36.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,44,140012,0.0-6.36-0.36,False,,0.0,44.0,,,,,,,[],,,,,,56.4,0.0,u,0.0,True,1017.4999998807907,62.0,59.0,40.0,208.63223690207712,[],"[720, 405]",ColorTask,21.0,37.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,45,142046,0.0-6.37-0.37,False,,0.0,45.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,683.0,41.0,59.0,40.0,276.70613639753236,[],"[720, 405]",ColorTask,22.0,38.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,46,143963,0.0-6.38-0.38,False,,0.0,46.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,563.7999999523163,34.0,59.0,40.0,276.1093366232405,[],"[720, 405]",ColorTask,23.0,39.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,47,146112,0.0-6.39-0.39,False,,0.0,47.0,,,,,,,[],,,,,,50.0,0.0,i,1.0,False,856.6999999284744,52.0,59.0,40.0,215.02895645474078,[],"[720, 405]",ColorTask,22.0,40.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,48,148029,0.0-6.40-0.40,False,,0.0,48.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,560.9000000953674,34.0,59.0,40.0,283.292806244757,[],"[720, 405]",ColorTask,23.0,41.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,49,150096,0.0-6.41-0.41,False,,0.0,49.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,604.8000000715256,37.0,59.0,40.0,377.53701504562275,[],"[720, 405]",ColorTask,24.0,42.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,50,152395,0.0-6.42-0.42,False,,0.0,50.0,,,,,,,[],,,,,,56.4,0.0,u,0.0,True,905.0,55.0,59.0,40.0,326.63327753323586,[],"[720, 405]",ColorTask,25.0,43.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,51,154446,0.0-6.43-0.43,False,,0.0,51.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,675.6000000238419,41.0,59.0,40.0,307.40899293116456,[],"[720, 405]",ColorTask,26.0,44.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,52,156478,0.0-6.44-0.44,False,,0.0,52.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,676.3000000715256,41.0,59.0,40.0,282.54595099038715,[],"[720, 405]",ColorTask,27.0,45.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,53,158363,0.0-6.45-0.45,False,,0.0,53.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,573.2999999523163,35.0,59.0,40.0,250.28207134907885,[],"[720, 405]",ColorTask,28.0,46.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,54,160812,0.0-6.46-0.46,False,,0.0,54.0,,,,,,,[],,,,,,56.4,0.0,u,0.0,True,1027.1000000238419,62.0,59.0,40.0,349.08796404038526,[],"[720, 405]",ColorTask,29.0,47.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,55,162778,0.0-6.47-0.47,False,,0.0,55.0,,,,,,,[],,,,,,50.0,1.0,i,1.0,True,614.8999999761581,37.0,59.0,40.0,288.2786623834228,[],"[720, 405]",ColorTask,30.0,48.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,56,165211,0.0-6.48-0.48,False,,0.0,56.0,,,,,,,[],,,,,,50.0,0.0,i,1.0,False,1154.0,70.0,59.0,40.0,202.0142298487922,[],"[720, 405]",ColorTask,29.0,49.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,57,167144,0.0-6.49-0.49,False,,0.0,57.0,,,,,,,[],,,,,,62.5,0.0,u,0.0,True,589.0,36.0,59.0,40.0,262.2182877192664,[],"[720, 405]",ColorTask,30.0,50.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,58,169462,0.0-6.50-0.50,False,,0.0,58.0,,,,,,,[],,,,,,50.0,1.0,u,0.0,False,1030.7999999523163,62.0,59.0,40.0,207.25412943156246,[],"[720, 405]",ColorTask,29.0,51.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,59,171462,0.0-6.51-0.51,False,,0.0,59.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,592.1000000238419,36.0,59.0,40.0,322.1996952636458,[],"[720, 405]",ColorTask,30.0,52.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,60,173694,0.0-6.52-0.52,False,,0.0,60.0,,,,,,,[],,,,,,53.2,0.0,u,0.0,True,947.7000000476837,57.0,59.0,40.0,230.09595909956818,[],"[720, 405]",ColorTask,31.0,53.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,61,175729,0.0-6.53-0.53,False,,0.0,61.0,,,,,,,[],,,,,,53.2,1.0,i,1.0,True,688.3999999761581,42.0,59.0,40.0,251.8773647359518,[],"[720, 405]",ColorTask,32.0,54.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,62,178261,0.0-6.54-0.54,False,,0.0,62.0,,,,,,,[],,,,,,53.2,1.0,i,1.0,True,1152.0,70.0,59.0,40.0,317.7236161446209,[],"[720, 405]",ColorTask,33.0,55.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,63,180678,0.0-6.55-0.55,False,,0.0,63.0,,,,,,,[],,,,,,53.2,1.0,u,0.0,False,1004.8000000715256,61.0,59.0,40.0,338.92069969913933,[],"[720, 405]",ColorTask,32.0,56.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,64,183245,0.0-6.56-0.56,False,,0.0,64.0,,,,,,,[],,,,,,56.4,1.0,u,0.0,False,1167.2999999523163,71.0,59.0,40.0,324.17253629803406,[],"[720, 405]",ColorTask,31.0,57.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,65,185378,0.0-6.57-0.57,False,,0.0,65.0,,,,,,,[],,,,,,56.4,0.0,i,1.0,False,671.1000000238419,41.0,59.0,40.0,372.35683510997376,[],"[720, 405]",ColorTask,30.0,58.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,66,187494,0.0-6.58-0.58,False,,0.0,66.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,815.2000000476837,49.0,59.0,40.0,225.75891263908343,[],"[720, 405]",ColorTask,31.0,59.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,67,189495,0.0-6.59-0.59,False,,0.0,67.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,573.0,35.0,59.0,40.0,349.110110893626,[],"[720, 405]",ColorTask,32.0,60.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,68,191477,0.0-6.60-0.60,False,,0.0,68.0,,,,,,,[],,,,,,62.5,0.0,u,0.0,True,696.8999999761581,42.0,59.0,40.0,225.77477216082613,[],"[720, 405]",ColorTask,33.0,61.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,69,193711,0.0-6.61-0.61,False,,0.0,69.0,,,,,,,[],,,,,,56.4,1.0,u,0.0,False,872.9999998807907,53.0,59.0,40.0,287.64458766467203,[],"[720, 405]",ColorTask,32.0,62.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,70,196027,0.0-6.62-0.62,False,,0.0,70.0,,,,,,,[],,,,,,56.4,1.0,i,1.0,True,872.7000000476837,53.0,59.0,40.0,379.65535893656397,[],"[720, 405]",ColorTask,33.0,63.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,71,198894,0.0-6.63-0.63,False,,0.0,71.0,,,,,,,[],,,,,,56.4,0.0,i,1.0,False,1417.3000000715256,86.0,59.0,40.0,354.78391760371744,[],"[720, 405]",ColorTask,32.0,64.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,72,201227,0.0-6.64-0.64,False,,0.0,72.0,,,,,,,[],,,,,,56.4,1.0,i,1.0,True,856.9999998807907,52.0,59.0,40.0,395.22571223535624,[],"[720, 405]",ColorTask,33.0,65.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,73,204095,0.0-6.65-0.65,False,,0.0,73.0,,,,,,,[],,,,,,53.2,0.0,i,1.0,False,1441.3999999761581,87.0,59.0,40.0,363.1594015178181,[],"[720, 405]",ColorTask,32.0,66.0,,,HRV,HRV_0228,2022-11-30 19:59:56
,wl-rdm,74,206111,0.0-6.66-0.66,False,,0.0,74.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,673.1999999284744,41.0,59.0,40.0,255.0555984005304,[],"[720, 405]",ColorTask,33.0,67.0,,,HRV,HRV_0228,2022-11-30 19:59:56
