trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,trialEvents,exp,subjectId,date
10,"[{'imgObject': {}, 'id': 'eggs', 'src': '/static/foodstim60/eggs.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 345.15000000000003, 'height': 345.15000000000003, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 10, 'loaded': True, 'loadedTime': 2404, 'positionName': 'LEFT', 'positionCoords': [23.16, 195.5], 'bid': 6.890000000000001}, {'imgObject': {}, 'id': 'fried eggs', 'src': '/static/foodstim60/fried eggs.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 345.15000000000003, 'height': 345.15000000000003, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 10, 'loaded': True, 'loadedTime': 2429, 'positionName': 'RIGHT', 'positionCoords': [398.84, 195.5], 'bid': 7.25}]",15248.699999988079,1669834425613,eggs,fried eggs,6.890000000000001,7.25,0.35999999999999943,fried eggs,854.5,854,854.9000000059605,True,i,16620.79999998212,1372.0999999940395,1669834426985,1372,,HRV,HRV_0236,2022-11-30 18:58:53
11,"[{'imgObject': {}, 'id': 'rigatoni', 'src': '/static/foodstim60/rigatoni.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 345.15000000000003, 'height': 345.15000000000003, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 11, 'loaded': True, 'loadedTime': 2432.9000000059605, 'positionName': 'LEFT', 'positionCoords': [23.16, 195.5], 'bid': 6.55}, {'imgObject': {}, 'id': 'salmon', 'src': '/static/foodstim60/salmon.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 345.15000000000003, 'height': 344.3081707317073, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 11, 'loaded': True, 'loadedTime': 2433.0999999940395, 'positionName': 'RIGHT', 'positionCoords': [398.84, 196], 'bid': 6.21}]",16621.09999999404,1669834426985,rigatoni,salmon,6.55,6.21,-0.33999999999999986,salmon,983.9000000059605,984,984.4000000059605,True,i,18110.59999999404,1489.5,1669834428474,1489,,HRV,HRV_0236,2022-11-30 18:58:53
12,"[{'imgObject': {}, 'id': 'sushi w_condiments', 'src': '/static/foodstim60/sushi w_condiments.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 345.15000000000003, 'height': 345.15000000000003, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 12, 'loaded': True, 'loadedTime': 2448.5999999940395, 'positionName': 'LEFT', 'positionCoords': [23.16, 195.5], 'bid': 9.91}, {'imgObject': {}, 'id': 'burrito', 'src': '/static/foodstim60/burrito.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 345.15000000000003, 'height': 345.15000000000003, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 12, 'loaded': True, 'loadedTime': 2450.699999988079, 'positionName': 'RIGHT', 'positionCoords': [398.84, 195.5], 'bid': 8.74}]",18111.0,1669834428475,sushi w_condiments,burrito,9.91,8.74,-1.17,sushi w_condiments,817.2999999821186,818,817.6999999880791,True,u,19444.90000000596,1333.9000000059605,1669834429809,1334,,HRV,HRV_0236,2022-11-30 18:58:53
13,"[{'imgObject': {}, 'id': 'ice cream sundae 002', 'src': '/static/foodstim60/ice cream sundae 002.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 345.15000000000003, 'height': 345.15000000000003, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 13, 'loaded': True, 'loadedTime': 2467.2999999821186, 'positionName': 'LEFT', 'positionCoords': [23.16, 195.5], 'bid': 8.24}, {'imgObject': {}, 'id': 'chickenfingers', 'src': '/static/foodstim60/chickenfingers.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 345.15000000000003, 'height': 345.15000000000003, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 13, 'loaded': True, 'loadedTime': 2302.9000000059605, 'positionName': 'RIGHT', 'positionCoords': [398.84, 195.5], 'bid': 9.31}]",19445.0,1669834429809,ice cream sundae 002,chickenfingers,8.24,9.31,1.0700000000000003,chickenfingers,962.5,963,962.9000000059605,True,i,20922.59999999404,1477.5999999940395,1669834431286,1477,,HRV,HRV_0236,2022-11-30 18:58:53
14,"[{'imgObject': {}, 'id': 'hotdog w must', 'src': '/static/foodstim60/hotdog w must.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 345.15000000000003, 'height': 345.15000000000003, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 14, 'loaded': True, 'loadedTime': 2320.199999988079, 'positionName': 'LEFT', 'positionCoords': [23.16, 195.5], 'bid': 7.75}, {'imgObject': {}, 'id': 'turkey sandwich', 'src': '/static/foodstim60/turkey sandwich.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 345.15000000000003, 'height': 345.15000000000003, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 14, 'loaded': True, 'loadedTime': 2469.699999988079, 'positionName': 'RIGHT', 'positionCoords': [398.84, 195.5], 'bid': 7.46}]",20922.79999998212,1669834431287,hotdog w must,turkey sandwich,7.75,7.46,-0.29000000000000004,turkey sandwich,1321.2000000178814,1321,1321.6000000238419,True,i,22754.19999998808,1831.4000000059605,1669834433118,1831,,HRV,HRV_0236,2022-11-30 18:58:53
15,"[{'imgObject': {}, 'id': 'luckycharms', 'src': '/static/foodstim60/luckycharms.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 345.15000000000003, 'height': 344.3081707317073, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 15, 'loaded': True, 'loadedTime': 2471, 'positionName': 'LEFT', 'positionCoords': [23.16, 196], 'bid': 5.95}, {'imgObject': {}, 'id': 'orange slices', 'src': '/static/foodstim60/orange slices.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 345.15000000000003, 'height': 345.9938875305624, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 15, 'loaded': True, 'loadedTime': 2472.7999999821186, 'positionName': 'RIGHT', 'positionCoords': [398.84, 195.5], 'bid': 6.1000000000000005}]",22754.69999998808,1669834433119,luckycharms,orange slices,5.95,6.1000000000000005,0.15000000000000036,orange slices,1304.5,1305,1305.0999999940395,True,i,24573.29999998212,1818.5999999940395,1669834434937,1818,,HRV,HRV_0236,2022-11-30 18:58:53
16,"[{'imgObject': {}, 'id': 'burger', 'src': '/static/foodstim60/burger.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 345.15000000000003, 'height': 345.15000000000003, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 16, 'loaded': True, 'loadedTime': 2180.699999988079, 'positionName': 'LEFT', 'positionCoords': [23.16, 195.5], 'bid': 1.46}, {'imgObject': {}, 'id': 'baked potato', 'src': '/static/foodstim60/baked potato.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 345.15000000000003, 'height': 345.9938875305624, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 16, 'loaded': True, 'loadedTime': 2475.9000000059605, 'positionName': 'RIGHT', 'positionCoords': [398.84, 195.5], 'bid': 1.77}]",24573.59999999404,1669834434937,burger,baked potato,1.46,1.77,0.31000000000000005,burger,1521.5999999940395,1523,1522.0999999940395,True,u,26614.59999999404,2041.0,1669834436978,2041,,HRV,HRV_0236,2022-11-30 18:58:53
17,"[{'imgObject': {}, 'id': 'popsicles', 'src': '/static/foodstim60/popsicles.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 345.15000000000003, 'height': 345.15000000000003, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 17, 'loaded': True, 'loadedTime': 2601.2999999821186, 'positionName': 'LEFT', 'positionCoords': [23.16, 195.5], 'bid': 6.91}, {'imgObject': {}, 'id': 'turkeysandwich', 'src': '/static/foodstim60/turkeysandwich.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 345.15000000000003, 'height': 345.15000000000003, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 17, 'loaded': True, 'loadedTime': 2364.0999999940395, 'positionName': 'RIGHT', 'positionCoords': [398.84, 195.5], 'bid': 5.84}]",26614.90000000596,1669834436979,popsicles,turkeysandwich,6.91,5.84,-1.0700000000000003,turkeysandwich,787.6999999880791,788,788.2999999821186,True,i,27919.59999999404,1304.699999988079,1669834438283,1304,,HRV,HRV_0236,2022-11-30 18:58:53
18,"[{'imgObject': {}, 'id': 'steak', 'src': '/static/foodstim60/steak.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 345.15000000000003, 'height': 345.15000000000003, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 18, 'loaded': True, 'loadedTime': 2399.199999988079, 'positionName': 'LEFT', 'positionCoords': [23.16, 195.5], 'bid': 8.53}, {'imgObject': {}, 'id': 'cocktailshrimp', 'src': '/static/foodstim60/cocktailshrimp.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 345.15000000000003, 'height': 345.15000000000003, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 18, 'loaded': True, 'loadedTime': 2500.7999999821186, 'positionName': 'RIGHT', 'positionCoords': [398.84, 195.5], 'bid': 9.62}]",27919.90000000596,1669834438284,steak,cocktailshrimp,8.53,9.62,1.0899999999999999,steak,753.3999999761581,754,753.8999999761581,True,u,29180.69999998808,1260.7999999821186,1669834439545,1261,,HRV,HRV_0236,2022-11-30 18:58:53
19,"[{'imgObject': {}, 'id': 'blackbeanswithrice', 'src': '/static/foodstim60/blackbeanswithrice.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 345.15000000000003, 'height': 345.15000000000003, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 19, 'loaded': True, 'loadedTime': 2500.9000000059605, 'positionName': 'LEFT', 'positionCoords': [23.16, 195.5], 'bid': 0.76}, {'imgObject': {}, 'id': 'mashed potato', 'src': '/static/foodstim60/mashed potato.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 345.15000000000003, 'height': 345.15000000000003, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 19, 'loaded': True, 'loadedTime': 2504.699999988079, 'positionName': 'RIGHT', 'positionCoords': [398.84, 195.5], 'bid': 3.76}]",29181.0,1669834439545,blackbeanswithrice,mashed potato,0.76,3.76,3.0,mashed potato,1696.7999999821186,1697,1697.0999999940395,True,i,31400.69999998808,2219.699999988079,1669834441765,2220,,HRV,HRV_0236,2022-11-30 18:58:53
20,"[{'imgObject': {}, 'id': 'edamame', 'src': '/static/foodstim60/edamame.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 345.15000000000003, 'height': 345.9938875305624, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 20, 'loaded': True, 'loadedTime': 2321.699999988079, 'positionName': 'LEFT', 'positionCoords': [23.16, 195.5], 'bid': 2.09}, {'imgObject': {}, 'id': 'shreddedwheatwithmilk', 'src': '/static/foodstim60/shreddedwheatwithmilk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 345.15000000000003, 'height': 345.15000000000003, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 20, 'loaded': True, 'loadedTime': 2505.699999988079, 'positionName': 'RIGHT', 'positionCoords': [398.84, 195.5], 'bid': 3.94}]",31401.19999998808,1669834441765,edamame,shreddedwheatwithmilk,2.09,3.94,1.85,shreddedwheatwithmilk,1202.7000000178814,1203,1203.0999999940395,True,i,33115.40000000596,1714.2000000178814,1669834443479,1714,,HRV,HRV_0236,2022-11-30 18:58:53
21,"[{'imgObject': {}, 'id': 'seaweed', 'src': '/static/foodstim60/seaweed.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 345.15000000000003, 'height': 345.15000000000003, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 21, 'loaded': True, 'loadedTime': 2530.0999999940395, 'positionName': 'LEFT', 'positionCoords': [23.16, 195.5], 'bid': 3.63}, {'imgObject': {}, 'id': 'pear', 'src': '/static/foodstim60/pear.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 345.15000000000003, 'height': 344.31021897810217, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 21, 'loaded': True, 'loadedTime': 2531.5999999940395, 'positionName': 'RIGHT', 'positionCoords': [398.84, 196], 'bid': 4.88}]",33115.69999998808,1669834443480,seaweed,pear,3.63,4.88,1.25,pear,1262.7000000178814,1263,1263.4000000059605,True,i,34883.79999998212,1768.0999999940395,1669834445248,1768,,HRV,HRV_0236,2022-11-30 18:58:53
22,"[{'imgObject': {}, 'id': 'turkeysandwich', 'src': '/static/foodstim60/turkeysandwich.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 345.15000000000003, 'height': 345.15000000000003, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 22, 'loaded': True, 'loadedTime': 2363.699999988079, 'positionName': 'LEFT', 'positionCoords': [23.16, 195.5], 'bid': 5.84}, {'imgObject': {}, 'id': 'cocktailshrimp', 'src': '/static/foodstim60/cocktailshrimp.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 345.15000000000003, 'height': 345.15000000000003, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 22, 'loaded': True, 'loadedTime': 2500.5999999940395, 'positionName': 'RIGHT', 'positionCoords': [398.84, 195.5], 'bid': 9.62}]",34884.0,1669834445248,turkeysandwich,cocktailshrimp,5.84,9.62,3.7799999999999994,cocktailshrimp,971.7999999821186,972,972.2999999821186,True,i,36371.69999998808,1487.699999988079,1669834446736,1488,,HRV,HRV_0236,2022-11-30 18:58:53
23,"[{'imgObject': {}, 'id': 'grilled chicken strips', 'src': '/static/foodstim60/grilled chicken strips.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 345.15000000000003, 'height': 345.9918292682927, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 23, 'loaded': True, 'loadedTime': 2532, 'positionName': 'LEFT', 'positionCoords': [23.16, 195.5], 'bid': 5.01}, {'imgObject': {}, 'id': 'cherry tomato', 'src': '/static/foodstim60/cherry tomato.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 345.15000000000003, 'height': 345.15000000000003, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 23, 'loaded': True, 'loadedTime': 2253.4000000059605, 'positionName': 'RIGHT', 'positionCoords': [398.84, 195.5], 'bid': 2.48}]",36371.90000000596,1669834446736,grilled chicken strips,cherry tomato,5.01,2.48,-2.53,grilled chicken strips,796.3999999761581,797,797.0,True,u,37686.59999999404,1314.699999988079,1669834448050,1314,,HRV,HRV_0236,2022-11-30 18:58:53
24,"[{'imgObject': {}, 'id': 'sweetpotato', 'src': '/static/foodstim60/sweetpotato.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 345.15000000000003, 'height': 345.15000000000003, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 24, 'loaded': True, 'loadedTime': 2547.199999988079, 'positionName': 'LEFT', 'positionCoords': [23.16, 195.5], 'bid': 2.3000000000000003}, {'imgObject': {}, 'id': 'veggieswithdip', 'src': '/static/foodstim60/veggieswithdip.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 345.15000000000003, 'height': 345.15000000000003, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 24, 'loaded': True, 'loadedTime': 2548.7999999821186, 'positionName': 'RIGHT', 'positionCoords': [398.84, 195.5], 'bid': 4.12}]",37686.79999998212,1669834448051,sweetpotato,veggieswithdip,2.3000000000000003,4.12,1.8199999999999998,veggieswithdip,961.4000000059605,961,961.8000000119209,True,i,39163.29999998212,1476.5,1669834449527,1476,,HRV,HRV_0236,2022-11-30 18:58:53
