success,trial_type,trial_index,time_elapsed,internal_node_id,missTrial,missTrialMsg,Block,TrialNumber,TrialTime,trialTimeDiff,FPS_avg,FPS_med,FPS_mode,TrialDur,winResizeTime,rt,block,button_pressed,MotCoh,MotDir,ColCoh,Color,ChoiceKey,Choice,Accuracy,RT,nFrames,FPS,PPD,onsetDelay,fullScreenExitTime,canvCenter,TrialType,Score,BlockTrial,stimulus,button_labels,exp,subjectId,date
,wl-rdm,73,167932,0.0-6.65-0.65,False,,0.0,60.0,,,,,,,[],,,,,,87.9,1.0,u,0.0,False,404.89999997615814,25.0,61.0,40.0,299.47745052371783,[],"[683, 384]",ColorTask,-16.0,66.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,74,169895,0.0-6.66-0.66,False,,0.0,61.0,,,,,,,[],,,,,,87.9,0.0,i,1.0,False,587.6000000238419,36.0,61.0,40.0,314.63732022328026,[],"[683, 384]",ColorTask,-17.0,67.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,75,171893,0.0-6.67-0.67,False,,0.0,62.0,,,,,,,[],,,,,,53.2,1.0,u,0.0,False,587.6000000238419,36.0,61.0,40.0,304.1855991437925,[],"[683, 384]",ColorTask,-18.0,68.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,76,173809,0.0-6.68-0.68,False,,0.0,63.0,,,,,,,[],,,,,,50.0,1.0,i,1.0,True,514.0999999642372,31.0,61.0,40.0,330.20288351719535,[],"[683, 384]",ColorTask,-17.0,69.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,77,175823,0.0-6.69-0.69,False,,0.0,64.0,,,,,,,[],,,,,,56.4,0.0,u,0.0,True,691.0999999642372,42.0,61.0,40.0,258.1849071686163,[],"[683, 384]",ColorTask,-16.0,70.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,78,177720,0.0-6.70-0.70,False,,0.0,65.0,,,,,,,[],,,,,,53.2,1.0,i,1.0,True,594.6000000238419,36.0,61.0,40.0,220.2915046133564,[],"[683, 384]",ColorTask,-15.0,71.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,79,179902,0.0-6.71-0.71,False,,0.0,66.0,,,,,,,[],,,,,,73.6,1.0,u,0.0,False,846.9000000357628,51.0,61.0,40.0,266.59344659244744,[],"[683, 384]",ColorTask,-16.0,72.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,80,181617,0.0-6.72-0.72,False,,0.0,67.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,339.80000001192093,21.0,61.0,40.0,287.27747543787166,[],"[683, 384]",ColorTask,-15.0,73.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,81,183731,0.0-6.73-0.73,False,,0.0,68.0,,,,,,,[],,,,,,62.5,0.0,i,1.0,False,830.5999999642372,50.0,61.0,40.0,211.59569847518355,[],"[683, 384]",ColorTask,-16.0,74.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,82,185696,0.0-6.74-0.74,False,,0.0,69.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,565.1999999880791,34.0,61.0,40.0,331.44324334113026,[],"[683, 384]",ColorTask,-15.0,75.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,83,187597,0.0-6.75-0.75,False,,0.0,70.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,609.0,37.0,61.0,40.0,206.5533801778135,[],"[683, 384]",ColorTask,-14.0,76.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,84,189709,0.0-6.76-0.76,False,,0.0,71.0,,,,,,,[],,,,,,53.2,0.0,u,0.0,True,359.7999999523163,22.0,61.0,40.0,306.2668015595192,[],"[683, 384]",ColorTask,-13.0,77.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,85,191710,0.0-6.77-0.77,False,,0.0,72.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,561.6999999880791,34.0,61.0,40.0,373.13492723376635,[],"[683, 384]",ColorTask,-12.0,78.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,86,193808,0.0-6.78-0.78,False,,0.0,73.0,,,,,,,[],,,,,,62.5,1.0,u,0.0,False,721.9000000357628,44.0,61.0,40.0,264.51709702158746,[],"[683, 384]",ColorTask,-13.0,79.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,87,195819,0.0-6.79-0.79,False,,0.0,74.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,576.1000000834465,34.0,61.0,40.0,382.11386542365324,[],"[683, 384]",ColorTask,-12.0,80.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,88,197734,0.0-6.80-0.80,False,,0.0,75.0,,,,,,,[],,,,,,56.4,0.0,i,1.0,False,479.60000002384186,29.0,61.0,40.0,357.2504445734779,[],"[683, 384]",ColorTask,-13.0,81.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,89,199749,0.0-6.81-0.81,False,,0.0,76.0,,,,,,,[],,,,,,56.4,0.0,u,0.0,True,725.8000000119209,44.0,61.0,40.0,200.3670234195503,[],"[683, 384]",ColorTask,-12.0,82.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,90,201701,0.0-6.82-0.82,False,,0.0,77.0,,,,,,,[],,,,,,62.5,0.0,u,0.0,True,604.0,37.0,61.0,40.0,256.1290960612589,[],"[683, 384]",ColorTask,-11.0,83.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,91,203678,0.0-6.83-0.83,False,,0.0,78.0,,,,,,,[],,,,,,56.4,1.0,u,0.0,False,693.6000000238419,42.0,61.0,40.0,202.91481791424326,[],"[683, 384]",ColorTask,-12.0,84.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,92,205610,0.0-6.84-0.84,False,,0.0,79.0,,,,,,,[],,,,,,62.5,0.0,i,1.0,False,641.7000000476837,39.0,61.0,40.0,212.4683225614585,[],"[683, 384]",ColorTask,-13.0,85.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,93,207757,0.0-6.85-0.85,False,,0.0,80.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,842.8000000119209,51.0,61.0,40.0,223.64129374638918,[],"[683, 384]",ColorTask,-12.0,86.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,94,209672,0.0-6.86-0.86,False,,0.0,81.0,,,,,,,[],,,,,,87.9,1.0,u,0.0,False,621.6999999880791,38.0,61.0,40.0,214.237304233494,[],"[683, 384]",ColorTask,-13.0,87.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,95,211804,0.0-6.87-0.87,False,,0.0,82.0,,,,,,,[],,,,,,53.2,1.0,i,1.0,True,787.0,48.0,61.0,40.0,252.84095669077894,[],"[683, 384]",ColorTask,-12.0,88.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,96,214085,0.0-6.88-0.88,False,,0.0,83.0,,,,,,,[],,,,,,62.5,0.0,i,1.0,False,819.5999999642372,50.0,61.0,40.0,380.33074638913763,[],"[683, 384]",ColorTask,-13.0,89.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,97,215950,0.0-6.89-0.89,False,,0.0,84.0,,,,,,,[],,,,,,62.5,0.0,u,0.0,True,498.2000000476837,30.0,61.0,40.0,302.3723384698217,[],"[683, 384]",ColorTask,-12.0,90.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,98,218314,0.0-6.90-0.90,False,,0.0,85.0,,,,,,,[],,,,,,73.6,0.0,i,1.0,False,1019.1000000238419,62.0,61.0,40.0,254.91222914967443,[],"[683, 384]",ColorTask,-13.0,91.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,99,220278,0.0-6.91-0.91,False,,0.0,86.0,,,,,,,[],,,,,,53.2,1.0,u,0.0,False,513.3000000715256,31.0,61.0,40.0,374.96670351756313,[],"[683, 384]",ColorTask,-14.0,92.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,100,222276,0.0-6.92-0.92,False,,0.0,87.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,700.0999999642372,42.0,61.0,40.0,220.96200309164448,[],"[683, 384]",ColorTask,-13.0,93.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,101,224425,0.0-6.93-0.93,False,,0.0,88.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,793.0000000596046,44.0,61.0,40.0,287.0651059206193,[],"[683, 384]",ColorTask,-12.0,94.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,102,226340,0.0-6.94-0.94,False,,0.0,89.0,,,,,,,[],,,,,,56.4,0.0,i,1.0,False,585.1999999880791,36.0,61.0,40.0,251.56253019903605,[],"[683, 384]",ColorTask,-13.0,95.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,103,227807,0.0-6.95-0.95,False,,0.0,90.0,,,,,,,[],,,,,,87.9,1.0,u,0.0,False,178.99999994039536,9.0,61.0,40.0,204.9235587355845,[],"[683, 384]",ColorTask,-14.0,96.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,104,229388,0.0-6.96-0.96,False,,0.0,91.0,,,,,,,[],,,,,,73.6,0.0,i,1.0,False,174.80000001192093,11.0,61.0,40.0,325.41662658201034,[],"[683, 384]",ColorTask,-15.0,97.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,105,230652,0.0-6.97-0.97,True,too_early ,0.0,91.0,,,,,,,[],,,,,,56.4,1.0,i,,,722.1999999880791,0.0,61.0,40.0,234.2119448587544,[],"[683, 384]",ColorTask,-16.0,98.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,106,232401,0.0-6.98-0.98,False,,0.0,92.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,464.0,28.0,61.0,40.0,202.18375208637357,[],"[683, 384]",ColorTask,-15.0,99.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,107,234581,0.0-6.99-0.99,False,,0.0,93.0,,,,,,,[],,,,,,53.2,0.0,u,0.0,True,853.6999999880791,52.0,61.0,40.0,244.02992802435972,[],"[683, 384]",ColorTask,-14.0,100.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,108,236197,0.0-6.100-0.100,False,,0.0,94.0,,,,,,,[],,,,,,50.0,0.0,u,0.0,True,180.5999999642372,11.0,61.0,40.0,333.7558582359189,[],"[683, 384]",ColorTask,-13.0,101.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,109,237845,0.0-6.101-0.101,False,,0.0,95.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,227.80000001192093,14.0,61.0,40.0,344.06499136451157,[],"[683, 384]",ColorTask,-12.0,102.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,110,239911,0.0-6.102-0.102,False,,0.0,96.0,,,,,,,[],,,,,,62.5,0.0,i,1.0,False,747.6999999880791,45.0,61.0,40.0,235.364442611996,[],"[683, 384]",ColorTask,-13.0,103.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,111,241808,0.0-6.103-0.103,False,,0.0,97.0,,,,,,,[],,,,,,56.4,0.0,u,0.0,True,478.39999997615814,29.0,61.0,40.0,346.23571011749493,[],"[683, 384]",ColorTask,-12.0,104.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,112,244139,0.0-6.104-0.104,False,,0.0,98.0,,,,,,,[],,,,,,53.2,0.0,i,1.0,False,983.3999999761581,59.0,61.0,40.0,275.6323589150542,[],"[683, 384]",ColorTask,-13.0,105.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,113,246072,0.0-6.105-0.105,False,,0.0,99.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,603.6999999880791,37.0,61.0,40.0,246.19843300439027,[],"[683, 384]",ColorTask,-12.0,106.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,114,248401,0.0-6.106-0.106,False,,0.0,100.0,,,,,,,[],,,,,,53.2,0.0,u,0.0,True,970.1999999880791,59.0,61.0,40.0,281.6170176083078,[],"[683, 384]",ColorTask,-11.0,107.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,115,250133,0.0-6.107-0.107,False,,0.0,101.0,,,,,,,[],,,,,,50.0,1.0,i,1.0,True,300.30000001192093,18.0,61.0,40.0,359.8909061643699,[],"[683, 384]",ColorTask,-10.0,108.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,116,251781,0.0-6.108-0.108,False,,0.0,102.0,,,,,,,[],,,,,,62.5,0.0,i,1.0,False,310.5,19.0,61.0,40.0,252.82823722661547,[],"[683, 384]",ColorTask,-11.0,109.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,117,253846,0.0-6.109-0.109,False,,0.0,103.0,,,,,,,[],,,,,,50.0,0.0,u,0.0,True,611.0000000596046,37.0,61.0,40.0,377.7486042340869,[],"[683, 384]",ColorTask,-10.0,110.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,118,256061,0.0-6.110-0.110,False,,0.0,104.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,753.7999999523163,46.0,61.0,40.0,385.914204730808,[],"[683, 384]",ColorTask,-9.0,111.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,119,257443,0.0-6.111-0.111,True,too_early ,0.0,104.0,,,,,,,[],,,,,,56.4,1.0,i,,,834.4000000357628,0.0,61.0,40.0,337.4319405628738,[],"[683, 384]",ColorTask,-10.0,112.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,120,258792,0.0-6.112-0.112,True,too_early ,0.0,104.0,,,,,,,[],,,,,,87.9,0.0,i,1.0,False,24.0,2.0,61.0,40.0,243.95622770163445,[],"[683, 384]",ColorTask,-11.0,113.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,121,260357,0.0-6.113-0.113,False,,0.0,105.0,,,,,,,[],,,,,,50.0,0.0,i,1.0,False,213.60000002384186,13.0,61.0,40.0,269.9615140021638,[],"[683, 384]",ColorTask,-12.0,114.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,122,261822,0.0-6.114-0.114,False,,0.0,106.0,,,,,,,[],,,,,,56.4,1.0,u,0.0,False,147.39999997615814,9.0,61.0,40.0,248.57064563945556,[],"[683, 384]",ColorTask,-13.0,115.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,123,263453,0.0-6.115-0.115,False,,0.0,107.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,332.5,20.0,61.0,40.0,228.33911009028355,[],"[683, 384]",ColorTask,-12.0,116.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,124,265569,0.0-6.116-0.116,False,,0.0,108.0,,,,,,,[],,,,,,56.4,1.0,i,1.0,True,647.0,39.0,61.0,40.0,397.4210554779752,[],"[683, 384]",ColorTask,-11.0,117.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,125,267366,0.0-6.117-0.117,False,,0.0,109.0,,,,,,,[],,,,,,53.2,0.0,u,0.0,True,337.1999999284744,21.0,61.0,40.0,372.1776345198516,[],"[683, 384]",ColorTask,-10.0,118.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,126,269115,0.0-6.118-0.118,False,,0.0,110.0,,,,,,,[],,,,,,56.4,1.0,i,1.0,True,281.69999998807907,17.0,61.0,40.0,386.41075413100214,[],"[683, 384]",ColorTask,-9.0,119.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,127,270664,0.0-6.119-0.119,False,,0.0,111.0,,,,,,,[],,,,,,50.0,1.0,u,0.0,False,109.5,7.0,61.0,40.0,360.4382276154074,[],"[683, 384]",ColorTask,-10.0,120.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,128,271815,0.0-6.120-0.120,True,too_early ,0.0,111.0,,,,,,,[],,,,,,56.4,0.0,i,,,601.3000000119209,0.0,61.0,40.0,392.38261813518056,[],"[683, 384]",ColorTask,-11.0,121.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,129,273177,0.0-6.121-0.121,True,too_early ,0.0,111.0,,,,,,,[],,,,,,87.9,0.0,i,,,807.0,0.0,61.0,40.0,362.59000043435515,[],"[683, 384]",ColorTask,-12.0,122.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,130,274826,0.0-6.122-0.122,False,,0.0,112.0,,,,,,,[],,,,,,56.4,0.0,i,1.0,False,320.89999997615814,20.0,61.0,40.0,238.9575457789785,[],"[683, 384]",ColorTask,-13.0,123.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,131,276307,0.0-6.123-0.123,False,,0.0,113.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,157.30000001192093,10.0,61.0,40.0,266.32274454062485,[],"[683, 384]",ColorTask,-12.0,124.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,132,278140,0.0-6.124-0.124,False,,0.0,114.0,,,,,,,[],,,,,,50.0,0.0,u,0.0,True,454.10000002384186,28.0,61.0,40.0,291.58181162595594,[],"[683, 384]",ColorTask,-11.0,125.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,133,280053,0.0-6.125-0.125,False,,0.0,115.0,,,,,,,[],,,,,,87.9,0.0,i,1.0,False,486.89999997615814,30.0,61.0,40.0,347.4586281287775,[],"[683, 384]",ColorTask,-12.0,126.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-html-keyboard-response,134,288897,0.0-7.0-0.0,,,1.0,116.0,,,,,,,,6821.600000023842,1.0,0,,,,,,,,,,,,,,,,,,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,135,290660,0.0-8.0-0.0,False,,1.0,117.0,,,,,,,[],,,,,,53.2,0.0,i,1.0,False,430.60000002384186,26.0,61.0,40.0,259.7750309566996,[],"[683, 384]",ColorTask,-13.0,1.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,136,292608,0.0-8.1-0.1,False,,1.0,118.0,,,,,,,[],,,,,,56.4,0.0,u,0.0,True,539.2999999523163,33.0,61.0,40.0,328.4864686786798,[],"[683, 384]",ColorTask,-12.0,2.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,137,294406,0.0-8.2-0.2,False,,1.0,119.0,,,,,,,[],,,,,,50.0,0.0,i,1.0,False,439.00000005960464,27.0,61.0,40.0,277.43211999701293,[],"[683, 384]",ColorTask,-13.0,3.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,138,296123,0.0-8.3-0.3,False,,1.0,120.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,428.69999998807907,26.0,61.0,40.0,207.2987745552772,[],"[683, 384]",ColorTask,-12.0,4.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,139,297652,0.0-8.4-0.4,False,,1.0,121.0,,,,,,,[],,,,,,87.9,1.0,u,0.0,False,136.89999997615814,9.0,61.0,40.0,321.64213945316544,[],"[683, 384]",ColorTask,-13.0,5.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,140,299201,0.0-8.5-0.5,False,,1.0,122.0,,,,,,,[],,,,,,50.0,1.0,u,0.0,False,112.70000004768372,7.0,61.0,40.0,364.2149533522561,[],"[683, 384]",ColorTask,-14.0,6.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,141,300901,0.0-8.6-0.6,False,,1.0,123.0,,,,,,,[],,,,,,62.5,0.0,u,0.0,True,337.60000002384186,21.0,61.0,40.0,281.34478590284436,[],"[683, 384]",ColorTask,-13.0,7.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,142,302664,0.0-8.7-0.7,False,,1.0,124.0,,,,,,,[],,,,,,87.9,0.0,i,1.0,False,461.80000001192093,28.0,61.0,40.0,219.39260447661312,[],"[683, 384]",ColorTask,-14.0,8.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,143,304297,0.0-8.8-0.8,False,,1.0,125.0,,,,,,,[],,,,,,62.5,1.0,u,0.0,False,290.0999999642372,18.0,61.0,40.0,266.7481928304442,[],"[683, 384]",ColorTask,-15.0,9.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,144,306062,0.0-8.9-0.9,False,,1.0,126.0,,,,,,,[],,,,,,53.2,1.0,u,0.0,False,337.69999998807907,21.0,61.0,40.0,343.8951028756136,[],"[683, 384]",ColorTask,-16.0,10.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,145,307760,0.0-8.10-0.10,False,,1.0,127.0,,,,,,,[],,,,,,50.0,0.0,i,1.0,False,370.50000005960464,23.0,61.0,40.0,240.03326476034988,[],"[683, 384]",ColorTask,-17.0,11.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,146,309541,0.0-8.11-0.11,False,,1.0,128.0,,,,,,,[],,,,,,53.2,0.0,u,0.0,True,371.9000000357628,23.0,61.0,40.0,340.82708255901207,[],"[683, 384]",ColorTask,-16.0,12.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,147,311225,0.0-8.12-0.12,False,,1.0,129.0,,,,,,,[],,,,,,53.2,0.0,u,0.0,True,327.80000001192093,20.0,61.0,40.0,290.6657252176506,[],"[683, 384]",ColorTask,-15.0,13.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,148,312854,0.0-8.13-0.13,False,,1.0,130.0,,,,,,,[],,,,,,53.2,0.0,i,1.0,False,211.30000001192093,13.0,61.0,40.0,342.0995454994296,[],"[683, 384]",ColorTask,-16.0,14.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,149,314188,0.0-8.14-0.14,True,too_early ,1.0,130.0,,,,,,,[],,,,,,53.2,0.0,u,0.0,True,46.60000002384186,3.0,61.0,40.0,211.6674645011614,[],"[683, 384]",ColorTask,-15.0,15.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,150,315985,0.0-8.15-0.15,False,,1.0,131.0,,,,,,,[],,,,,,73.6,1.0,u,0.0,False,501.19999998807907,30.0,61.0,40.0,201.26873430918718,[],"[683, 384]",ColorTask,-16.0,16.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,151,317733,0.0-8.16-0.16,False,,1.0,132.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,410.49999994039536,25.0,61.0,40.0,263.06625940295953,[],"[683, 384]",ColorTask,-15.0,17.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,152,319464,0.0-8.17-0.17,False,,1.0,133.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,437.2999999523163,27.0,61.0,40.0,201.34515234747826,[],"[683, 384]",ColorTask,-14.0,18.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,153,320680,0.0-8.18-0.18,True,too_early ,1.0,133.0,,,,,,,[],,,,,,87.9,1.0,i,,,676.7000000476837,0.0,61.0,40.0,205.79383946586395,[],"[683, 384]",ColorTask,-15.0,19.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,154,321745,0.0-8.19-0.19,True,too_early ,1.0,133.0,,,,,,,[],,,,,,56.4,1.0,i,,,184.5,0.0,61.0,40.0,268.80541146769104,[],"[683, 384]",ColorTask,-16.0,20.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,155,322828,0.0-8.20-0.20,True,too_early ,1.0,133.0,,,,,,,[],,,,,,62.5,0.0,u,,,421.5999999642372,0.0,61.0,40.0,227.23579311378157,[],"[683, 384]",ColorTask,-17.0,21.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,156,323894,0.0-8.21-0.21,True,too_early ,1.0,133.0,,,,,,,[],,,,,,87.9,1.0,u,,,10.600000023841858,0.0,61.0,40.0,234.03624737267475,[],"[683, 384]",ColorTask,-18.0,22.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,157,325276,0.0-8.22-0.22,True,too_early ,1.0,133.0,,,,,,,[],,,,,,50.0,0.0,i,1.0,False,32.299999952316284,2.0,61.0,40.0,281.9530303600859,[],"[683, 384]",ColorTask,-19.0,23.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,158,326923,0.0-8.23-0.23,False,,1.0,134.0,,,,,,,[],,,,,,53.2,1.0,u,0.0,False,366.7000000476837,22.0,61.0,40.0,209.4871464920101,[],"[683, 384]",ColorTask,-20.0,24.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,159,328190,0.0-8.24-0.24,True,too_early ,1.0,134.0,,,,,,,[],,,,,,73.6,0.0,i,,,720.8000000119209,0.0,61.0,40.0,397.5253796797934,[],"[683, 384]",ColorTask,-21.0,25.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,160,329521,0.0-8.25-0.25,True,too_early ,1.0,134.0,,,,,,,[],,,,,,50.0,1.0,i,1.0,True,20.80000001192093,2.0,61.0,40.0,232.71808558453634,[],"[683, 384]",ColorTask,-20.0,26.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,161,331203,0.0-8.26-0.26,False,,1.0,135.0,,,,,,,[],,,,,,50.0,0.0,u,0.0,True,386.19999998807907,24.0,61.0,40.0,221.35536689214055,[],"[683, 384]",ColorTask,-19.0,27.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,162,332852,0.0-8.27-0.27,False,,1.0,136.0,,,,,,,[],,,,,,62.5,0.0,u,0.0,True,338.19999998807907,21.0,61.0,40.0,224.54916170235566,[],"[683, 384]",ColorTask,-18.0,28.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,163,334733,0.0-8.28-0.28,False,,1.0,137.0,,,,,,,[],,,,,,53.2,1.0,u,0.0,False,511.89999997615814,31.0,61.0,40.0,296.92714238131776,[],"[683, 384]",ColorTask,-19.0,29.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,164,336764,0.0-8.29-0.29,False,,1.0,138.0,,,,,,,[],,,,,,56.4,0.0,u,0.0,True,750.3999999761581,45.0,61.0,40.0,209.04499248346062,[],"[683, 384]",ColorTask,-18.0,30.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,165,338995,0.0-8.30-0.30,False,,1.0,139.0,,,,,,,[],,,,,,50.0,1.0,i,1.0,True,853.3000000119209,52.0,61.0,40.0,284.9610215720077,[],"[683, 384]",ColorTask,-17.0,31.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,166,341110,0.0-8.31-0.31,False,,1.0,140.0,,,,,,,[],,,,,,53.2,0.0,i,1.0,False,820.2999999523163,50.0,61.0,40.0,224.6811758827486,[],"[683, 384]",ColorTask,-18.0,32.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,167,343058,0.0-8.32-0.32,False,,1.0,141.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,542.4999999403954,33.0,61.0,40.0,321.6373486346623,[],"[683, 384]",ColorTask,-17.0,33.0,,,HRV,HRV_0022,2022-11-30 17:51:23
,wl-rdm,168,345306,0.0-8.33-0.33,False,,1.0,142.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,830.6999999880791,50.0,61.0,40.0,361.50612057002,[],"[683, 384]",ColorTask,-16.0,34.0,,,HRV,HRV_0022,2022-11-30 17:51:23
