success,trial_type,trial_index,time_elapsed,internal_node_id,Block,TrialNumber,TrialTime,trialTimeDiff,FPS_avg,FPS_med,FPS_mode,TrialDur,winResizeTime,rt,block,button_pressed,missTrial,missTrialMsg,MotCoh,MotDir,ColCoh,Color,ChoiceKey,Choice,Accuracy,RT,nFrames,FPS,PPD,onsetDelay,fullScreenExitTime,canvCenter,TrialType,Score,BlockTrial,stimulus,button_labels,exp,subjectId,date
,wl-rdm,75,257875,0.0-6.67-0.67,0.0,75.0,,,,,,,[],,,,False,,,,50.0,1.0,i,1.0,True,1136.7999999988824,69.0,60.0,40.0,275.8706204685832,[],"[640, 360]",ColorTask,34.0,68.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,76,260092,0.0-6.68-0.68,0.0,76.0,,,,,,,[],,,,False,,,,73.6,0.0,u,0.0,True,883.2999999988824,53.0,60.0,40.0,260.2504137211539,[],"[640, 360]",ColorTask,35.0,69.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,77,262627,0.0-6.69-0.69,0.0,77.0,,,,,,,[],,,,False,,,,50.0,1.0,i,1.0,True,1072.699999999255,65.0,60.0,40.0,385.91898222751234,[],"[640, 360]",ColorTask,36.0,70.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,78,264827,0.0-6.70-0.70,0.0,78.0,,,,,,,[],,,,False,,,,56.4,0.0,u,0.0,True,904.7000000011176,55.0,60.0,40.0,205.89826680009335,[],"[640, 360]",ColorTask,37.0,71.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,79,267160,0.0-6.71-0.71,0.0,79.0,,,,,,,[],,,,False,,,,73.6,0.0,u,0.0,True,1010.6999999992549,61.0,60.0,40.0,245.73313611122038,[],"[640, 360]",ColorTask,38.0,72.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,80,269561,0.0-6.72-0.72,0.0,80.0,,,,,,,[],,,,False,,,,62.5,1.0,i,1.0,True,1089.7999999988824,66.0,60.0,40.0,239.67644073124075,[],"[640, 360]",ColorTask,39.0,73.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,81,271845,0.0-6.73-0.73,0.0,81.0,,,,,,,[],,,,False,,,,73.6,0.0,u,0.0,True,975.3000000007451,59.0,60.0,40.0,240.9514180697861,[],"[640, 360]",ColorTask,40.0,74.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,82,274145,0.0-6.74-0.74,0.0,82.0,,,,,,,[],,,,False,,,,53.2,0.0,i,1.0,False,940.5999999996275,57.0,60.0,40.0,295.9564624313516,[],"[640, 360]",ColorTask,39.0,75.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,83,276346,0.0-6.75-0.75,0.0,83.0,,,,,,,[],,,,False,,,,87.9,0.0,u,0.0,True,760.6000000014901,46.0,60.0,40.0,361.79062030823786,[],"[640, 360]",ColorTask,40.0,76.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,84,278712,0.0-6.76-0.76,0.0,84.0,,,,,,,[],,,,False,,,,53.2,1.0,u,0.0,False,1000.5999999996275,60.0,60.0,40.0,296.9772771567406,[],"[640, 360]",ColorTask,39.0,77.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,85,280880,0.0-6.77-0.77,0.0,85.0,,,,,,,[],,,,False,,,,56.4,1.0,i,1.0,True,704.9000000003725,43.0,60.0,40.0,398.7331616211332,[],"[640, 360]",ColorTask,40.0,78.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,86,283314,0.0-6.78-0.78,0.0,86.0,,,,,,,[],,,,False,,,,50.0,0.0,i,1.0,False,1125.8000000026077,68.0,60.0,40.0,248.3630275992546,[],"[640, 360]",ColorTask,39.0,79.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,87,285097,0.0-6.79-0.79,0.0,87.0,,,,,,,[],,,,False,,,,73.6,1.0,u,0.0,False,463.90000000037253,28.0,60.0,40.0,256.31866853327506,[],"[640, 360]",ColorTask,38.0,80.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,88,287783,0.0-6.80-0.80,0.0,88.0,,,,,,,[],,,,False,,,,53.2,0.0,u,0.0,True,1358.699999999255,82.0,60.0,40.0,253.92409399420353,[],"[640, 360]",ColorTask,39.0,81.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,89,290132,0.0-6.81-0.81,0.0,89.0,,,,,,,[],,,,False,,,,56.4,0.0,i,1.0,False,1079.5,65.0,60.0,40.0,208.93044639101734,[],"[640, 360]",ColorTask,38.0,82.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,90,292032,0.0-6.82-0.82,0.0,90.0,,,,,,,[],,,,False,,,,56.4,0.0,u,0.0,True,537.6999999992549,33.0,60.0,40.0,291.0428474825623,[],"[640, 360]",ColorTask,39.0,83.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,91,294250,0.0-6.83-0.83,0.0,91.0,,,,,,,[],,,,False,,,,50.0,0.0,u,0.0,True,835.4999999981374,51.0,60.0,40.0,300.9366469501419,[],"[640, 360]",ColorTask,40.0,84.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,92,296850,0.0-6.84-0.84,0.0,92.0,,,,,,,[],,,,False,,,,62.5,1.0,i,1.0,True,1204.2999999988824,73.0,60.0,40.0,311.6031476558753,[],"[640, 360]",ColorTask,41.0,85.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,93,299351,0.0-6.85-0.85,0.0,93.0,,,,,,,[],,,,False,,,,62.5,1.0,u,0.0,False,1207.0999999996275,73.0,60.0,40.0,232.752816556607,[],"[640, 360]",ColorTask,40.0,86.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,94,302251,0.0-6.86-0.86,0.0,94.0,,,,,,,[],,,,False,,,,53.2,0.0,u,0.0,True,1626.5,98.0,60.0,40.0,212.39766748001074,[],"[640, 360]",ColorTask,41.0,87.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,95,304736,0.0-6.87-0.87,0.0,95.0,,,,,,,[],,,,False,,,,53.2,0.0,u,0.0,True,1212.9000000022352,73.0,60.0,40.0,203.43705725325972,[],"[640, 360]",ColorTask,42.0,88.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,96,307085,0.0-6.88-0.88,0.0,96.0,,,,,,,[],,,,False,,,,62.5,0.0,u,0.0,True,987.7000000029802,60.0,60.0,40.0,285.67034610442784,[],"[640, 360]",ColorTask,43.0,89.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,97,309736,0.0-6.89-0.89,0.0,97.0,,,,,,,[],,,,False,,,,56.4,1.0,i,1.0,True,1187.699999999255,72.0,60.0,40.0,394.8047278065103,[],"[640, 360]",ColorTask,44.0,90.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,98,312603,0.0-6.90-0.90,0.0,98.0,,,,,,,[],,,,False,,,,56.4,0.0,i,1.0,False,1498.2999999988824,90.0,60.0,40.0,303.72537937636514,[],"[640, 360]",ColorTask,43.0,91.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,99,314937,0.0-6.91-0.91,0.0,99.0,,,,,,,[],,,,False,,,,73.6,1.0,i,1.0,True,1004.0999999996275,61.0,60.0,40.0,254.89607826426325,[],"[640, 360]",ColorTask,44.0,92.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,100,317704,0.0-6.92-0.92,0.0,100.0,,,,,,,[],,,,False,,,,53.2,0.0,u,0.0,True,1461.5,88.0,60.0,40.0,234.49793528642806,[],"[640, 360]",ColorTask,45.0,93.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,101,320038,0.0-6.93-0.93,0.0,101.0,,,,,,,[],,,,False,,,,87.9,0.0,u,0.0,True,893.2999999988824,54.0,60.0,40.0,363.6496237322625,[],"[640, 360]",ColorTask,46.0,94.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,102,323089,0.0-6.94-0.94,0.0,102.0,,,,,,,[],,,,False,,,,62.5,0.0,u,0.0,True,1761.9000000003725,106.0,60.0,40.0,202.09356192140473,[],"[640, 360]",ColorTask,47.0,95.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,103,325306,0.0-6.95-0.95,0.0,103.0,,,,,,,[],,,,False,,,,53.2,0.0,i,1.0,False,943.6999999992549,57.0,60.0,40.0,204.63897781598916,[],"[640, 360]",ColorTask,46.0,96.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,104,328173,0.0-6.96-0.96,0.0,104.0,,,,,,,[],,,,False,,,,53.2,1.0,i,1.0,True,1455.5999999996275,88.0,60.0,40.0,325.16110212447313,[],"[640, 360]",ColorTask,47.0,97.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,105,331541,0.0-6.97-0.97,0.0,105.0,,,,,,,[],,,,False,,,,50.0,0.0,u,0.0,True,2096.699999999255,126.0,60.0,40.0,201.45672867320138,[],"[640, 360]",ColorTask,48.0,98.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,106,333874,0.0-6.98-0.98,0.0,106.0,,,,,,,[],,,,False,,,,62.5,0.0,u,0.0,True,925.4999999981374,56.0,60.0,40.0,339.3637249866208,[],"[640, 360]",ColorTask,49.0,99.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,107,336009,0.0-6.99-0.99,0.0,107.0,,,,,,,[],,,,False,,,,73.6,0.0,u,0.0,True,860.8000000007451,52.0,60.0,40.0,215.7476232040122,[],"[640, 360]",ColorTask,50.0,100.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,108,338409,0.0-6.100-0.100,0.0,108.0,,,,,,,[],,,,False,,,,50.0,0.0,i,1.0,False,939.0,57.0,60.0,40.0,389.35886255598666,[],"[640, 360]",ColorTask,49.0,101.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,109,341059,0.0-6.101-0.101,0.0,109.0,,,,,,,[],,,,False,,,,53.2,0.0,u,0.0,True,1280.9000000003725,77.0,60.0,40.0,306.41873888513555,[],"[640, 360]",ColorTask,50.0,102.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,110,343443,0.0-6.102-0.102,0.0,110.0,,,,,,,[],,,,False,,,,50.0,1.0,u,0.0,False,1070.7999999988824,65.0,60.0,40.0,240.93888189619298,[],"[640, 360]",ColorTask,49.0,103.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,111,346144,0.0-6.103-0.103,0.0,111.0,,,,,,,[],,,,False,,,,62.5,1.0,i,1.0,True,1419.0,86.0,60.0,40.0,206.89337286283808,[],"[640, 360]",ColorTask,50.0,104.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,112,349761,0.0-6.104-0.104,0.0,112.0,,,,,,,[],,,,False,,,,73.6,0.0,u,0.0,True,2293.7999999988824,138.0,60.0,40.0,259.68623780594623,[],"[640, 360]",ColorTask,51.0,105.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,113,353461,0.0-6.105-0.105,0.0,113.0,,,,,,,[],,,,False,,,,50.0,1.0,i,1.0,True,2415.9000000003725,145.0,60.0,40.0,229.16740018484523,[],"[640, 360]",ColorTask,52.0,106.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,114,355862,0.0-6.106-0.106,0.0,114.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,1061.4000000003725,64.0,60.0,40.0,269.0008073418436,[],"[640, 360]",ColorTask,53.0,107.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,115,358313,0.0-6.107-0.107,0.0,115.0,,,,,,,[],,,,False,,,,50.0,1.0,u,0.0,False,988.3000000007451,60.0,60.0,40.0,390.33604101121,[],"[640, 360]",ColorTask,52.0,108.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-html-keyboard-response,116,375558,0.0-7.0-0.0,1.0,116.0,,,,,,,,15226.300000000745,1.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,117,378033,0.0-8.0-0.0,1.0,117.0,,,,,,,[],,,,False,,,,53.2,1.0,u,0.0,False,1188.4000000003725,72.0,60.0,40.0,209.67433487932817,[],"[640, 360]",ColorTask,51.0,1.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,118,380316,0.0-8.1-0.1,1.0,118.0,,,,,,,[],,,,False,,,,56.4,0.0,u,0.0,True,970.8000000026077,59.0,60.0,40.0,246.38214903279055,[],"[640, 360]",ColorTask,52.0,2.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,119,382534,0.0-8.2-0.2,1.0,119.0,,,,,,,[],,,,False,,,,73.6,1.0,i,1.0,True,803.8000000007451,49.0,60.0,40.0,334.44880486197366,[],"[640, 360]",ColorTask,53.0,3.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,120,384601,0.0-8.3-0.3,1.0,120.0,,,,,,,[],,,,False,,,,73.6,1.0,i,1.0,True,794.5,48.0,60.0,40.0,204.58451148518867,[],"[640, 360]",ColorTask,54.0,4.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,121,387235,0.0-8.4-0.4,1.0,121.0,,,,,,,[],,,,False,,,,53.2,0.0,u,0.0,True,1187.3999999985099,72.0,60.0,40.0,350.99264394514387,[],"[640, 360]",ColorTask,55.0,5.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,122,389402,0.0-8.5-0.5,1.0,122.0,,,,,,,[],,,,False,,,,50.0,1.0,i,1.0,True,896.0,54.0,60.0,40.0,205.3412413354562,[],"[640, 360]",ColorTask,56.0,6.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,123,391686,0.0-8.6-0.6,1.0,123.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,988.9000000003725,60.0,60.0,40.0,210.36728327494137,[],"[640, 360]",ColorTask,57.0,7.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,124,394353,0.0-8.7-0.7,1.0,124.0,,,,,,,[],,,,False,,,,62.5,1.0,u,0.0,False,1221.9999999981374,74.0,60.0,40.0,365.0121715337556,[],"[640, 360]",ColorTask,56.0,8.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,125,396504,0.0-8.8-0.8,1.0,125.0,,,,,,,[],,,,False,,,,56.4,1.0,i,1.0,True,758.2999999988824,46.0,60.0,40.0,312.0316074807321,[],"[640, 360]",ColorTask,57.0,9.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,126,398904,0.0-8.9-0.9,1.0,126.0,,,,,,,[],,,,False,,,,62.5,1.0,i,1.0,True,942.2999999988824,57.0,60.0,40.0,393.39843429252346,[],"[640, 360]",ColorTask,58.0,10.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,127,400904,0.0-8.10-0.10,1.0,127.0,,,,,,,[],,,,False,,,,62.5,1.0,i,1.0,True,687.6999999992549,42.0,60.0,40.0,234.22806289762823,[],"[640, 360]",ColorTask,59.0,11.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,128,402788,0.0-8.11-0.11,1.0,128.0,,,,,,,[],,,,False,,,,50.0,1.0,u,0.0,False,557.2999999988824,34.0,60.0,40.0,259.3812685927796,[],"[640, 360]",ColorTask,58.0,12.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,129,404655,0.0-8.12-0.12,1.0,129.0,,,,,,,[],,,,False,,,,53.2,1.0,i,1.0,True,487.59999999962747,30.0,60.0,40.0,309.65380082719264,[],"[640, 360]",ColorTask,59.0,13.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,130,406839,0.0-8.13-0.13,1.0,130.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,793.7999999988824,48.0,60.0,40.0,313.5758721548545,[],"[640, 360]",ColorTask,60.0,14.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,131,408923,0.0-8.14-0.14,1.0,131.0,,,,,,,[],,,,False,,,,62.5,0.0,u,0.0,True,769.5,47.0,60.0,40.0,236.51694267675765,[],"[640, 360]",ColorTask,61.0,15.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,132,410906,0.0-8.15-0.15,1.0,132.0,,,,,,,[],,,,False,,,,53.2,1.0,i,1.0,True,705.0999999996275,43.0,60.0,40.0,209.5517354776793,[],"[640, 360]",ColorTask,62.0,16.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,133,413457,0.0-8.16-0.16,1.0,133.0,,,,,,,[],,,,False,,,,50.0,0.0,u,0.0,True,1146.699999999255,69.0,60.0,40.0,319.37401583524826,[],"[640, 360]",ColorTask,63.0,17.0,,,HRV,HRV_0060,2022-11-30 18:06:20
,wl-rdm,134,416241,0.0-8.17-0.17,1.0,134.0,,,,,,,[],,,,False,,,,50.0,1.0,u,0.0,False,1425.3999999985099,86.0,60.0,40.0,297.06513649701486,[],"[640, 360]",ColorTask,62.0,18.0,,,HRV,HRV_0060,2022-11-30 18:06:20
