trialN,stimuli,question,trialStartTime,trialStartTime_UNIX,stimulus1,rt,receivedResponse,rating,trialEndTime,trialDuration,stimulus1Loaded,trialEvents,exp,subjectId,date
46,"[{'imgObject': {}, 'id': 'baked potato', 'src': '/static/foodstim60/baked potato.jpg', 'key': 'NaN', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.8, 'rescaleHeight': True, 'trialN': 46, 'loaded': True, 'loadedTime': 48385.79999999702, 'positionName': 'CENTER', 'positionCoords': [755.5, 335]}]",Rate how much you want to eat this food from 0 (least) to 10 (most).,181228.09999999404,1669836396771,baked potato,486.80000001192093,True,3.0500000000000003,181714.90000000596,486.80000001192093,True,,HRV,HRV_0229,2022-11-30 19:27:49
47,"[{'imgObject': {}, 'id': 'cantaloupe', 'src': '/static/foodstim60/cantaloupe.jpg', 'key': 'NaN', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.8, 'rescaleHeight': True, 'trialN': 47, 'loaded': True, 'loadedTime': 48383.09999999404, 'positionName': 'CENTER', 'positionCoords': [755.5, 335.5]}]",Rate how much you want to eat this food from 0 (least) to 10 (most).,181716.0,1669836397259,cantaloupe,950.9000000059605,True,8.31,182666.90000000596,950.9000000059605,True,,HRV,HRV_0229,2022-11-30 19:27:49
48,"[{'imgObject': {}, 'id': 'orange slices', 'src': '/static/foodstim60/orange slices.jpg', 'key': 'NaN', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.8, 'rescaleHeight': True, 'trialN': 48, 'loaded': True, 'loadedTime': 48425.29999999702, 'positionName': 'CENTER', 'positionCoords': [755.5, 335]}]",Rate how much you want to eat this food from 0 (least) to 10 (most).,182668.29999999702,1669836398211,orange slices,17142.40000000596,True,7.09,199810.70000000298,17142.40000000596,True,"[{'event': 'onblur', 'details': 'out of focus', 'performance time': 183604.40000000596, 'date time': 1669836399147}, {'event': 'onfocus', 'details': 'in focus', 'performance time': 199191.90000000596, 'date time': 1669836414735}]",HRV,HRV_0229,2022-11-30 19:27:49
49,"[{'imgObject': {}, 'id': 'seaweed', 'src': '/static/foodstim60/seaweed.jpg', 'key': 'NaN', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.8, 'rescaleHeight': True, 'trialN': 49, 'loaded': True, 'loadedTime': 48387.09999999404, 'positionName': 'CENTER', 'positionCoords': [755, 335]}]",Rate how much you want to eat this food from 0 (least) to 10 (most).,199812.20000000298,1669836415355,seaweed,1430.5,True,1.43,201242.70000000298,1430.5,True,,HRV,HRV_0229,2022-11-30 19:27:49
50,"[{'imgObject': {}, 'id': 'cherry tomato', 'src': '/static/foodstim60/cherry tomato.jpg', 'key': 'NaN', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.8, 'rescaleHeight': True, 'trialN': 50, 'loaded': True, 'loadedTime': 48430.5, 'positionName': 'CENTER', 'positionCoords': [755, 335]}]",Rate how much you want to eat this food from 0 (least) to 10 (most).,201244.09999999404,1669836416787,cherry tomato,33486.0,True,3.9,234730.09999999404,33486.0,True,"[{'event': 'onblur', 'details': 'out of focus', 'performance time': 209150.29999999702, 'date time': 1669836424693}, {'event': 'onfocus', 'details': 'in focus', 'performance time': 234670.59999999404, 'date time': 1669836450214}]",HRV,HRV_0229,2022-11-30 19:27:49
51,"[{'imgObject': {}, 'id': 'sushi w_condiments', 'src': '/static/foodstim60/sushi w_condiments.jpg', 'key': 'NaN', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.8, 'rescaleHeight': True, 'trialN': 51, 'loaded': True, 'loadedTime': 48482.59999999404, 'positionName': 'CENTER', 'positionCoords': [755, 335]}]",Rate how much you want to eat this food from 0 (least) to 10 (most).,234731.29999999702,1669836450274,sushi w_condiments,742.7999999970198,True,6.86,235474.09999999404,742.7999999970198,True,,HRV,HRV_0229,2022-11-30 19:27:49
52,"[{'imgObject': {}, 'id': 'fruitsalad', 'src': '/static/foodstim60/fruitsalad.jpg', 'key': 'NaN', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.8, 'rescaleHeight': True, 'trialN': 52, 'loaded': True, 'loadedTime': 48446.79999999702, 'positionName': 'CENTER', 'positionCoords': [755, 335]}]",Rate how much you want to eat this food from 0 (least) to 10 (most).,235475.0,1669836451018,fruitsalad,2639.2999999970198,True,7.5600000000000005,238114.29999999702,2639.2999999970198,True,"[{'event': 'onblur', 'details': 'out of focus', 'performance time': 236914.70000000298, 'date time': 1669836452458}, {'event': 'onfocus', 'details': 'in focus', 'performance time': 238048, 'date time': 1669836453591}]",HRV,HRV_0229,2022-11-30 19:27:49
53,"[{'imgObject': {}, 'id': 'hotdog w must', 'src': '/static/foodstim60/hotdog w must.jpg', 'key': 'NaN', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.8, 'rescaleHeight': True, 'trialN': 53, 'loaded': True, 'loadedTime': 48480.29999999702, 'positionName': 'CENTER', 'positionCoords': [755.5, 335.5]}]",Rate how much you want to eat this food from 0 (least) to 10 (most).,238115.40000000596,1669836453658,hotdog w must,2294.7999999970198,True,2.46,240410.20000000298,2294.7999999970198,True,,HRV,HRV_0229,2022-11-30 19:27:49
54,"[{'imgObject': {}, 'id': 'turkey sandwich', 'src': '/static/foodstim60/turkey sandwich.jpg', 'key': 'NaN', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.8, 'rescaleHeight': True, 'trialN': 54, 'loaded': True, 'loadedTime': 48481.5, 'positionName': 'CENTER', 'positionCoords': [755.5, 335.5]}]",Rate how much you want to eat this food from 0 (least) to 10 (most).,240411.09999999404,1669836455954,turkey sandwich,1695.2000000029802,True,2.73,242106.29999999702,1695.2000000029802,True,,HRV,HRV_0229,2022-11-30 19:27:49
55,"[{'imgObject': {}, 'id': 'eggs', 'src': '/static/foodstim60/eggs.jpg', 'key': 'NaN', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.8, 'rescaleHeight': True, 'trialN': 55, 'loaded': True, 'loadedTime': 48510.90000000596, 'positionName': 'CENTER', 'positionCoords': [755.5, 335.5]}]",Rate how much you want to eat this food from 0 (least) to 10 (most).,242107.29999999702,1669836457650,eggs,1263.0,True,6.68,243370.29999999702,1263.0,True,,HRV,HRV_0229,2022-11-30 19:27:49
56,"[{'imgObject': {}, 'id': 'shreddedwheatwithmilk', 'src': '/static/foodstim60/shreddedwheatwithmilk.jpg', 'key': 'NaN', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.8, 'rescaleHeight': True, 'trialN': 56, 'loaded': True, 'loadedTime': 48519.29999999702, 'positionName': 'CENTER', 'positionCoords': [755, 335]}]",Rate how much you want to eat this food from 0 (least) to 10 (most).,243371.40000000596,1669836458914,shreddedwheatwithmilk,3286.5999999940395,True,5.78,246658.0,3286.5999999940395,True,,HRV,HRV_0229,2022-11-30 19:27:49
57,"[{'imgObject': {}, 'id': 'salmon', 'src': '/static/foodstim60/salmon.jpg', 'key': 'NaN', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.8, 'rescaleHeight': True, 'trialN': 57, 'loaded': True, 'loadedTime': 48522.20000000298, 'positionName': 'CENTER', 'positionCoords': [755, 335.5]}]",Rate how much you want to eat this food from 0 (least) to 10 (most).,246661.0,1669836462204,salmon,1445.2000000029802,True,8.06,248106.20000000298,1445.2000000029802,True,,HRV,HRV_0229,2022-11-30 19:27:49
58,"[{'imgObject': {}, 'id': 'hashbrowns', 'src': '/static/foodstim60/hashbrowns.jpg', 'key': 'NaN', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.8, 'rescaleHeight': True, 'trialN': 58, 'loaded': True, 'loadedTime': 48524, 'positionName': 'CENTER', 'positionCoords': [754.5, 335]}]",Rate how much you want to eat this food from 0 (least) to 10 (most).,248107.20000000298,1669836463650,hashbrowns,2583.0,True,2.56,250690.20000000298,2583.0,True,,HRV,HRV_0229,2022-11-30 19:27:49
59,"[{'imgObject': {}, 'id': 'salad w chicken', 'src': '/static/foodstim60/salad w chicken.jpg', 'key': 'NaN', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.8, 'rescaleHeight': True, 'trialN': 59, 'loaded': True, 'loadedTime': 48525.29999999702, 'positionName': 'CENTER', 'positionCoords': [754.5, 334.5]}]",Rate how much you want to eat this food from 0 (least) to 10 (most).,250691.29999999702,1669836466234,salad w chicken,2390.7999999970198,True,0.97,253082.09999999404,2390.7999999970198,True,,HRV,HRV_0229,2022-11-30 19:27:49
