success,trial_type,trial_index,time_elapsed,internal_node_id,Block,TrialNumber,TrialTime,trialTimeDiff,FPS_avg,FPS_med,FPS_mode,TrialDur,winResizeTime,rt,block,button_pressed,missTrial,missTrialMsg,MotCoh,MotDir,ColCoh,Color,ChoiceKey,Choice,Accuracy,RT,nFrames,FPS,PPD,onsetDelay,fullScreenExitTime,canvCenter,TrialType,Score,BlockTrial,stimulus,button_labels,exp,subjectId,date
,wl-rdm,74,876885,0.0-6.66-0.66,0.0,73.0,,,,,,,[],,,,False,,,,50.0,1.0,i,1.0,True,705.6999999992549,43.0,60.0,40.0,305.7694887710862,[],"[960, 540]",ColorTask,33.0,67.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,75,878952,0.0-6.67-0.67,0.0,74.0,,,,,,,[],,,,False,,,,56.4,1.0,i,1.0,True,778.7999999988824,47.0,60.0,40.0,214.53622086047983,[],"[960, 540]",ColorTask,34.0,68.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,76,880919,0.0-6.68-0.68,0.0,75.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,637.3999999985099,39.0,60.0,40.0,258.0251889301771,[],"[960, 540]",ColorTask,35.0,69.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,77,882952,0.0-6.69-0.69,0.0,76.0,,,,,,,[],,,,False,,,,87.9,0.0,u,0.0,True,743.6000000014901,45.0,60.0,40.0,224.76029066594134,[],"[960, 540]",ColorTask,36.0,70.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,78,885302,0.0-6.70-0.70,0.0,77.0,,,,,,,[],,,,False,,,,62.5,0.0,u,0.0,True,1047.0,63.0,60.0,40.0,220.77737335321365,[],"[960, 540]",ColorTask,37.0,71.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,79,887452,0.0-6.71-0.71,0.0,78.0,,,,,,,[],,,,False,,,,56.4,0.0,u,0.0,True,815.5,49.0,60.0,40.0,263.4056649729454,[],"[960, 540]",ColorTask,38.0,72.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,80,889552,0.0-6.72-0.72,0.0,79.0,,,,,,,[],,,,False,,,,73.6,1.0,i,1.0,True,677.5999999996275,41.0,60.0,40.0,349.34343889712846,[],"[960, 540]",ColorTask,39.0,73.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,81,891802,0.0-6.73-0.73,0.0,80.0,,,,,,,[],,,,False,,,,87.9,0.0,u,0.0,True,843.2999999988824,51.0,60.0,40.0,322.99148049695873,[],"[960, 540]",ColorTask,40.0,74.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,82,893852,0.0-6.74-0.74,0.0,81.0,,,,,,,[],,,,False,,,,56.4,1.0,u,0.0,False,722.8999999985099,44.0,60.0,40.0,261.33056860698645,[],"[960, 540]",ColorTask,39.0,75.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,83,896203,0.0-6.75-0.75,0.0,82.0,,,,,,,[],,,,False,,,,53.2,0.0,u,0.0,True,926.1000000014901,56.0,60.0,40.0,348.94592218040884,[],"[960, 540]",ColorTask,40.0,76.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,84,898402,0.0-6.76-0.76,0.0,83.0,,,,,,,[],,,,False,,,,62.5,1.0,i,1.0,True,859.4999999981374,52.0,60.0,40.0,255.2655980427338,[],"[960, 540]",ColorTask,41.0,77.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,85,900519,0.0-6.77-0.77,0.0,84.0,,,,,,,[],,,,False,,,,73.6,0.0,u,0.0,True,779.3000000007451,47.0,60.0,40.0,260.34299479158085,[],"[960, 540]",ColorTask,42.0,78.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,86,902536,0.0-6.78-0.78,0.0,85.0,,,,,,,[],,,,False,,,,56.4,1.0,u,0.0,False,638.2999999988824,39.0,60.0,40.0,286.9716254171425,[],"[960, 540]",ColorTask,41.0,79.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,87,904619,0.0-6.79-0.79,0.0,86.0,,,,,,,[],,,,False,,,,56.4,0.0,u,0.0,True,785.6999999992549,48.0,60.0,40.0,209.27265658331683,[],"[960, 540]",ColorTask,42.0,80.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,88,906686,0.0-6.80-0.80,0.0,87.0,,,,,,,[],,,,False,,,,62.5,0.0,u,0.0,True,779.0999999996275,47.0,60.0,40.0,231.29158607494904,[],"[960, 540]",ColorTask,43.0,81.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,89,908585,0.0-6.81-0.81,0.0,88.0,,,,,,,[],,,,False,,,,87.9,0.0,u,0.0,True,553.0,34.0,60.0,40.0,251.92728672482144,[],"[960, 540]",ColorTask,44.0,82.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,90,911053,0.0-6.82-0.82,0.0,89.0,,,,,,,[],,,,False,,,,50.0,0.0,u,0.0,True,1039.0999999996275,63.0,60.0,40.0,351.3333474265391,[],"[960, 540]",ColorTask,45.0,83.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,91,913103,0.0-6.83-0.83,0.0,90.0,,,,,,,[],,,,False,,,,50.0,1.0,u,0.0,False,729.0000000018626,44.0,60.0,40.0,256.33093211385767,[],"[960, 540]",ColorTask,44.0,84.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,92,915036,0.0-6.84-0.84,0.0,91.0,,,,,,,[],,,,False,,,,73.6,0.0,u,0.0,True,581.6999999992549,35.0,60.0,40.0,297.8843560179489,[],"[960, 540]",ColorTask,45.0,85.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,93,917153,0.0-6.85-0.85,0.0,92.0,,,,,,,[],,,,False,,,,87.9,0.0,u,0.0,True,677.2999999988824,41.0,60.0,40.0,370.7522348240833,[],"[960, 540]",ColorTask,46.0,86.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,94,919169,0.0-6.86-0.86,0.0,93.0,,,,,,,[],,,,False,,,,62.5,0.0,u,0.0,True,660.0999999996275,40.0,60.0,40.0,269.94156308778656,[],"[960, 540]",ColorTask,47.0,87.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,95,921303,0.0-6.87-0.87,0.0,94.0,,,,,,,[],,,,False,,,,56.4,0.0,u,0.0,True,780.0999999996275,47.0,60.0,40.0,270.0665730429428,[],"[960, 540]",ColorTask,48.0,88.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,96,923403,0.0-6.88-0.88,0.0,95.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,807.8999999985099,49.0,60.0,40.0,221.2398954494907,[],"[960, 540]",ColorTask,49.0,89.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,97,925420,0.0-6.89-0.89,0.0,96.0,,,,,,,[],,,,False,,,,73.6,1.0,i,1.0,True,698.6999999992549,42.0,60.0,40.0,261.9638441021282,[],"[960, 540]",ColorTask,50.0,90.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,98,927453,0.0-6.90-0.90,0.0,97.0,,,,,,,[],,,,False,,,,87.9,0.0,u,0.0,True,672.1999999992549,41.0,60.0,40.0,287.58750796677236,[],"[960, 540]",ColorTask,51.0,91.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,99,929637,0.0-6.91-0.91,0.0,98.0,,,,,,,[],,,,False,,,,62.5,1.0,i,1.0,True,715.5,43.0,60.0,40.0,391.71733015504685,[],"[960, 540]",ColorTask,52.0,92.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,100,931703,0.0-6.92-0.92,0.0,99.0,,,,,,,[],,,,False,,,,50.0,0.0,i,1.0,False,671.8000000007451,41.0,60.0,40.0,313.84130663957865,[],"[960, 540]",ColorTask,51.0,93.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,101,934120,0.0-6.93-0.93,0.0,100.0,,,,,,,[],,,,False,,,,73.6,0.0,u,0.0,True,1112.9999999981374,67.0,60.0,40.0,220.99845449969283,[],"[960, 540]",ColorTask,52.0,94.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,102,936237,0.0-6.94-0.94,0.0,101.0,,,,,,,[],,,,False,,,,50.0,0.0,u,0.0,True,759.2999999988824,46.0,60.0,40.0,270.2864393268637,[],"[960, 540]",ColorTask,53.0,95.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,103,938453,0.0-6.95-0.95,0.0,102.0,,,,,,,[],,,,False,,,,53.2,1.0,i,1.0,True,930.6000000014901,56.0,60.0,40.0,223.31524441913692,[],"[960, 540]",ColorTask,54.0,96.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,104,940320,0.0-6.96-0.96,0.0,103.0,,,,,,,[],,,,False,,,,56.4,1.0,i,1.0,True,553.8999999985099,34.0,60.0,40.0,220.20249216231988,[],"[960, 540]",ColorTask,55.0,97.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,105,942303,0.0-6.97-0.97,0.0,104.0,,,,,,,[],,,,False,,,,56.4,1.0,i,1.0,True,587.8000000007451,36.0,60.0,40.0,301.9372982061281,[],"[960, 540]",ColorTask,56.0,98.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,106,944237,0.0-6.98-0.98,0.0,105.0,,,,,,,[],,,,False,,,,53.2,1.0,i,1.0,True,524.5,32.0,60.0,40.0,319.9193636648519,[],"[960, 540]",ColorTask,57.0,99.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,107,946120,0.0-6.99-0.99,0.0,106.0,,,,,,,[],,,,False,,,,53.2,0.0,i,1.0,False,545.0,33.0,60.0,40.0,264.3434044885843,[],"[960, 540]",ColorTask,56.0,100.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,108,947936,0.0-6.100-0.100,0.0,107.0,,,,,,,[],,,,False,,,,53.2,1.0,i,1.0,True,519.0999999996275,32.0,60.0,40.0,228.1125500724828,[],"[960, 540]",ColorTask,57.0,101.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,109,950170,0.0-6.101-0.101,0.0,108.0,,,,,,,[],,,,False,,,,73.6,0.0,i,1.0,False,769.0,47.0,60.0,40.0,370.6640028582252,[],"[960, 540]",ColorTask,56.0,102.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,110,952371,0.0-6.102-0.102,0.0,109.0,,,,,,,[],,,,False,,,,50.0,1.0,i,1.0,True,825.5,50.0,60.0,40.0,312.4689344838513,[],"[960, 540]",ColorTask,57.0,103.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,111,954654,0.0-6.103-0.103,0.0,110.0,,,,,,,[],,,,False,,,,73.6,1.0,i,1.0,True,931.3000000007451,56.0,60.0,40.0,259.3822119893351,[],"[960, 540]",ColorTask,58.0,104.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,112,956870,0.0-6.104-0.104,0.0,111.0,,,,,,,[],,,,False,,,,50.0,1.0,i,1.0,True,872.1999999992549,53.0,60.0,40.0,253.22307673177895,[],"[960, 540]",ColorTask,59.0,105.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,113,958970,0.0-6.105-0.105,0.0,112.0,,,,,,,[],,,,False,,,,50.0,0.0,i,1.0,False,669.5,41.0,60.0,40.0,352.5552938945285,[],"[960, 540]",ColorTask,58.0,106.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,114,960803,0.0-6.106-0.106,0.0,113.0,,,,,,,[],,,,False,,,,87.9,0.0,u,0.0,True,441.7999999988824,27.0,60.0,40.0,312.0422569562672,[],"[960, 540]",ColorTask,59.0,107.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,115,963121,0.0-6.107-0.107,0.0,114.0,,,,,,,[],,,,False,,,,50.0,1.0,i,1.0,True,978.6999999992549,59.0,60.0,40.0,251.34127812837278,[],"[960, 540]",ColorTask,60.0,108.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-html-keyboard-response,116,977847,0.0-7.0-0.0,1.0,114.0,,,,,,,,12709.300000000745,1.0,0,True,undefinedblurEvent ,,,,,,,,,,,,,,,,,,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,117,979988,0.0-8.0-0.0,1.0,115.0,,,,,,,[],,,,False,,,,73.6,0.0,u,0.0,True,790.8000000007451,48.0,60.0,40.0,299.36649252469823,[],"[960, 540]",ColorTask,61.0,1.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,118,982087,0.0-8.1-0.1,1.0,116.0,,,,,,,[],,,,False,,,,73.6,0.0,u,0.0,True,746.2999999988824,45.0,60.0,40.0,269.846370247485,[],"[960, 540]",ColorTask,62.0,2.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,119,984187,0.0-8.2-0.2,1.0,117.0,,,,,,,[],,,,False,,,,53.2,0.0,u,0.0,True,734.0999999996275,44.0,60.0,40.0,292.3662773499022,[],"[960, 540]",ColorTask,63.0,3.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,120,986253,0.0-8.3-0.3,1.0,118.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,656.1999999973923,40.0,60.0,40.0,317.7981791539846,[],"[960, 540]",ColorTask,64.0,4.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,121,988420,0.0-8.4-0.4,1.0,119.0,,,,,,,[],,,,False,,,,62.5,0.0,u,0.0,True,897.9999999981374,54.0,60.0,40.0,205.48387217335954,[],"[960, 540]",ColorTask,65.0,5.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,122,990320,0.0-8.5-0.5,1.0,120.0,,,,,,,[],,,,False,,,,53.2,0.0,u,0.0,True,603.2000000011176,37.0,60.0,40.0,219.6241747124467,[],"[960, 540]",ColorTask,66.0,6.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,123,992420,0.0-8.6-0.6,1.0,121.0,,,,,,,[],,,,False,,,,53.2,0.0,u,0.0,True,815.6000000014901,49.0,60.0,40.0,214.49382497377317,[],"[960, 540]",ColorTask,67.0,7.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,124,994504,0.0-8.7-0.7,1.0,122.0,,,,,,,[],,,,False,,,,56.4,0.0,u,0.0,True,742.6999999992549,45.0,60.0,40.0,267.56691403545824,[],"[960, 540]",ColorTask,68.0,8.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,125,996536,0.0-8.8-0.8,1.0,123.0,,,,,,,[],,,,False,,,,56.4,1.0,i,1.0,True,710.6000000014901,43.0,60.0,40.0,248.9111143899911,[],"[960, 540]",ColorTask,69.0,9.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,126,998587,0.0-8.9-0.9,1.0,124.0,,,,,,,[],,,,False,,,,53.2,1.0,i,1.0,True,669.5,41.0,60.0,40.0,293.97951627790246,[],"[960, 540]",ColorTask,70.0,10.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,127,1000520,0.0-8.10-0.10,1.0,125.0,,,,,,,[],,,,False,,,,62.5,1.0,i,1.0,True,604.0,37.0,60.0,40.0,242.07122299036467,[],"[960, 540]",ColorTask,71.0,11.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,128,1002386,0.0-8.11-0.11,1.0,126.0,,,,,,,[],,,,False,,,,53.2,0.0,i,1.0,False,574.8999999985099,35.0,60.0,40.0,209.26804751921097,[],"[960, 540]",ColorTask,70.0,12.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,129,1004404,0.0-8.12-0.12,1.0,127.0,,,,,,,[],,,,False,,,,73.6,0.0,u,0.0,True,681.8999999985099,41.0,60.0,40.0,262.3229649459183,[],"[960, 540]",ColorTask,71.0,13.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,130,1006587,0.0-8.13-0.13,1.0,128.0,,,,,,,[],,,,False,,,,73.6,1.0,i,1.0,True,841.0999999996275,51.0,60.0,40.0,260.3085638362532,[],"[960, 540]",ColorTask,72.0,14.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,131,1008737,0.0-8.14-0.14,1.0,129.0,,,,,,,[],,,,False,,,,56.4,0.0,i,1.0,False,825.2999999988824,50.0,60.0,40.0,255.94473047518028,[],"[960, 540]",ColorTask,71.0,15.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,132,1011071,0.0-8.15-0.15,1.0,130.0,,,,,,,[],,,,False,,,,73.6,1.0,u,0.0,False,903.4000000003725,55.0,60.0,40.0,353.60596059301156,[],"[960, 540]",ColorTask,70.0,16.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,133,1013137,0.0-8.16-0.16,1.0,131.0,,,,,,,[],,,,False,,,,56.4,0.0,i,1.0,False,609.6999999992549,37.0,60.0,40.0,382.81282575419374,[],"[960, 540]",ColorTask,69.0,17.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,134,1015637,0.0-8.17-0.17,1.0,132.0,,,,,,,[],,,,False,,,,62.5,1.0,i,1.0,True,1097.0999999996275,66.0,60.0,40.0,348.2379844687314,[],"[960, 540]",ColorTask,70.0,18.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,135,1017754,0.0-8.18-0.18,1.0,133.0,,,,,,,[],,,,False,,,,56.4,0.0,i,1.0,False,683.5999999996275,41.0,60.0,40.0,364.7720339567064,[],"[960, 540]",ColorTask,69.0,19.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,136,1019654,0.0-8.19-0.19,1.0,134.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,563.0,34.0,60.0,40.0,257.34186747730905,[],"[960, 540]",ColorTask,70.0,20.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,137,1021737,0.0-8.20-0.20,1.0,135.0,,,,,,,[],,,,False,,,,73.6,0.0,u,0.0,True,609.8000000007451,37.0,60.0,40.0,384.15103536066545,[],"[960, 540]",ColorTask,71.0,21.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,138,1024104,0.0-8.21-0.21,1.0,136.0,,,,,,,[],,,,False,,,,62.5,0.0,u,0.0,True,960.7999999988824,58.0,60.0,40.0,327.80348627769143,[],"[960, 540]",ColorTask,72.0,22.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,139,1026203,0.0-8.22-0.22,1.0,137.0,,,,,,,[],,,,False,,,,62.5,0.0,u,0.0,True,672.1000000014901,41.0,60.0,40.0,354.47723441658064,[],"[960, 540]",ColorTask,73.0,23.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,140,1028371,0.0-8.23-0.23,1.0,138.0,,,,,,,[],,,,False,,,,73.6,0.0,u,0.0,True,769.0999999996275,47.0,60.0,40.0,304.7711599568906,[],"[960, 540]",ColorTask,74.0,24.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,141,1030421,0.0-8.24-0.24,1.0,139.0,,,,,,,[],,,,False,,,,56.4,0.0,u,0.0,True,639.5,39.0,60.0,40.0,316.7571570208662,[],"[960, 540]",ColorTask,75.0,25.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,142,1032337,0.0-8.25-0.25,1.0,140.0,,,,,,,[],,,,False,,,,62.5,0.0,u,0.0,True,619.7999999988824,38.0,60.0,40.0,213.3250380002378,[],"[960, 540]",ColorTask,76.0,26.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,143,1034438,0.0-8.26-0.26,1.0,141.0,,,,,,,[],,,,False,,,,62.5,0.0,u,0.0,True,671.8000000007451,41.0,60.0,40.0,355.9084303936923,[],"[960, 540]",ColorTask,77.0,27.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,144,1036621,0.0-8.27-0.27,1.0,142.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,897.7000000011176,54.0,60.0,40.0,200.80647949913833,[],"[960, 540]",ColorTask,78.0,28.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,145,1038770,0.0-8.28-0.28,1.0,143.0,,,,,,,[],,,,False,,,,62.5,1.0,i,1.0,True,691.4000000022352,42.0,60.0,40.0,372.6048131038586,[],"[960, 540]",ColorTask,79.0,29.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,146,1041155,0.0-8.29-0.29,1.0,144.0,,,,,,,[],,,,False,,,,56.4,1.0,i,1.0,True,1073.800000000745,65.0,60.0,40.0,233.78529174416994,[],"[960, 540]",ColorTask,80.0,30.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,147,1043338,0.0-8.30-0.30,1.0,145.0,,,,,,,[],,,,False,,,,56.4,0.0,i,1.0,False,702.6999999992549,43.0,60.0,40.0,396.7307929777719,[],"[960, 540]",ColorTask,79.0,31.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,148,1045422,0.0-8.31-0.31,1.0,146.0,,,,,,,[],,,,False,,,,73.6,1.0,i,1.0,True,712.1999999992549,43.0,60.0,40.0,306.22817096404793,[],"[960, 540]",ColorTask,80.0,32.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,149,1047405,0.0-8.32-0.32,1.0,147.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,680.7000000011176,41.0,60.0,40.0,235.01682443385263,[],"[960, 540]",ColorTask,81.0,33.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,150,1049621,0.0-8.33-0.33,1.0,148.0,,,,,,,[],,,,False,,,,62.5,1.0,i,1.0,True,913.8000000007451,55.0,60.0,40.0,210.39622173944016,[],"[960, 540]",ColorTask,82.0,34.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,151,1051722,0.0-8.34-0.34,1.0,149.0,,,,,,,[],,,,False,,,,56.4,1.0,i,1.0,True,669.6999999992549,41.0,60.0,40.0,341.45712906412734,[],"[960, 540]",ColorTask,83.0,35.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,152,1053639,0.0-8.35-0.35,1.0,150.0,,,,,,,[],,,,False,,,,62.5,0.0,i,1.0,False,630.5999999996275,38.0,60.0,40.0,204.29297150469654,[],"[960, 540]",ColorTask,82.0,36.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,153,1055722,0.0-8.36-0.36,1.0,151.0,,,,,,,[],,,,False,,,,50.0,1.0,i,1.0,True,719.3000000007451,44.0,60.0,40.0,283.21449447304406,[],"[960, 540]",ColorTask,83.0,37.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,154,1057622,0.0-8.37-0.37,1.0,152.0,,,,,,,[],,,,False,,,,56.4,1.0,i,1.0,True,613.9000000022352,37.0,60.0,40.0,212.7556608466068,[],"[960, 540]",ColorTask,84.0,38.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,155,1059539,0.0-8.38-0.38,1.0,153.0,,,,,,,[],,,,False,,,,56.4,1.0,i,1.0,True,625.6999999992549,38.0,60.0,40.0,205.07675123088936,[],"[960, 540]",ColorTask,85.0,39.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,156,1061421,0.0-8.39-0.39,1.0,154.0,,,,,,,[],,,,False,,,,53.2,1.0,i,1.0,True,563.8000000007451,34.0,60.0,40.0,237.03999114358237,[],"[960, 540]",ColorTask,86.0,40.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,157,1063355,0.0-8.40-0.40,1.0,155.0,,,,,,,[],,,,False,,,,50.0,1.0,i,1.0,True,620.0,38.0,60.0,40.0,231.9792048476334,[],"[960, 540]",ColorTask,87.0,41.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,158,1065555,0.0-8.41-0.41,1.0,156.0,,,,,,,[],,,,False,,,,73.6,0.0,u,0.0,True,834.0,50.0,60.0,40.0,290.55166918472867,[],"[960, 540]",ColorTask,88.0,42.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,159,1067572,0.0-8.42-0.42,1.0,157.0,,,,,,,[],,,,False,,,,53.2,1.0,u,0.0,False,722.9000000003725,44.0,60.0,40.0,219.34506215731128,[],"[960, 540]",ColorTask,87.0,43.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,160,1069689,0.0-8.43-0.43,1.0,158.0,,,,,,,[],,,,False,,,,73.6,1.0,i,1.0,True,760.7000000029802,46.0,60.0,40.0,282.53598110274356,[],"[960, 540]",ColorTask,88.0,44.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,161,1071656,0.0-8.44-0.44,1.0,159.0,,,,,,,[],,,,False,,,,50.0,1.0,i,1.0,True,620.7999999988824,38.0,60.0,40.0,252.1266231231747,[],"[960, 540]",ColorTask,89.0,45.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,162,1073756,0.0-8.45-0.45,1.0,160.0,,,,,,,[],,,,False,,,,56.4,1.0,i,1.0,True,657.9000000022352,40.0,60.0,40.0,364.0456150021354,[],"[960, 540]",ColorTask,90.0,46.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,163,1075939,0.0-8.46-0.46,1.0,161.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,885.9000000003725,54.0,60.0,40.0,214.92827529928817,[],"[960, 540]",ColorTask,91.0,47.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,164,1078007,0.0-8.47-0.47,1.0,162.0,,,,,,,[],,,,False,,,,53.2,0.0,i,1.0,False,738.5999999996275,45.0,60.0,40.0,264.1287125880376,[],"[960, 540]",ColorTask,90.0,48.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,165,1080089,0.0-8.48-0.48,1.0,163.0,,,,,,,[],,,,False,,,,73.6,1.0,i,1.0,True,693.9000000003725,42.0,60.0,40.0,309.1577133655877,[],"[960, 540]",ColorTask,91.0,49.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,166,1082122,0.0-8.49-0.49,1.0,164.0,,,,,,,[],,,,False,,,,50.0,0.0,u,0.0,True,599.6000000014901,36.0,60.0,40.0,358.31173701993725,[],"[960, 540]",ColorTask,92.0,50.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,167,1084356,0.0-8.50-0.50,1.0,165.0,,,,,,,[],,,,False,,,,53.2,0.0,u,0.0,True,849.3000000007451,51.0,60.0,40.0,311.5092616738617,[],"[960, 540]",ColorTask,93.0,51.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,168,1086206,0.0-8.51-0.51,1.0,166.0,,,,,,,[],,,,False,,,,50.0,1.0,u,0.0,False,557.0,34.0,60.0,40.0,201.97498986543295,[],"[960, 540]",ColorTask,92.0,52.0,,,HRV,HRV_0212,2022-11-30 19:12:57
,wl-rdm,169,1088106,0.0-8.52-0.52,1.0,167.0,,,,,,,[],,,,False,,,,62.5,1.0,i,1.0,True,591.5999999996275,36.0,60.0,40.0,249.87974960952647,[],"[960, 540]",ColorTask,93.0,53.0,,,HRV,HRV_0212,2022-11-30 19:12:57
