success,trial_type,trial_index,time_elapsed,internal_node_id,missTrial,missTrialMsg,Block,TrialNumber,TrialTime,trialTimeDiff,FPS_avg,FPS_med,FPS_mode,TrialDur,winResizeTime,rt,block,button_pressed,MotCoh,MotDir,ColCoh,Color,ChoiceKey,Choice,Accuracy,RT,nFrames,FPS,PPD,onsetDelay,fullScreenExitTime,canvCenter,TrialType,Score,BlockTrial,stimulus,button_labels,exp,subjectId,date
,wl-rdm,10,69110,0.0-6.2-0.2,False,,0.0,9.0,,,,,,,[],,,,,,56.4,1.0,u,0.0,False,839.1999999992549,51.0,60.0,40.0,279.47749300165214,[],"[1280, 720]",ColorTask,1.0,3.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,11,71245,0.0-6.3-0.3,False,,0.0,10.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,715.8999999985099,43.0,60.0,40.0,362.55680661478254,[],"[1280, 720]",ColorTask,2.0,4.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,12,73447,0.0-6.4-0.4,False,,0.0,11.0,,,,,,,[],,,,,,56.4,0.0,u,0.0,True,914.5,55.0,60.0,40.0,221.6577364103876,[],"[1280, 720]",ColorTask,3.0,5.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,13,75682,0.0-6.5-0.5,False,,0.0,12.0,,,,,,,[],,,,,,53.2,1.0,u,0.0,False,785.4000000022352,48.0,60.0,40.0,370.74114036131573,[],"[1280, 720]",ColorTask,2.0,6.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,14,77934,0.0-6.6-0.6,False,,0.0,13.0,,,,,,,[],,,,,,62.5,0.0,i,1.0,False,882.0,53.0,60.0,40.0,310.0654186262896,[],"[1280, 720]",ColorTask,1.0,7.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,15,80153,0.0-6.7-0.7,False,,0.0,14.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,935.4000000022352,57.0,60.0,40.0,201.01097531570466,[],"[1280, 720]",ColorTask,2.0,8.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,16,82521,0.0-6.8-0.8,False,,0.0,15.0,,,,,,,[],,,,,,56.4,1.0,u,0.0,False,1032.699999999255,62.0,60.0,40.0,281.60055874006093,[],"[1280, 720]",ColorTask,1.0,9.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,17,84740,0.0-6.9-0.9,False,,0.0,16.0,,,,,,,[],,,,,,53.2,0.0,i,1.0,False,830.4000000022352,50.0,60.0,40.0,327.5788078132424,[],"[1280, 720]",ColorTask,0.0,10.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,18,86975,0.0-6.10-0.10,False,,0.0,17.0,,,,,,,[],,,,,,56.4,0.0,u,0.0,True,851.5,52.0,60.0,40.0,304.67459584316475,[],"[1280, 720]",ColorTask,1.0,11.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,19,89060,0.0-6.11-0.11,False,,0.0,18.0,,,,,,,[],,,,,,53.2,1.0,u,0.0,False,792.0999999977648,48.0,60.0,40.0,231.52403240830927,[],"[1280, 720]",ColorTask,0.0,12.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,20,91279,0.0-6.12-0.12,False,,0.0,19.0,,,,,,,[],,,,,,53.2,1.0,u,0.0,False,871.8999999985099,53.0,60.0,40.0,267.06170649254045,[],"[1280, 720]",ColorTask,-1.0,13.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,21,93731,0.0-6.13-0.13,False,,0.0,20.0,,,,,,,[],,,,,,56.4,0.0,u,0.0,True,1038.800000000745,63.0,60.0,40.0,333.7096570737561,[],"[1280, 720]",ColorTask,0.0,14.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,22,95849,0.0-6.14-0.14,False,,0.0,21.0,,,,,,,[],,,,,,62.5,0.0,u,0.0,True,762.6000000014901,46.0,60.0,40.0,286.538909657488,[],"[1280, 720]",ColorTask,1.0,15.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,23,98168,0.0-6.15-0.15,False,,0.0,22.0,,,,,,,[],,,,,,50.0,0.0,i,1.0,False,899.7999999970198,54.0,60.0,40.0,366.8688574992152,[],"[1280, 720]",ColorTask,0.0,16.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,24,100404,0.0-6.16-0.16,False,,0.0,23.0,,,,,,,[],,,,,,62.5,1.0,u,0.0,False,786.2999999970198,48.0,60.0,40.0,381.9423187596327,[],"[1280, 720]",ColorTask,-1.0,17.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,25,102505,0.0-6.17-0.17,False,,0.0,24.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,716.8000000007451,43.0,60.0,40.0,330.4988530968846,[],"[1280, 720]",ColorTask,0.0,18.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,26,104490,0.0-6.18-0.18,False,,0.0,25.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,703.0,43.0,60.0,40.0,201.30317877565287,[],"[1280, 720]",ColorTask,1.0,19.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,27,106659,0.0-6.19-0.19,False,,0.0,26.0,,,,,,,[],,,,,,53.2,0.0,i,1.0,False,896.6999999992549,54.0,60.0,40.0,215.4945669295538,[],"[1280, 720]",ColorTask,0.0,20.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,28,108710,0.0-6.20-0.20,False,,0.0,27.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,702.4999999962747,43.0,60.0,40.0,267.8209132633333,[],"[1280, 720]",ColorTask,1.0,21.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,29,110779,0.0-6.21-0.21,False,,0.0,28.0,,,,,,,[],,,,,,62.5,0.0,u,0.0,True,672.2000000029802,41.0,60.0,40.0,329.17774631010394,[],"[1280, 720]",ColorTask,2.0,22.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,30,113014,0.0-6.22-0.22,False,,0.0,29.0,,,,,,,[],,,,,,53.2,1.0,i,1.0,True,810.1000000014901,49.0,60.0,40.0,355.5467764283161,[],"[1280, 720]",ColorTask,3.0,23.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,31,115115,0.0-6.23-0.23,False,,0.0,30.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,733.1000000014901,44.0,60.0,40.0,304.65689796984253,[],"[1280, 720]",ColorTask,4.0,24.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,32,117367,0.0-6.24-0.24,False,,0.0,31.0,,,,,,,[],,,,,,62.5,0.0,i,1.0,False,856.5999999977648,52.0,60.0,40.0,329.5695855084997,[],"[1280, 720]",ColorTask,3.0,25.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,33,119469,0.0-6.25-0.25,False,,0.0,32.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,818.2999999970198,50.0,60.0,40.0,206.95263746349318,[],"[1280, 720]",ColorTask,4.0,26.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,34,121804,0.0-6.26-0.26,False,,0.0,33.0,,,,,,,[],,,,,,56.4,1.0,i,1.0,True,949.1999999992549,57.0,60.0,40.0,325.09349037565363,[],"[1280, 720]",ColorTask,5.0,27.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,35,124106,0.0-6.27-0.27,False,,0.0,34.0,,,,,,,[],,,,,,56.4,0.0,u,0.0,True,898.8999999985099,54.0,60.0,40.0,347.0720571753371,[],"[1280, 720]",ColorTask,6.0,28.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,36,126408,0.0-6.28-0.28,False,,0.0,35.0,,,,,,,[],,,,,,56.4,1.0,i,1.0,True,974.6999999992549,59.0,60.0,40.0,264.3187969318858,[],"[1280, 720]",ColorTask,7.0,29.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,37,128643,0.0-6.29-0.29,False,,0.0,36.0,,,,,,,[],,,,,,62.5,0.0,u,0.0,True,898.0999999977648,54.0,60.0,40.0,273.19259678423896,[],"[1280, 720]",ColorTask,8.0,30.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,38,130762,0.0-6.30-0.30,False,,0.0,37.0,,,,,,,[],,,,,,53.2,0.0,u,0.0,True,804.5,49.0,60.0,40.0,242.1860846275026,[],"[1280, 720]",ColorTask,9.0,31.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,39,132930,0.0-6.31-0.31,False,,0.0,38.0,,,,,,,[],,,,,,50.0,1.0,u,0.0,False,774.5,47.0,60.0,40.0,318.9753292551962,[],"[1280, 720]",ColorTask,8.0,32.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,40,134915,0.0-6.32-0.32,False,,0.0,39.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,665.0,40.0,60.0,40.0,254.11958664776301,[],"[1280, 720]",ColorTask,9.0,33.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,41,137133,0.0-6.33-0.33,False,,0.0,40.0,,,,,,,[],,,,,,50.0,1.0,u,0.0,False,858.5,52.0,60.0,40.0,298.6345164337003,[],"[1280, 720]",ColorTask,8.0,34.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,42,139269,0.0-6.34-0.34,False,,0.0,41.0,,,,,,,[],,,,,,56.4,0.0,i,1.0,False,811.2000000029802,49.0,60.0,40.0,254.7183906932799,[],"[1280, 720]",ColorTask,7.0,35.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,43,141704,0.0-6.35-0.35,False,,0.0,42.0,,,,,,,[],,,,,,53.2,0.0,u,0.0,True,1028.8999999985099,62.0,60.0,40.0,348.78342341140797,[],"[1280, 720]",ColorTask,8.0,36.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,44,144139,0.0-6.36-0.36,False,,0.0,43.0,,,,,,,[],,,,,,50.0,1.0,u,0.0,False,979.5,59.0,60.0,40.0,388.01953644561695,[],"[1280, 720]",ColorTask,7.0,37.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,45,146308,0.0-6.37-0.37,False,,0.0,44.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,776.6000000014901,47.0,60.0,40.0,320.3178355510806,[],"[1280, 720]",ColorTask,8.0,38.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,46,148326,0.0-6.38-0.38,False,,0.0,45.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,699.5,41.0,60.0,40.0,251.5059614485615,[],"[1280, 720]",ColorTask,9.0,39.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,47,150528,0.0-6.39-0.39,False,,0.0,46.0,,,,,,,[],,,,,,53.2,0.0,u,0.0,True,862.3000000007451,52.0,60.0,40.0,275.9626677068808,[],"[1280, 720]",ColorTask,10.0,40.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,48,152863,0.0-6.40-0.40,False,,0.0,47.0,,,,,,,[],,,,,,53.2,1.0,u,0.0,False,990.6999999992549,60.0,60.0,40.0,274.7554184061275,[],"[1280, 720]",ColorTask,9.0,41.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,49,155215,0.0-6.41-0.41,False,,0.0,48.0,,,,,,,[],,,,,,56.4,1.0,u,0.0,False,907.0999999977648,55.0,60.0,40.0,382.853085947246,[],"[1280, 720]",ColorTask,8.0,42.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,50,157333,0.0-6.42-0.42,False,,0.0,49.0,,,,,,,[],,,,,,50.0,0.0,i,1.0,False,812.6000000014901,49.0,60.0,40.0,240.60524522135373,[],"[1280, 720]",ColorTask,7.0,43.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,51,159668,0.0-6.43-0.43,False,,0.0,50.0,,,,,,,[],,,,,,50.0,1.0,u,0.0,False,961.7000000029802,58.0,60.0,40.0,302.12996378741235,[],"[1280, 720]",ColorTask,6.0,44.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,52,161904,0.0-6.44-0.44,False,,0.0,51.0,,,,,,,[],,,,,,53.2,1.0,u,0.0,False,816.0,49.0,60.0,40.0,353.6325539036179,[],"[1280, 720]",ColorTask,5.0,45.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,53,163955,0.0-6.45-0.45,False,,0.0,52.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,691.7999999970198,42.0,60.0,40.0,286.5951329079329,[],"[1280, 720]",ColorTask,6.0,46.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,54,166691,0.0-6.46-0.46,False,,0.0,53.0,,,,,,,[],,,,,,56.4,0.0,u,0.0,True,1392.7000000029802,84.0,60.0,40.0,279.4483843109887,[],"[1280, 720]",ColorTask,7.0,47.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,55,169126,0.0-6.47-0.47,False,,0.0,54.0,,,,,,,[],,,,,,53.2,0.0,u,0.0,True,1103.800000000745,67.0,60.0,40.0,255.01997749764132,[],"[1280, 720]",ColorTask,8.0,48.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,56,171311,0.0-6.48-0.48,False,,0.0,55.0,,,,,,,[],,,,,,62.5,0.0,u,0.0,True,912.5,55.0,60.0,40.0,207.58502123187844,[],"[1280, 720]",ColorTask,9.0,49.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,57,173580,0.0-6.49-0.49,False,,0.0,56.0,,,,,,,[],,,,,,50.0,0.0,u,0.0,True,874.8000000007451,53.0,60.0,40.0,322.87353116036036,[],"[1280, 720]",ColorTask,10.0,50.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,58,175732,0.0-6.50-0.50,False,,0.0,57.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,835.7999999970198,51.0,60.0,40.0,237.23870540272884,[],"[1280, 720]",ColorTask,11.0,51.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,59,178050,0.0-6.51-0.51,False,,0.0,58.0,,,,,,,[],,,,,,50.0,0.0,u,0.0,True,965.6000000014901,58.0,60.0,40.0,293.88591621522824,[],"[1280, 720]",ColorTask,12.0,52.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,60,180652,0.0-6.52-0.52,False,,0.0,59.0,,,,,,,[],,,,,,50.0,0.0,i,1.0,False,1155.800000000745,70.0,60.0,40.0,374.5745814338745,[],"[1280, 720]",ColorTask,11.0,53.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,61,182771,0.0-6.53-0.53,False,,0.0,60.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,827.8000000007451,50.0,60.0,40.0,224.13590670166647,[],"[1280, 720]",ColorTask,12.0,54.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,62,185356,0.0-6.54-0.54,False,,0.0,61.0,,,,,,,[],,,,,,53.2,0.0,u,0.0,True,1193.4000000022352,72.0,60.0,40.0,323.2397408365183,[],"[1280, 720]",ColorTask,13.0,55.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,63,187408,0.0-6.55-0.55,False,,0.0,62.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,778.0,47.0,60.0,40.0,215.52184643705726,[],"[1280, 720]",ColorTask,14.0,56.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,64,189660,0.0-6.56-0.56,False,,0.0,63.0,,,,,,,[],,,,,,50.0,1.0,u,0.0,False,936.6999999992549,57.0,60.0,40.0,234.6039050333872,[],"[1280, 720]",ColorTask,13.0,57.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,65,192028,0.0-6.57-0.57,False,,0.0,64.0,,,,,,,[],,,,,,56.4,0.0,u,0.0,True,986.0,60.0,60.0,40.0,307.0717320429836,[],"[1280, 720]",ColorTask,14.0,58.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,66,194280,0.0-6.58-0.58,False,,0.0,65.0,,,,,,,[],,,,,,50.0,1.0,u,0.0,False,962.6999999992549,58.0,60.0,40.0,227.2821446089502,[],"[1280, 720]",ColorTask,13.0,59.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,67,196365,0.0-6.59-0.59,False,,0.0,66.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,808.1000000014901,49.0,60.0,40.0,202.68240749940185,[],"[1280, 720]",ColorTask,14.0,60.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,68,198984,0.0-6.60-0.60,False,,0.0,67.0,,,,,,,[],,,,,,50.0,0.0,u,0.0,True,1189.8000000044703,72.0,60.0,40.0,359.94292599444304,[],"[1280, 720]",ColorTask,15.0,61.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,69,201319,0.0-6.61-0.61,False,,0.0,68.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,953.3999999985099,58.0,60.0,40.0,289.4479030161616,[],"[1280, 720]",ColorTask,16.0,62.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,70,203387,0.0-6.62-0.62,False,,0.0,69.0,,,,,,,[],,,,,,62.5,0.0,u,0.0,True,687.5,42.0,60.0,40.0,306.22830047357087,[],"[1280, 720]",ColorTask,17.0,63.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,71,205589,0.0-6.63-0.63,False,,0.0,70.0,,,,,,,[],,,,,,53.2,1.0,i,1.0,True,804.2999999970198,49.0,60.0,40.0,317.7707158073777,[],"[1280, 720]",ColorTask,18.0,64.0,,,HRV,HRV_0131,2022-11-30 18:22:12
,wl-rdm,72,208191,0.0-6.64-0.64,False,,0.0,71.0,,,,,,,[],,,,,,53.2,0.0,u,0.0,True,1145.8999999985099,69.0,60.0,40.0,395.54644121144787,[],"[1280, 720]",ColorTask,19.0,65.0,,,HRV,HRV_0131,2022-11-30 18:22:12
