trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,trialEvents,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,exp,subjectId,date
27,"[{'imgObject': {}, 'id': 'cherries', 'src': '/static/foodstim60/cherries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 27, 'loaded': True, 'loadedTime': 280217.7000000477, 'positionName': 'LEFT', 'positionCoords': [511.6, 263], 'bid': 7.84}, {'imgObject': {}, 'id': 'blueberries', 'src': '/static/foodstim60/blueberries.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 27, 'loaded': True, 'loadedTime': 280222.40000009537, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263], 'bid': 7.75}]",280211.90000009537,1669836911987,cherries,blueberries,7.84,7.75,-0.08999999999999986,,blueberries,879.5999999046326,880,879.7999999523163,True,i,281594.2999999523,1382.3999998569489,1669836913370,1383,HRV,HRV_0231,2022-11-30 19:39:41
28,"[{'imgObject': {}, 'id': 'burger', 'src': '/static/foodstim60/burger.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 28, 'loaded': True, 'loadedTime': 281600.7000000477, 'positionName': 'LEFT', 'positionCoords': [512.6, 264], 'bid': 5.7}, {'imgObject': {}, 'id': 'pear', 'src': '/static/foodstim60/pear.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 28, 'loaded': True, 'loadedTime': 281605.2999999523, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263.5], 'bid': 5.45}]",281594.60000014305,1669836913370,burger,pear,5.7,5.45,-0.25,,burger,834.0999999046326,835,834.6999998092651,True,u,282944.2999999523,1349.6999998092651,1669836914720,1350,HRV,HRV_0231,2022-11-30 19:39:41
29,"[{'imgObject': {}, 'id': 'roastedpotatoes', 'src': '/static/foodstim60/roastedpotatoes.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 29, 'loaded': True, 'loadedTime': 282950.60000014305, 'positionName': 'LEFT', 'positionCoords': [512.6, 263.5], 'bid': 5.88}, {'imgObject': {}, 'id': 'orange slices', 'src': '/static/foodstim60/orange slices.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 29, 'loaded': True, 'loadedTime': 282955.10000014305, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263.5], 'bid': 6.67}]",282944.7000000477,1669836914720,roastedpotatoes,orange slices,5.88,6.67,0.79,,orange slices,2412.5,2413,2412.7000000476837,True,i,285865.2999999523,2920.5999999046326,1669836917641,2921,HRV,HRV_0231,2022-11-30 19:39:41
30,"[{'imgObject': {}, 'id': 'fruitsalad', 'src': '/static/foodstim60/fruitsalad.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 30, 'loaded': True, 'loadedTime': 285871.10000014305, 'positionName': 'LEFT', 'positionCoords': [511.6, 263.5], 'bid': 7.8}, {'imgObject': {}, 'id': 'hotdog w must', 'src': '/static/foodstim60/hotdog w must.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 30, 'loaded': True, 'loadedTime': 285875.2999999523, 'positionName': 'RIGHT', 'positionCoords': [998.4, 264], 'bid': 4.23}]",285865.7999999523,1669836917641,fruitsalad,hotdog w must,7.8,4.23,-3.5699999999999994,,fruitsalad,1846.7000000476837,1847,1846.8000001907349,True,u,288226.90000009537,2361.100000143051,1669836920003,2362,HRV,HRV_0231,2022-11-30 19:39:41
31,"[{'imgObject': {}, 'id': 'banana', 'src': '/static/foodstim60/banana.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 31, 'loaded': True, 'loadedTime': 288232, 'positionName': 'LEFT', 'positionCoords': [511.6, 263.5], 'bid': 5.69}, {'imgObject': {}, 'id': 'bagel and cc', 'src': '/static/foodstim60/bagel and cc.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 31, 'loaded': True, 'loadedTime': 288236.2999999523, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263.5], 'bid': 5.41}]",288227.2000000477,1669836920003,banana,bagel and cc,5.69,5.41,-0.28000000000000025,,bagel and cc,1633.2999999523163,1633,1633.5999999046326,True,i,290375.5,2148.2999999523163,1669836922151,2148,HRV,HRV_0231,2022-11-30 19:39:41
32,"[{'imgObject': {}, 'id': 'strawberries', 'src': '/static/foodstim60/strawberries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 32, 'loaded': True, 'loadedTime': 290380.40000009537, 'positionName': 'LEFT', 'positionCoords': [511.6, 263.5], 'bid': 7.140000000000001}, {'imgObject': {}, 'id': 'salmon', 'src': '/static/foodstim60/salmon.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 32, 'loaded': True, 'loadedTime': 290384.10000014305, 'positionName': 'RIGHT', 'positionCoords': [998.4, 264], 'bid': 5.07}]",290375.90000009537,1669836922151,strawberries,salmon,7.140000000000001,5.07,-2.0700000000000003,,strawberries,943.0999999046326,944,943.2999999523163,True,u,291840.2999999523,1464.3999998569489,1669836923616,1465,HRV,HRV_0231,2022-11-30 19:39:41
33,"[{'imgObject': {}, 'id': 'fried eggs', 'src': '/static/foodstim60/fried eggs.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 33, 'loaded': True, 'loadedTime': 291846.60000014305, 'positionName': 'LEFT', 'positionCoords': [511.6, 263.5], 'bid': 6.17}, {'imgObject': {}, 'id': 'roastedpotatoes', 'src': '/static/foodstim60/roastedpotatoes.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 33, 'loaded': True, 'loadedTime': 291847, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263.5], 'bid': 5.88}]",291840.7999999523,1669836923616,fried eggs,roastedpotatoes,6.17,5.88,-0.29000000000000004,,fried eggs,1515.4000000953674,1516,1515.8000001907349,True,u,293871.90000009537,2031.1000001430511,1669836925647,2031,HRV,HRV_0231,2022-11-30 19:39:41
34,"[{'imgObject': {}, 'id': 'cherry tomato', 'src': '/static/foodstim60/cherry tomato.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 34, 'loaded': True, 'loadedTime': 293878.2999999523, 'positionName': 'LEFT', 'positionCoords': [511.6, 263.5], 'bid': 3.85}, {'imgObject': {}, 'id': 'blackbeanswithrice', 'src': '/static/foodstim60/blackbeanswithrice.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 34, 'loaded': True, 'loadedTime': 293882.40000009537, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263.5], 'bid': 3.85}]",293872.2000000477,1669836925648,cherry tomato,blackbeanswithrice,3.85,3.85,0.0,,blackbeanswithrice,1742.4000000953674,1742,1742.7000000476837,True,i,296134.2999999523,2262.0999999046326,1669836927910,2262,HRV,HRV_0231,2022-11-30 19:39:41
35,"[{'imgObject': {}, 'id': 'chicken nuggets2', 'src': '/static/foodstim60/chicken nuggets2.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 35, 'loaded': True, 'loadedTime': 296138.90000009537, 'positionName': 'LEFT', 'positionCoords': [511.6, 264], 'bid': 6.23}, {'imgObject': {}, 'id': 'eggsalad', 'src': '/static/foodstim60/eggsalad.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 35, 'loaded': True, 'loadedTime': 296144, 'positionName': 'RIGHT', 'positionCoords': [998.4, 264], 'bid': 6.12}]",296134.7000000477,1669836927910,chicken nuggets2,eggsalad,6.23,6.12,-0.11000000000000032,,chicken nuggets2,1281.2000000476837,1282,1281.5,True,u,297929.2999999523,1794.5999999046326,1669836929705,1795,HRV,HRV_0231,2022-11-30 19:39:41
36,"[{'imgObject': {}, 'id': 'bagel and cc', 'src': '/static/foodstim60/bagel and cc.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 36, 'loaded': True, 'loadedTime': 297935.7000000477, 'positionName': 'LEFT', 'positionCoords': [511.6, 263.5], 'bid': 5.41}, {'imgObject': {}, 'id': 'fried eggs', 'src': '/static/foodstim60/fried eggs.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 36, 'loaded': True, 'loadedTime': 297939.90000009537, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263.5], 'bid': 6.17}]",297929.7999999523,1669836929705,bagel and cc,fried eggs,5.41,6.17,0.7599999999999998,,fried eggs,1233.7000000476837,1235,1234.6000001430511,True,i,299666.90000009537,1737.1000001430511,1669836931442,1737,HRV,HRV_0231,2022-11-30 19:39:41
37,"[{'imgObject': {}, 'id': 'cocktailshrimp', 'src': '/static/foodstim60/cocktailshrimp.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 37, 'loaded': True, 'loadedTime': 299671.7000000477, 'positionName': 'LEFT', 'positionCoords': [511.6, 263.5], 'bid': 0.21}, {'imgObject': {}, 'id': 'lox', 'src': '/static/foodstim60/lox.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 37, 'loaded': True, 'loadedTime': 299672.2000000477, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263], 'bid': 3.62}]",299667.2000000477,1669836931443,cocktailshrimp,lox,0.21,3.62,3.41,,lox,1167.5999999046326,1168,1167.9000000953674,True,i,301344.0,1676.7999999523163,1669836933120,1677,HRV,HRV_0231,2022-11-30 19:39:41
38,"[{'imgObject': {}, 'id': 'bagel plain', 'src': '/static/foodstim60/bagel plain.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 38, 'loaded': True, 'loadedTime': 301351.7000000477, 'positionName': 'LEFT', 'positionCoords': [511.6, 263.5], 'bid': 2.59}, {'imgObject': {}, 'id': 'sushi w_condiments', 'src': '/static/foodstim60/sushi w_condiments.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 38, 'loaded': True, 'loadedTime': 301357, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263.5], 'bid': 3.11}]",301344.5,1669836933120,bagel plain,sushi w_condiments,2.59,3.11,0.52,,sushi w_condiments,1456.4000000953674,1457,1456.9000000953674,True,i,303309.40000009537,1964.9000000953674,1669836935085,1965,HRV,HRV_0231,2022-11-30 19:39:41
39,"[{'imgObject': {}, 'id': 'eggsalad', 'src': '/static/foodstim60/eggsalad.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 39, 'loaded': True, 'loadedTime': 303316, 'positionName': 'LEFT', 'positionCoords': [511.6, 264], 'bid': 6.12}, {'imgObject': {}, 'id': 'roastedpotatoes', 'src': '/static/foodstim60/roastedpotatoes.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 39, 'loaded': True, 'loadedTime': 303321.5, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263.5], 'bid': 5.88}]",303309.7999999523,1669836935085,eggsalad,roastedpotatoes,6.12,5.88,-0.2400000000000002,,roastedpotatoes,1824.0,1825,1824.3000001907349,True,i,305654.10000014305,2344.300000190735,1669836937430,2345,HRV,HRV_0231,2022-11-30 19:39:41
40,"[{'imgObject': {}, 'id': 'popsicles', 'src': '/static/foodstim60/popsicles.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 40, 'loaded': True, 'loadedTime': 305658.7999999523, 'positionName': 'LEFT', 'positionCoords': [511.6, 263.5], 'bid': 3.14}, {'imgObject': {}, 'id': 'eggsalad', 'src': '/static/foodstim60/eggsalad.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 40, 'loaded': True, 'loadedTime': 305659.10000014305, 'positionName': 'RIGHT', 'positionCoords': [998.4, 264], 'bid': 6.12}]",305654.5,1669836937430,popsicles,eggsalad,3.14,6.12,2.98,,eggsalad,1100.7000000476837,1101,1101.0,True,i,307270.5,1616.0,1669836939046,1616,HRV,HRV_0231,2022-11-30 19:39:41
41,"[{'imgObject': {}, 'id': 'Tribe humus pita', 'src': '/static/foodstim60/Tribe humus pita.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 41, 'loaded': True, 'loadedTime': 307277.40000009537, 'positionName': 'LEFT', 'positionCoords': [510.6, 263], 'bid': 4.95}, {'imgObject': {}, 'id': 'veggieswithdip', 'src': '/static/foodstim60/veggieswithdip.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 41, 'loaded': True, 'loadedTime': 307281.5, 'positionName': 'RIGHT', 'positionCoords': [998.4, 264], 'bid': 5.41}]",307271.2999999523,1669836939047,Tribe humus pita,veggieswithdip,4.95,5.41,0.45999999999999996,,veggieswithdip,2420.4000000953674,2420,2420.600000143051,True,i,310201.90000009537,2930.600000143051,1669836941977,2930,HRV,HRV_0231,2022-11-30 19:39:41
42,"[{'imgObject': {}, 'id': 'sweetpotato', 'src': '/static/foodstim60/sweetpotato.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 42, 'loaded': True, 'loadedTime': 310209.5, 'positionName': 'LEFT', 'positionCoords': [511.6, 263.5], 'bid': 3.6}, {'imgObject': {}, 'id': 'olives', 'src': '/static/foodstim60/olives.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 42, 'loaded': True, 'loadedTime': 310213.7999999523, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263.5], 'bid': 1.95}]",310202.2999999523,1669836941978,sweetpotato,olives,3.6,1.95,-1.6500000000000001,,sweetpotato,1114.9000000953674,1115,1115.1000001430511,True,u,311835.40000009537,1633.1000001430511,1669836943611,1633,HRV,HRV_0231,2022-11-30 19:39:41
43,"[{'imgObject': {}, 'id': 'burrito', 'src': '/static/foodstim60/burrito.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 43, 'loaded': True, 'loadedTime': 311841.40000009537, 'positionName': 'LEFT', 'positionCoords': [511.6, 263.5], 'bid': 8.82}, {'imgObject': {}, 'id': 'chicken nuggets2', 'src': '/static/foodstim60/chicken nuggets2.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 43, 'loaded': True, 'loadedTime': 311846.2000000477, 'positionName': 'RIGHT', 'positionCoords': [998.4, 264], 'bid': 6.23}]",311835.90000009537,1669836943611,burrito,chicken nuggets2,8.82,6.23,-2.59,,burrito,2147.399999856949,2148,2147.7999999523163,True,u,314502.90000009537,2667.0,1669836946278,2667,HRV,HRV_0231,2022-11-30 19:39:41
44,"[{'imgObject': {}, 'id': 'hashbrowns', 'src': '/static/foodstim60/hashbrowns.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 44, 'loaded': True, 'loadedTime': 314508.10000014305, 'positionName': 'LEFT', 'positionCoords': [510.6, 263.5], 'bid': 4.84}, {'imgObject': {}, 'id': 'banana', 'src': '/static/foodstim60/banana.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 44, 'loaded': True, 'loadedTime': 314513.90000009537, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263.5], 'bid': 5.69}]",314503.2999999523,1669836946279,hashbrowns,banana,4.84,5.69,0.8500000000000005,,banana,1691.2000000476837,1691,1691.5,True,i,316708.40000009537,2205.100000143051,1669836948484,2205,HRV,HRV_0231,2022-11-30 19:39:41
45,"[{'imgObject': {}, 'id': 'blackbeanswithrice', 'src': '/static/foodstim60/blackbeanswithrice.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 45, 'loaded': True, 'loadedTime': 316714.90000009537, 'positionName': 'LEFT', 'positionCoords': [511.6, 263.5], 'bid': 3.85}, {'imgObject': {}, 'id': 'mashed potato', 'src': '/static/foodstim60/mashed potato.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 45, 'loaded': True, 'loadedTime': 316719.2999999523, 'positionName': 'RIGHT', 'positionCoords': [998.4, 264], 'bid': 3.87}]",316708.7999999523,1669836948484,blackbeanswithrice,mashed potato,3.85,3.87,0.020000000000000018,,blackbeanswithrice,1665.3000001907349,1666,1665.5,True,u,318887.90000009537,2179.100000143051,1669836950663,2179,HRV,HRV_0231,2022-11-30 19:39:41
46,"[{'imgObject': {}, 'id': 'omelette', 'src': '/static/foodstim60/omelette.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 46, 'loaded': True, 'loadedTime': 318894.5, 'positionName': 'LEFT', 'positionCoords': [511.6, 264], 'bid': 6.59}, {'imgObject': {}, 'id': 'sweetpotato', 'src': '/static/foodstim60/sweetpotato.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 46, 'loaded': True, 'loadedTime': 318898.7000000477, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263.5], 'bid': 3.6}]",318888.2999999523,1669836950664,omelette,sweetpotato,6.59,3.6,-2.9899999999999998,,omelette,1032.7000000476837,1033,1032.9000000953674,True,u,320457.60000014305,1569.3000001907349,1669836952233,1569,HRV,HRV_0231,2022-11-30 19:39:41
47,"[{'imgObject': {}, 'id': 'hashbrowns', 'src': '/static/foodstim60/hashbrowns.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 47, 'loaded': True, 'loadedTime': 320465.2000000477, 'positionName': 'LEFT', 'positionCoords': [510.6, 263.5], 'bid': 4.84}, {'imgObject': {}, 'id': 'burrito', 'src': '/static/foodstim60/burrito.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 47, 'loaded': True, 'loadedTime': 320465.7999999523, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263.5], 'bid': 8.82}]",320459.0,1669836952235,hashbrowns,burrito,4.84,8.82,3.9800000000000004,,burrito,1065.7999999523163,1066,1066.0,True,i,322047.2000000477,1588.2000000476837,1669836953823,1588,HRV,HRV_0231,2022-11-30 19:39:41
48,"[{'imgObject': {}, 'id': 'mashed potato', 'src': '/static/foodstim60/mashed potato.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 48, 'loaded': True, 'loadedTime': 322053.2999999523, 'positionName': 'LEFT', 'positionCoords': [512.6, 264], 'bid': 3.87}, {'imgObject': {}, 'id': 'eggs', 'src': '/static/foodstim60/eggs.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 48, 'loaded': True, 'loadedTime': 322058.2999999523, 'positionName': 'RIGHT', 'positionCoords': [998.4, 264], 'bid': 3.5}]",322047.5,1669836953823,mashed potato,eggs,3.87,3.5,-0.3700000000000001,,mashed potato,1508.2000000476837,1508,1508.2999999523163,True,u,324069.2000000477,2021.7000000476837,1669836955845,2022,HRV,HRV_0231,2022-11-30 19:39:41
49,"[{'imgObject': {}, 'id': 'granola w milk', 'src': '/static/foodstim60/granola w milk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 49, 'loaded': True, 'loadedTime': 324075.90000009537, 'positionName': 'LEFT', 'positionCoords': [511.6, 263.5], 'bid': 2.35}, {'imgObject': {}, 'id': 'veggieswithdip', 'src': '/static/foodstim60/veggieswithdip.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 49, 'loaded': True, 'loadedTime': 324080.40000009537, 'positionName': 'RIGHT', 'positionCoords': [998.4, 264], 'bid': 5.41}]",324069.7000000477,1669836955845,granola w milk,veggieswithdip,2.35,5.41,3.06,,veggieswithdip,1157.0999999046326,1158,1157.4000000953674,True,i,325732.7000000477,1663.0,1669836957508,1663,HRV,HRV_0231,2022-11-30 19:39:41
50,"[{'imgObject': {}, 'id': 'burger', 'src': '/static/foodstim60/burger.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 50, 'loaded': True, 'loadedTime': 325739.60000014305, 'positionName': 'LEFT', 'positionCoords': [512.6, 264], 'bid': 5.7}, {'imgObject': {}, 'id': 'cherries', 'src': '/static/foodstim60/cherries.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 50, 'loaded': True, 'loadedTime': 325744.5, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263], 'bid': 7.84}]",325733.2999999523,1669836957509,burger,cherries,5.7,7.84,2.1399999999999997,,cherries,2160.9000000953674,2161,2161.0,True,i,328411.60000014305,2678.300000190735,1669836960187,2678,HRV,HRV_0231,2022-11-30 19:39:41
51,"[{'imgObject': {}, 'id': 'raspberries', 'src': '/static/foodstim60/raspberries.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 51, 'loaded': True, 'loadedTime': 328416.2999999523, 'positionName': 'LEFT', 'positionCoords': [510.6, 263], 'bid': 9.26}, {'imgObject': {}, 'id': 'Tribe humus pita', 'src': '/static/foodstim60/Tribe humus pita.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 51, 'loaded': True, 'loadedTime': 328416.7999999523, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263], 'bid': 4.95}]",328412.0,1669836960188,raspberries,Tribe humus pita,9.26,4.95,-4.31,,raspberries,945.2999999523163,945,945.5,True,u,329867.40000009537,1455.4000000953674,1669836961643,1455,HRV,HRV_0231,2022-11-30 19:39:41
52,"[{'imgObject': {}, 'id': 'eggsalad', 'src': '/static/foodstim60/eggsalad.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 52, 'loaded': True, 'loadedTime': 329873.2999999523, 'positionName': 'LEFT', 'positionCoords': [511.6, 264], 'bid': 6.12}, {'imgObject': {}, 'id': 'tacos', 'src': '/static/foodstim60/tacos.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 52, 'loaded': True, 'loadedTime': 329878.7999999523, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263], 'bid': 7.57}]",329867.7999999523,1669836961644,eggsalad,tacos,6.12,7.57,1.4500000000000002,,tacos,1072.8000001907349,1073,1072.9000000953674,True,i,331451.2000000477,1583.4000000953674,1669836963227,1583,HRV,HRV_0231,2022-11-30 19:39:41
53,"[{'imgObject': {}, 'id': 'olives', 'src': '/static/foodstim60/olives.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 53, 'loaded': True, 'loadedTime': 331458.7999999523, 'positionName': 'LEFT', 'positionCoords': [511.6, 263.5], 'bid': 1.95}, {'imgObject': {}, 'id': 'turkeysandwich', 'src': '/static/foodstim60/turkeysandwich.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 53, 'loaded': True, 'loadedTime': 331464.60000014305, 'positionName': 'RIGHT', 'positionCoords': [998.4, 264], 'bid': 3.12}]",331451.7000000477,1669836963227,olives,turkeysandwich,1.95,3.12,1.1700000000000002,,turkeysandwich,1040.5999999046326,1041,1040.7999999523163,True,i,333006.40000009537,1554.7000000476837,1669836964782,1555,HRV,HRV_0231,2022-11-30 19:39:41
