success,trial_type,trial_index,time_elapsed,internal_node_id,missTrial,missTrialMsg,Block,TrialNumber,TrialTime,trialTimeDiff,FPS_avg,FPS_med,FPS_mode,TrialDur,winResizeTime,rt,block,button_pressed,MotCoh,MotDir,ColCoh,Color,ChoiceKey,Choice,Accuracy,RT,nFrames,FPS,PPD,onsetDelay,fullScreenExitTime,canvCenter,TrialType,Score,BlockTrial,stimulus,button_labels,exp,subjectId,date
,wl-rdm,10,63026,0.0-6.2-0.2,False,,0.0,10.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,439.59999999403954,27.0,60.0,40.0,376.2701580081924,[],"[1024, 576]",ColorTask,1.0,3.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,11,64861,0.0-6.3-0.3,False,,0.0,11.0,,,,,,,[],,,,,,62.5,0.0,u,0.0,True,433.29999999701977,26.0,60.0,40.0,341.8762425640093,[],"[1024, 576]",ColorTask,2.0,4.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,12,66896,0.0-6.4-0.4,False,,0.0,12.0,,,,,,,[],,,,,,53.2,0.0,u,0.0,True,623.1999999880791,38.0,60.0,40.0,335.9452143633843,[],"[1024, 576]",ColorTask,3.0,5.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,13,68698,0.0-6.5-0.5,False,,0.0,13.0,,,,,,,[],,,,,,50.0,0.0,u,0.0,True,488.29999999701977,30.0,60.0,40.0,236.8761704234641,[],"[1024, 576]",ColorTask,4.0,6.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,14,70633,0.0-6.6-0.6,False,,0.0,14.0,,,,,,,[],,,,,,50.0,1.0,u,0.0,False,521.8999999910593,32.0,60.0,40.0,346.97818969752655,[],"[1024, 576]",ColorTask,3.0,7.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,15,72384,0.0-6.7-0.7,False,,0.0,15.0,,,,,,,[],,,,,,50.0,0.0,i,1.0,False,475.5,29.0,60.0,40.0,212.90267075978377,[],"[1024, 576]",ColorTask,2.0,8.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,16,74169,0.0-6.8-0.8,False,,0.0,16.0,,,,,,,[],,,,,,53.2,1.0,u,0.0,False,434.8999999910593,27.0,60.0,40.0,278.2021343442084,[],"[1024, 576]",ColorTask,1.0,9.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,17,76137,0.0-6.9-0.9,False,,0.0,17.0,,,,,,,[],,,,,,56.4,1.0,u,0.0,False,530.0,32.0,60.0,40.0,382.1688357320545,[],"[1024, 576]",ColorTask,0.0,10.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,18,78005,0.0-6.10-0.10,False,,0.0,18.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,478.8999999910593,29.0,60.0,40.0,327.6645431287918,[],"[1024, 576]",ColorTask,1.0,11.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,19,79873,0.0-6.11-0.11,False,,0.0,19.0,,,,,,,[],,,,,,50.0,0.0,u,0.0,True,561.8999999910593,34.0,60.0,40.0,241.1063442714277,[],"[1024, 576]",ColorTask,2.0,12.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,20,81792,0.0-6.12-0.12,False,,0.0,20.0,,,,,,,[],,,,,,56.4,1.0,i,1.0,True,622.7000000029802,38.0,60.0,40.0,228.0274839606445,[],"[1024, 576]",ColorTask,3.0,13.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,21,83627,0.0-6.13-0.13,False,,0.0,21.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,566.0999999940395,34.0,60.0,40.0,214.17967005955114,[],"[1024, 576]",ColorTask,4.0,14.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,22,85478,0.0-6.14-0.14,False,,0.0,22.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,476.0,29.0,60.0,40.0,305.8785067686132,[],"[1024, 576]",ColorTask,5.0,15.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,23,87280,0.0-6.15-0.15,False,,0.0,23.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,524.9999999850988,32.0,60.0,40.0,202.8745154289147,[],"[1024, 576]",ColorTask,6.0,16.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,24,89031,0.0-6.16-0.16,False,,0.0,24.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,428.2000000178814,26.0,60.0,40.0,265.87875163961786,[],"[1024, 576]",ColorTask,7.0,17.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,25,90949,0.0-6.17-0.17,False,,0.0,25.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,572.5999999940395,35.0,60.0,40.0,266.9973046673896,[],"[1024, 576]",ColorTask,8.0,18.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,26,92784,0.0-6.18-0.18,False,,0.0,26.0,,,,,,,[],,,,,,53.2,0.0,i,1.0,False,516.3999999910593,31.0,60.0,40.0,259.2461292075406,[],"[1024, 576]",ColorTask,7.0,19.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,27,94586,0.0-6.19-0.19,False,,0.0,27.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,530.9000000059605,32.0,60.0,40.0,200.42993819588585,[],"[1024, 576]",ColorTask,8.0,20.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,28,96487,0.0-6.20-0.20,False,,0.0,28.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,502.90000000596046,31.0,60.0,40.0,331.6319338354419,[],"[1024, 576]",ColorTask,9.0,21.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,29,98372,0.0-6.21-0.21,False,,0.0,29.0,,,,,,,[],,,,,,62.5,0.0,u,0.0,True,524.7000000029802,32.0,60.0,40.0,291.623550748827,[],"[1024, 576]",ColorTask,10.0,22.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,30,100107,0.0-6.22-0.22,False,,0.0,30.0,,,,,,,[],,,,,,53.2,0.0,u,0.0,True,389.19999998807907,24.0,60.0,40.0,276.5862950976804,[],"[1024, 576]",ColorTask,11.0,23.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,31,102242,0.0-6.23-0.23,False,,0.0,31.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,725.0999999940395,44.0,60.0,40.0,343.8321539017492,[],"[1024, 576]",ColorTask,12.0,24.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,32,103977,0.0-6.24-0.24,False,,0.0,32.0,,,,,,,[],,,,,,62.5,1.0,u,0.0,False,456.0,28.0,60.0,40.0,205.41437965590066,[],"[1024, 576]",ColorTask,11.0,25.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,33,105745,0.0-6.25-0.25,False,,0.0,33.0,,,,,,,[],,,,,,53.2,0.0,u,0.0,True,498.70000000298023,30.0,60.0,40.0,210.218636507606,[],"[1024, 576]",ColorTask,12.0,26.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,34,107513,0.0-6.26-0.26,False,,0.0,34.0,,,,,,,[],,,,,,53.2,0.0,i,1.0,False,468.90000000596046,29.0,60.0,40.0,230.2050749800966,[],"[1024, 576]",ColorTask,11.0,27.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,35,109331,0.0-6.27-0.27,False,,0.0,35.0,,,,,,,[],,,,,,50.0,1.0,i,1.0,True,439.3999999910593,27.0,60.0,40.0,303.0854368112988,[],"[1024, 576]",ColorTask,12.0,28.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,36,111199,0.0-6.28-0.28,False,,0.0,36.0,,,,,,,[],,,,,,53.2,0.0,i,1.0,False,589.2000000029802,36.0,60.0,40.0,209.35317707133362,[],"[1024, 576]",ColorTask,11.0,29.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,37,113001,0.0-6.29-0.29,False,,0.0,37.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,420.70000000298023,26.0,60.0,40.0,301.08641135565847,[],"[1024, 576]",ColorTask,12.0,30.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,38,114936,0.0-6.30-0.30,False,,0.0,38.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,487.6000000089407,30.0,60.0,40.0,375.2110145549148,[],"[1024, 576]",ColorTask,13.0,31.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,39,116770,0.0-6.31-0.31,False,,0.0,39.0,,,,,,,[],,,,,,73.6,0.0,i,1.0,False,431.0,26.0,60.0,40.0,335.66997780054635,[],"[1024, 576]",ColorTask,12.0,32.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,40,118805,0.0-6.32-0.32,False,,0.0,40.0,,,,,,,[],,,,,,50.0,1.0,u,0.0,False,687.7000000029802,42.0,60.0,40.0,270.50731565476497,[],"[1024, 576]",ColorTask,11.0,33.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,41,120890,0.0-6.33-0.33,False,,0.0,41.0,,,,,,,[],,,,,,50.0,1.0,i,1.0,True,711.7999999970198,43.0,60.0,40.0,311.0334729297475,[],"[1024, 576]",ColorTask,12.0,34.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,42,123142,0.0-6.34-0.34,False,,0.0,42.0,,,,,,,[],,,,,,56.4,1.0,u,0.0,False,955.0,58.0,60.0,40.0,225.47492981967127,[],"[1024, 576]",ColorTask,11.0,35.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,43,125094,0.0-6.35-0.35,False,,0.0,43.0,,,,,,,[],,,,,,56.4,1.0,i,1.0,True,682.9000000059605,41.0,60.0,40.0,212.4313428320993,[],"[1024, 576]",ColorTask,12.0,36.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,44,127329,0.0-6.36-0.36,False,,0.0,44.0,,,,,,,[],,,,,,56.4,1.0,i,1.0,True,869.7999999970198,53.0,60.0,40.0,296.73287800549764,[],"[1024, 576]",ColorTask,13.0,37.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,45,129614,0.0-6.37-0.37,False,,0.0,45.0,,,,,,,[],,,,,,62.5,1.0,u,0.0,False,829.6000000089407,50.0,60.0,40.0,392.4788540446971,[],"[1024, 576]",ColorTask,12.0,38.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,46,131599,0.0-6.38-0.38,False,,0.0,46.0,,,,,,,[],,,,,,56.4,1.0,i,1.0,True,679.7000000029802,41.0,60.0,40.0,240.8566495711605,[],"[1024, 576]",ColorTask,13.0,39.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,47,134001,0.0-6.39-0.39,False,,0.0,47.0,,,,,,,[],,,,,,62.5,0.0,u,0.0,True,1079.9000000059605,65.0,60.0,40.0,254.76665574456212,[],"[1024, 576]",ColorTask,14.0,40.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,48,135969,0.0-6.40-0.40,False,,0.0,48.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,657.8999999910593,40.0,60.0,40.0,235.31886296429667,[],"[1024, 576]",ColorTask,15.0,41.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,49,138038,0.0-6.41-0.41,False,,0.0,49.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,626.0,38.0,60.0,40.0,369.60656992577094,[],"[1024, 576]",ColorTask,16.0,42.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,50,140056,0.0-6.42-0.42,False,,0.0,50.0,,,,,,,[],,,,,,56.4,0.0,u,0.0,True,632.7999999970198,38.0,60.0,40.0,323.34621196151977,[],"[1024, 576]",ColorTask,17.0,43.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,51,141974,0.0-6.43-0.43,False,,0.0,51.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,610.2999999970198,37.0,60.0,40.0,235.69536781564736,[],"[1024, 576]",ColorTask,18.0,44.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,52,143959,0.0-6.44-0.44,False,,0.0,52.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,688.6999999880791,42.0,60.0,40.0,231.79629167250124,[],"[1024, 576]",ColorTask,19.0,45.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,53,146044,0.0-6.45-0.45,False,,0.0,53.0,,,,,,,[],,,,,,56.4,0.0,u,0.0,True,763.2000000029802,46.0,60.0,40.0,261.32649559696785,[],"[1024, 576]",ColorTask,20.0,46.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,54,148146,0.0-6.46-0.46,False,,0.0,54.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,787.0,48.0,60.0,40.0,245.71133909535916,[],"[1024, 576]",ColorTask,21.0,47.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,55,150148,0.0-6.47-0.47,False,,0.0,55.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,704.5,43.0,60.0,40.0,232.30778530714989,[],"[1024, 576]",ColorTask,22.0,48.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,56,152683,0.0-6.48-0.48,False,,0.0,56.0,,,,,,,[],,,,,,50.0,1.0,u,0.0,False,1156.2999999970198,70.0,60.0,40.0,301.83600329151454,[],"[1024, 576]",ColorTask,21.0,49.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,57,155035,0.0-6.49-0.49,False,,0.0,57.0,,,,,,,[],,,,,,50.0,1.0,i,1.0,True,1083.800000011921,65.0,60.0,40.0,206.60213300202747,[],"[1024, 576]",ColorTask,22.0,50.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,58,157054,0.0-6.50-0.50,False,,0.0,58.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,589.5,36.0,60.0,40.0,355.16091975531936,[],"[1024, 576]",ColorTask,23.0,51.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,59,159055,0.0-6.51-0.51,False,,0.0,59.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,640.2999999970198,39.0,60.0,40.0,288.6385419227512,[],"[1024, 576]",ColorTask,24.0,52.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,60,161190,0.0-6.52-0.52,False,,0.0,60.0,,,,,,,[],,,,,,56.4,0.0,u,0.0,True,809.7999999970198,49.0,60.0,40.0,264.879091378077,[],"[1024, 576]",ColorTask,25.0,53.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,61,163075,0.0-6.53-0.53,False,,0.0,61.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,581.1999999880791,35.0,60.0,40.0,243.15077064602542,[],"[1024, 576]",ColorTask,26.0,54.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,62,165394,0.0-6.54-0.54,False,,0.0,62.0,,,,,,,[],,,,,,53.2,1.0,i,1.0,True,1024.2000000029802,62.0,60.0,40.0,232.26733857188896,[],"[1024, 576]",ColorTask,27.0,55.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,63,167846,0.0-6.55-0.55,False,,0.0,63.0,,,,,,,[],,,,,,53.2,1.0,i,1.0,True,1093.3999999910593,66.0,60.0,40.0,289.5677435883651,[],"[1024, 576]",ColorTask,28.0,56.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,64,169713,0.0-6.56-0.56,False,,0.0,64.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,596.2000000029802,36.0,60.0,40.0,209.76949233574308,[],"[1024, 576]",ColorTask,29.0,57.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,65,172032,0.0-6.57-0.57,False,,0.0,65.0,,,,,,,[],,,,,,53.2,1.0,u,0.0,False,991.1000000089407,60.0,60.0,40.0,261.3308674568855,[],"[1024, 576]",ColorTask,28.0,58.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,66,174184,0.0-6.58-0.58,False,,0.0,66.0,,,,,,,[],,,,,,50.0,1.0,u,0.0,False,866.1999999880791,52.0,60.0,40.0,217.28120210160847,[],"[1024, 576]",ColorTask,27.0,59.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,67,176202,0.0-6.59-0.59,False,,0.0,67.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,721.2000000029802,44.0,60.0,40.0,218.97961949143948,[],"[1024, 576]",ColorTask,28.0,60.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,68,178538,0.0-6.60-0.60,False,,0.0,68.0,,,,,,,[],,,,,,56.4,0.0,u,0.0,True,1038.0,63.0,60.0,40.0,226.30879681867293,[],"[1024, 576]",ColorTask,29.0,61.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,69,180422,0.0-6.61-0.61,False,,0.0,69.0,,,,,,,[],,,,,,62.5,0.0,u,0.0,True,597.7000000029802,36.0,60.0,40.0,218.77585817151152,[],"[1024, 576]",ColorTask,30.0,62.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,70,182257,0.0-6.62-0.62,False,,0.0,70.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,518.2999999970198,32.0,60.0,40.0,238.41854523028485,[],"[1024, 576]",ColorTask,31.0,63.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,71,184559,0.0-6.63-0.63,False,,0.0,71.0,,,,,,,[],,,,,,53.2,1.0,i,1.0,True,861.7999999970198,52.0,60.0,40.0,372.2829126576255,[],"[1024, 576]",ColorTask,32.0,64.0,,,HRV,HRV_0042,2022-11-30 17:58:55
,wl-rdm,72,186611,0.0-6.64-0.64,False,,0.0,72.0,,,,,,,[],,,,,,56.4,0.0,u,0.0,True,729.8999999910593,44.0,60.0,40.0,263.60238012097636,[],"[1024, 576]",ColorTask,33.0,65.0,,,HRV,HRV_0042,2022-11-30 17:58:55
